valid_time,latitude,longitude,max_temperature,mean_temperature
2019-02-05,18.8,72.8,298.61148,297.21344
2019-02-05,19.05,72.8,299.19513,297.16702
2019-02-06,18.8,72.8,297.87112,296.77914
2019-02-06,19.05,72.8,298.2568,296.60202
2019-02-07,18.8,72.8,296.55487,295.7264
2019-02-07,19.05,72.8,296.75244,295.58893
2019-02-08,18.8,72.8,294.8904,293.96194
2019-02-08,19.05,72.8,295.0617,293.82516
2019-02-09,18.8,72.8,297.94946,294.68814
2019-02-09,19.05,72.8,298.2198,294.51572
2019-02-10,18.8,72.8,297.767,295.48465
2019-02-10,19.05,72.8,298.64975,295.28577
2019-02-11,18.8,72.8,299.2272,296.7744
2019-02-11,19.05,72.8,300.41064,296.76947
2019-02-12,18.8,72.8,300.01715,298.12595
2019-02-12,19.05,72.8,300.9588,298.09293
2019-02-13,18.8,72.8,299.16064,298.10617
2019-02-13,19.05,72.8,299.90982,298.27805
2019-02-14,18.8,72.8,298.4665,297.10553
2019-02-14,19.05,72.8,299.16528,297.21854
2019-02-15,18.8,72.8,298.05936,296.76236
2019-02-15,19.05,72.8,298.68347,296.75662
2019-02-16,18.8,72.8,298.2055,296.31177
2019-02-16,19.05,72.8,298.96597,296.37146
2019-02-17,18.8,72.8,298.0094,296.4209
2019-02-17,19.05,72.8,298.77216,296.54358
2019-02-18,18.8,72.8,298.29187,296.54544
2019-02-18,19.05,72.8,299.04153,296.65115
2019-02-19,18.8,72.8,298.4714,296.8591
2019-02-19,19.05,72.8,299.35162,296.9947
2019-02-20,18.8,72.8,298.6717,297.28195
2019-02-20,19.05,72.8,299.33203,297.35773
2019-02-21,18.8,72.8,298.60693,297.21616
2019-02-21,19.05,72.8,299.2693,297.25668
2019-02-22,18.8,72.8,299.07758,297.7936
2019-02-22,19.05,72.8,300.10864,297.97455
2019-02-23,18.8,72.8,300.70923,298.83542
2019-02-23,19.05,72.8,301.60583,299.02997
2019-02-24,18.8,72.8,300.45605,298.55267
2019-02-24,19.05,72.8,300.9248,298.65
2019-02-25,18.8,72.8,299.79602,297.92172
2019-02-25,19.05,72.8,300.48547,298.03897
2019-02-26,18.8,72.8,299.68137,297.6561
2019-02-26,19.05,72.8,300.51636,297.80716
2019-02-27,18.8,72.8,298.26035,296.89194
2019-02-27,19.05,72.8,298.74988,297.04208
2019-02-28,18.8,72.8,299.29932,297.04044
2019-02-28,19.05,72.8,300.026,297.3348
2019-03-01,18.8,72.8,298.41232,297.29196
2019-03-01,19.05,72.8,299.3958,297.4343
2019-03-02,18.8,72.8,298.9069,297.61945
2019-03-02,19.05,72.8,299.25635,297.60834
2019-03-03,18.8,72.8,297.84546,297.14957
2019-03-03,19.05,72.8,298.30908,297.22244
2019-03-04,18.8,72.8,298.5541,297.17444
2019-03-04,19.05,72.8,299.07477,297.31854
2019-03-05,18.8,72.8,297.92123,297.11957
2019-03-05,19.05,72.8,298.35208,297.21683
2019-03-06,18.8,72.8,297.76343,296.79202
2019-03-06,19.05,72.8,298.324,296.9326
2019-03-07,18.8,72.8,299.1906,296.9881
2019-03-07,19.05,72.8,299.8926,297.2499
2019-03-08,18.8,72.8,299.3784,297.68393
2019-03-08,19.05,72.8,300.1319,297.88715
2019-03-09,18.8,72.8,299.83142,298.2822
2019-03-09,19.05,72.8,300.76196,298.58487
2019-03-10,18.8,72.8,300.27264,298.5478
2019-03-10,19.05,72.8,301.06256,298.67502
2019-03-11,18.8,72.8,298.93085,297.69147
2019-03-11,19.05,72.8,299.49323,297.8221
2019-03-12,18.8,72.8,298.7591,297.34192
2019-03-12,19.05,72.8,299.6443,297.53632
2019-03-13,18.8,72.8,299.24133,297.70285
2019-03-13,19.05,72.8,299.87695,297.88416
2019-03-14,18.8,72.8,299.80347,297.9209
2019-03-14,19.05,72.8,300.22827,298.13312
2019-03-15,18.8,72.8,301.1408,298.7753
2019-03-15,19.05,72.8,301.91946,299.0152
2019-03-16,18.8,72.8,300.1209,298.63812
2019-03-16,19.05,72.8,301.09583,298.90283
2019-03-17,18.8,72.8,299.56082,298.40402
2019-03-17,19.05,72.8,300.15997,298.5627
2019-03-18,18.8,72.8,300.84216,298.94333
2019-03-18,19.05,72.8,301.80408,299.3057
2019-03-19,18.8,72.8,300.79346,299.04202
2019-03-19,19.05,72.8,301.75598,299.32877
2019-03-20,18.8,72.8,299.44092,298.2585
2019-03-20,19.05,72.8,300.1239,298.44797
2019-03-21,18.8,72.8,299.41064,297.83414
2019-03-21,19.05,72.8,300.24512,297.9878
2019-03-22,18.8,72.8,299.8643,298.12506
2019-03-22,19.05,72.8,300.72876,298.38574
2019-03-23,18.8,72.8,301.02594,299.66055
2019-03-23,19.05,72.8,302.17075,300.02118
2019-03-24,18.8,72.8,302.32712,300.83347
2019-03-24,19.05,72.8,303.51083,301.2366
2019-03-25,18.8,72.8,303.53732,301.7778
2019-03-25,19.05,72.8,304.56342,302.1733
2019-03-26,18.8,72.8,303.68134,301.62823
2019-03-26,19.05,72.8,304.47626,302.1368
2019-03-27,18.8,72.8,301.26288,299.92188
2019-03-27,19.05,72.8,302.15295,300.33066
2019-03-28,18.8,72.8,301.10046,299.50818
2019-03-28,19.05,72.8,301.78915,299.7855
2019-03-29,18.8,72.8,301.67023,300.06653
2019-03-29,19.05,72.8,302.53116,300.52048
2019-03-30,18.8,72.8,300.6967,299.9438
2019-03-30,19.05,72.8,301.50085,300.27365
2019-03-31,18.8,72.8,301.1414,300.16867
2019-03-31,19.05,72.8,301.93695,300.44824
2019-04-01,18.8,72.8,300.43243,299.7208
2019-04-01,19.05,72.8,300.90292,299.85886
2019-04-02,18.8,72.8,300.3289,299.0206
2019-04-02,19.05,72.8,300.6869,299.18207
2019-04-03,18.8,72.8,301.2859,299.7045
2019-04-03,19.05,72.8,301.7046,299.90732
2019-04-04,18.8,72.8,301.04907,299.85526
2019-04-04,19.05,72.8,301.65836,300.04697
2019-04-05,18.8,72.8,300.82437,300.1575
2019-04-05,19.05,72.8,301.23047,300.3874
2019-04-06,18.8,72.8,301.388,300.18094
2019-04-06,19.05,72.8,302.01532,300.45224
2019-04-07,18.8,72.8,301.27686,300.3939
2019-04-07,19.05,72.8,301.68518,300.5246
2019-04-08,18.8,72.8,301.503,300.32626
2019-04-08,19.05,72.8,301.89423,300.5475
2019-04-09,18.8,72.8,301.62408,300.52963
2019-04-09,19.05,72.8,301.7792,300.64816
2019-04-10,18.8,72.8,301.57413,300.3585
2019-04-10,19.05,72.8,301.9779,300.53214
2019-04-11,18.8,72.8,301.9399,300.70294
2019-04-11,19.05,72.8,302.68903,300.97028
2019-04-12,18.8,72.8,302.18744,301.18414
2019-04-12,19.05,72.8,302.85294,301.49423
2019-04-13,18.8,72.8,303.2865,301.79184
2019-04-13,19.05,72.8,304.40924,302.19025
2019-04-14,18.8,72.8,302.75085,301.79794
2019-04-14,19.05,72.8,303.74097,302.1519
2019-04-15,18.8,72.8,302.5695,301.78134
2019-04-15,19.05,72.8,303.29834,302.1184
2019-04-16,18.8,72.8,302.2824,301.38846
2019-04-16,19.05,72.8,302.539,301.6357
2019-04-17,18.8,72.8,301.59995,300.83936
2019-04-17,19.05,72.8,302.27234,301.06216
2019-04-18,18.8,72.8,301.91742,300.3079
2019-04-18,19.05,72.8,302.49026,300.55148
2019-04-19,18.8,72.8,303.01355,301.36343
2019-04-19,19.05,72.8,304.07452,301.77997
2019-04-20,18.8,72.8,302.34094,301.1643
2019-04-20,19.05,72.8,302.93497,301.31677
2019-04-21,18.8,72.8,301.98395,300.75247
2019-04-21,19.05,72.8,302.6236,300.8579
2019-04-22,18.8,72.8,302.25604,300.99387
2019-04-22,19.05,72.8,302.73627,301.1138
2019-04-23,18.8,72.8,302.64795,301.1931
2019-04-23,19.05,72.8,303.44855,301.39825
2019-04-24,18.8,72.8,302.40326,301.3242
2019-04-24,19.05,72.8,303.20105,301.68585
2019-04-25,18.8,72.8,302.4705,301.58798
2019-04-25,19.05,72.8,303.57098,301.99557
2019-04-26,18.8,72.8,302.81964,301.88776
2019-04-26,19.05,72.8,304.14282,302.40256
2019-04-27,18.8,72.8,304.24792,302.7381
2019-04-27,19.05,72.8,305.41815,303.34644
2019-04-28,18.8,72.8,304.47595,302.80588
2019-04-28,19.05,72.8,305.47626,303.3533
2019-04-29,18.8,72.8,302.6957,302.1082
2019-04-29,19.05,72.8,303.23898,302.38724
2019-04-30,18.8,72.8,302.21338,301.48795
2019-04-30,19.05,72.8,302.4579,301.72726
2019-05-01,18.8,72.8,301.53113,300.8762
2019-05-01,19.05,72.8,301.88113,301.10785
2019-05-02,18.8,72.8,301.47403,300.6439
2019-05-02,19.05,72.8,301.7812,300.90158
2019-05-03,18.8,72.8,301.67865,300.74973
2019-05-03,19.05,72.8,302.00473,301.02588
2019-05-04,18.8,72.8,302.03094,301.35776
2019-05-04,19.05,72.8,302.32596,301.53778
2019-05-05,18.8,72.8,301.92877,301.05917
2019-05-05,19.05,72.8,302.372,301.38654
2019-05-06,18.8,72.8,301.77185,301.07944
2019-05-06,19.05,72.8,302.39645,301.38858
2019-05-07,18.8,72.8,302.02307,301.2992
2019-05-07,19.05,72.8,302.31174,301.5057
2019-05-08,18.8,72.8,302.1532,301.4028
2019-05-08,19.05,72.8,302.41364,301.57916
2019-05-09,18.8,72.8,302.18875,301.30725
2019-05-09,19.05,72.8,302.506,301.52054
2019-05-10,18.8,72.8,302.3536,301.6963
2019-05-10,19.05,72.8,302.77423,301.86298
2019-05-11,18.8,72.8,301.90186,301.16214
2019-05-11,19.05,72.8,302.41226,301.40634
2019-05-12,18.8,72.8,301.99902,301.09012
2019-05-12,19.05,72.8,302.66205,301.4012
2019-05-13,18.8,72.8,301.80402,301.21707
2019-05-13,19.05,72.8,302.2759,301.49405
2019-05-14,18.8,72.8,302.01276,301.2444
2019-05-14,19.05,72.8,302.5434,301.50803
2019-05-15,18.8,72.8,302.20233,301.15457
2019-05-15,19.05,72.8,302.81564,301.39297
2019-05-16,18.8,72.8,302.64923,301.1498
2019-05-16,19.05,72.8,303.38376,301.4718
2019-05-17,18.8,72.8,302.66656,301.41104
2019-05-17,19.05,72.8,303.38147,301.77902
2019-05-18,18.8,72.8,303.01685,301.73062
2019-05-18,19.05,72.8,303.94025,302.15622
2019-05-19,18.8,72.8,303.8766,302.10663
2019-05-19,19.05,72.8,304.7154,302.5386
2019-05-20,18.8,72.8,303.13434,301.88162
2019-05-20,19.05,72.8,303.91278,302.3205
2019-05-21,18.8,72.8,303.27524,302.0714
2019-05-21,19.05,72.8,304.28662,302.55472
2019-05-22,18.8,72.8,302.42413,301.74936
2019-05-22,19.05,72.8,303.0589,302.14255
2019-05-23,18.8,72.8,302.63007,301.90796
2019-05-23,19.05,72.8,303.13705,302.25128
2019-05-24,18.8,72.8,302.60596,301.88895
2019-05-24,19.05,72.8,303.13696,302.2579
2019-05-25,18.8,72.8,302.53348,301.85098
2019-05-25,19.05,72.8,303.01654,302.23618
2019-05-26,18.8,72.8,302.65146,301.73355
2019-05-26,19.05,72.8,303.071,302.07785
2019-05-27,18.8,72.8,302.6552,301.96185
2019-05-27,19.05,72.8,303.3494,302.35773
2019-05-28,18.8,72.8,302.68185,301.90668
2019-05-28,19.05,72.8,303.45172,302.3113
2019-05-29,18.8,72.8,302.72736,301.89273
2019-05-29,19.05,72.8,303.52002,302.3219
2019-05-30,18.8,72.8,302.5892,301.8867
2019-05-30,19.05,72.8,303.12354,302.3115
2019-05-31,18.8,72.8,302.72018,302.02026
2019-05-31,19.05,72.8,303.16388,302.33926
2019-06-01,18.8,72.8,303.12207,302.40744
2019-06-01,19.05,72.8,303.50006,302.73285
2019-06-02,18.8,72.8,303.29156,302.66885
2019-06-02,19.05,72.8,303.68298,302.98392
2019-06-03,18.8,72.8,303.22156,302.7862
2019-06-03,19.05,72.8,303.65732,303.10623
2019-06-04,18.8,72.8,303.2525,302.65234
2019-06-04,19.05,72.8,303.69897,302.92545
2019-06-05,18.8,72.8,303.2215,302.59732
2019-06-05,19.05,72.8,303.75043,302.9091
2019-06-06,18.8,72.8,303.264,302.64896
2019-06-06,19.05,72.8,303.77795,302.9436
2019-06-07,18.8,72.8,303.42538,302.61234
2019-06-07,19.05,72.8,303.8812,302.93192
2019-06-08,18.8,72.8,303.56567,302.89737
2019-06-08,19.05,72.8,304.1962,303.2453
2019-06-09,18.8,72.8,303.39642,302.7588
2019-06-09,19.05,72.8,304.0,303.06104
2019-06-10,18.8,72.8,303.26996,302.67023
2019-06-10,19.05,72.8,303.72324,303.00592
2019-06-11,18.8,72.8,303.86078,302.656
2019-06-11,19.05,72.8,304.1634,303.00778
2019-06-12,18.8,72.8,302.85925,302.06885
2019-06-12,19.05,72.8,303.19476,302.33755
2019-06-13,18.8,72.8,302.30997,300.95517
2019-06-13,19.05,72.8,302.7932,301.09448
2019-06-14,18.8,72.8,301.30402,300.713
2019-06-14,19.05,72.8,301.58932,300.8755
2019-06-15,18.8,72.8,301.82043,300.90973
2019-06-15,19.05,72.8,302.11154,301.1416
2019-06-16,18.8,72.8,301.557,300.8213
2019-06-16,19.05,72.8,301.98352,301.07437
2019-06-17,18.8,72.8,301.19843,300.7245
2019-06-17,19.05,72.8,301.58298,301.00546
2019-06-18,18.8,72.8,300.76797,300.3795
2019-06-18,19.05,72.8,301.06873,300.61353
2019-06-19,18.8,72.8,301.50635,300.6609
2019-06-19,19.05,72.8,302.1634,300.99435
2019-06-20,18.8,72.8,302.26688,301.0057
2019-06-20,19.05,72.8,302.5591,301.32022
2019-06-21,18.8,72.8,302.0886,301.08215
2019-06-21,19.05,72.8,302.57574,301.41144
2019-06-22,18.8,72.8,302.0498,301.28824
2019-06-22,19.05,72.8,302.6214,301.65683
2019-06-23,18.8,72.8,302.0203,301.3519
2019-06-23,19.05,72.8,302.5233,301.73694
2019-06-24,18.8,72.8,301.56946,301.087
2019-06-24,19.05,72.8,301.91702,301.5159
2019-06-25,18.8,72.8,302.27045,300.9625
2019-06-25,19.05,72.8,302.6775,301.2252
2019-06-26,18.8,72.8,301.75015,300.88947
2019-06-26,19.05,72.8,302.09637,301.1381
2019-06-27,18.8,72.8,301.03748,300.4558
2019-06-27,19.05,72.8,301.48502,300.76443
2019-06-28,18.8,72.8,300.549,300.20828
2019-06-28,19.05,72.8,300.63242,300.334
2019-06-29,18.8,72.8,300.8771,300.06277
2019-06-29,19.05,72.8,301.29285,300.25192
2019-06-30,18.8,72.8,300.74643,299.8551
2019-06-30,19.05,72.8,300.74976,300.0848
2019-07-01,18.8,72.8,300.24277,299.88086
2019-07-01,19.05,72.8,300.4008,299.97653
2019-07-02,18.8,72.8,301.27365,299.95013
2019-07-02,19.05,72.8,301.4109,300.1269
2019-07-03,18.8,72.8,300.57587,299.8381
2019-07-03,19.05,72.8,300.886,300.08276
2019-07-04,18.8,72.8,300.91635,300.51932
2019-07-04,19.05,72.8,301.17014,300.7048
2019-07-05,18.8,72.8,300.37857,299.85983
2019-07-05,19.05,72.8,300.55264,300.04166
2019-07-06,18.8,72.8,300.32394,299.8197
2019-07-06,19.05,72.8,300.3503,299.95578
2019-07-07,18.8,72.8,300.71085,299.97678
2019-07-07,19.05,72.8,300.94797,300.17062
2019-07-08,18.8,72.8,300.5782,300.00705
2019-07-08,19.05,72.8,300.70972,300.18912
2019-07-09,18.8,72.8,300.436,300.0458
2019-07-09,19.05,72.8,300.71317,300.2919
2019-07-10,18.8,72.8,300.3618,299.79684
2019-07-10,19.05,72.8,300.5717,300.03644
2019-07-11,18.8,72.8,300.05005,299.54398
2019-07-11,19.05,72.8,300.41223,299.81302
2019-07-12,18.8,72.8,300.8024,299.87402
2019-07-12,19.05,72.8,301.06055,300.11746
2019-07-13,18.8,72.8,300.48334,299.77646
2019-07-13,19.05,72.8,300.83786,300.00162
2019-07-14,18.8,72.8,300.36725,299.79642
2019-07-14,19.05,72.8,301.15765,300.14304
2019-07-15,18.8,72.8,300.2663,299.79184
2019-07-15,19.05,72.8,300.85153,300.20895
2019-07-16,18.8,72.8,300.2107,299.65405
2019-07-16,19.05,72.8,300.7624,299.99463
2019-07-17,18.8,72.8,300.79047,299.84348
2019-07-17,19.05,72.8,301.10864,300.15588
2019-07-18,18.8,72.8,301.29172,299.90347
2019-07-18,19.05,72.8,301.7292,300.26303
2019-07-19,18.8,72.8,301.3767,300.39847
2019-07-19,19.05,72.8,301.84863,300.73862
2019-07-20,18.8,72.8,301.56467,300.75998
2019-07-20,19.05,72.8,302.13168,301.04044
2019-07-21,18.8,72.8,301.8212,300.62372
2019-07-21,19.05,72.8,302.2733,300.72647
2019-07-22,18.8,72.8,301.90778,300.7112
2019-07-22,19.05,72.8,302.1914,301.01648
2019-07-23,18.8,72.8,301.1054,300.4915
2019-07-23,19.05,72.8,301.6133,300.8583
2019-07-24,18.8,72.8,300.60266,300.22186
2019-07-24,19.05,72.8,301.13846,300.53946
2019-07-25,18.8,72.8,300.84286,300.21814
2019-07-25,19.05,72.8,301.02182,300.47897
2019-07-26,18.8,72.8,300.4837,299.87735
2019-07-26,19.05,72.8,300.89398,300.16855
2019-07-27,18.8,72.8,300.47784,299.85318
2019-07-27,19.05,72.8,300.7284,300.02847
2019-07-28,18.8,72.8,300.94046,299.95358
2019-07-28,19.05,72.8,301.06396,300.16696
2019-07-29,18.8,72.8,300.3812,299.38855
2019-07-29,19.05,72.8,300.47537,299.57303
2019-07-30,18.8,72.8,300.7976,300.1224
2019-07-30,19.05,72.8,300.9838,300.1243
2019-07-31,18.8,72.8,300.82263,300.2172
2019-07-31,19.05,72.8,300.86243,300.24628
2019-08-01,18.8,72.8,300.6065,299.71225
2019-08-01,19.05,72.8,300.67505,299.8547
2019-08-02,18.8,72.8,299.8563,299.59946
2019-08-02,19.05,72.8,300.16483,299.79074
2019-08-03,18.8,72.8,299.91974,299.6652
2019-08-03,19.05,72.8,299.95554,299.7071
2019-08-04,18.8,72.8,300.35272,299.9285
2019-08-04,19.05,72.8,300.54788,299.9952
2019-08-05,18.8,72.8,300.27414,299.78552
2019-08-05,19.05,72.8,300.2181,299.9318
2019-08-06,18.8,72.8,300.39044,299.96298
2019-08-06,19.05,72.8,300.7578,300.08618
2019-08-07,18.8,72.8,300.90457,300.2526
2019-08-07,19.05,72.8,301.20465,300.52078
2019-08-08,18.8,72.8,300.90433,300.44598
2019-08-08,19.05,72.8,301.0627,300.67044
2019-08-09,18.8,72.8,300.78262,300.49692
2019-08-09,19.05,72.8,300.9068,300.5675
2019-08-10,18.8,72.8,301.13776,300.61057
2019-08-10,19.05,72.8,301.39658,300.7609
2019-08-11,18.8,72.8,300.4158,300.06363
2019-08-11,19.05,72.8,300.546,300.28604
2019-08-12,18.8,72.8,300.31647,299.66983
2019-08-12,19.05,72.8,300.53278,299.92026
2019-08-13,18.8,72.8,300.117,299.56638
2019-08-13,19.05,72.8,300.42093,299.80283
2019-08-14,18.8,72.8,300.21063,299.65958
2019-08-14,19.05,72.8,300.47272,299.95935
2019-08-15,18.8,72.8,300.24164,299.44644
2019-08-15,19.05,72.8,300.37958,299.6547
2019-08-16,18.8,72.8,300.67456,299.6694
2019-08-16,19.05,72.8,300.9024,299.8205
2019-08-17,18.8,72.8,300.71277,299.89706
2019-08-17,19.05,72.8,300.92786,300.04276
2019-08-18,18.8,72.8,300.67386,299.8744
2019-08-18,19.05,72.8,301.07016,300.06595
2019-08-19,18.8,72.8,300.4489,299.8854
2019-08-19,19.05,72.8,300.88132,300.10226
2019-08-20,18.8,72.8,300.76187,299.9891
2019-08-20,19.05,72.8,301.07275,300.24475
2019-08-21,18.8,72.8,300.25827,299.73996
2019-08-21,19.05,72.8,300.41528,299.94034
2019-08-22,18.8,72.8,300.25272,299.3124
2019-08-22,19.05,72.8,300.6206,299.64218
2019-08-23,18.8,72.8,300.11578,299.26883
2019-08-23,19.05,72.8,300.6588,299.58563
2019-08-24,18.8,72.8,300.45337,299.3842
2019-08-24,19.05,72.8,300.8147,299.6376
2019-08-25,18.8,72.8,300.20932,299.3618
2019-08-25,19.05,72.8,300.51614,299.62396
2019-08-26,18.8,72.8,300.8789,299.6732
2019-08-26,19.05,72.8,301.03204,299.83844
2019-08-27,18.8,72.8,300.22952,299.43484
2019-08-27,19.05,72.8,300.5098,299.55264
2019-08-28,18.8,72.8,300.77997,299.72128
2019-08-28,19.05,72.8,300.96936,299.88242
2019-08-29,18.8,72.8,300.7804,299.94748
2019-08-29,19.05,72.8,301.20715,300.1126
2019-08-30,18.8,72.8,301.01855,300.20978
2019-08-30,19.05,72.8,301.34064,300.4025
2019-08-31,18.8,72.8,300.612,300.12497
2019-08-31,19.05,72.8,301.2079,300.36288
2019-09-01,18.8,72.8,300.75018,300.06732
2019-09-01,19.05,72.8,300.9811,300.27356
2019-09-02,18.8,72.8,300.53732,299.89102
2019-09-02,19.05,72.8,300.9077,300.06177
2019-09-03,18.8,72.8,300.31702,299.85617
2019-09-03,19.05,72.8,300.70926,300.06894
2019-09-04,18.8,72.8,300.16028,299.75735
2019-09-04,19.05,72.8,300.44574,299.90512
2019-09-05,18.8,72.8,300.4102,299.85898
2019-09-05,19.05,72.8,300.64145,300.02252
2019-09-06,18.8,72.8,300.4475,300.05078
2019-09-06,19.05,72.8,300.6551,300.20425
2019-09-07,18.8,72.8,300.4556,300.08798
2019-09-07,19.05,72.8,300.60376,300.18112
2019-09-08,18.8,72.8,300.17822,299.89896
2019-09-08,19.05,72.8,300.35626,300.02048
2019-09-09,18.8,72.8,300.49506,299.95938
2019-09-09,19.05,72.8,300.7168,300.11682
2019-09-10,18.8,72.8,300.15363,299.87473
2019-09-10,19.05,72.8,300.2821,299.99655
2019-09-11,18.8,72.8,300.41382,299.68387
2019-09-11,19.05,72.8,300.68405,299.7723
2019-09-12,18.8,72.8,300.01605,299.55225
2019-09-12,19.05,72.8,300.1202,299.7468
2019-09-13,18.8,72.8,299.66193,299.13583
2019-09-13,19.05,72.8,299.793,299.34677
2019-09-14,18.8,72.8,300.13013,299.4747
2019-09-14,19.05,72.8,300.2836,299.64496
2019-09-15,18.8,72.8,300.13513,299.4042
2019-09-15,19.05,72.8,300.34302,299.50912
2019-09-16,18.8,72.8,300.36404,299.50644
2019-09-16,19.05,72.8,300.64886,299.7529
2019-09-17,18.8,72.8,300.46494,299.9918
2019-09-17,19.05,72.8,300.73645,300.1525
2019-09-18,18.8,72.8,300.89,300.18076
2019-09-18,19.05,72.8,301.287,300.43192
2019-09-19,18.8,72.8,300.54578,299.65118
2019-09-19,19.05,72.8,301.44946,299.91266
2019-09-20,18.8,72.8,300.42007,299.62177
2019-09-20,19.05,72.8,300.69995,299.74783
2019-09-21,18.8,72.8,300.697,299.91898
2019-09-21,19.05,72.8,301.11597,300.1575
2019-09-22,18.8,72.8,301.38004,300.3573
2019-09-22,19.05,72.8,301.54895,300.539
2019-09-23,18.8,72.8,301.3493,300.58838
2019-09-23,19.05,72.8,301.76385,300.79044
2019-09-24,18.8,72.8,301.3915,300.66046
2019-09-24,19.05,72.8,301.68488,300.85553
2019-09-25,18.8,72.8,301.5114,300.34006
2019-09-25,19.05,72.8,301.89337,300.56433
2019-09-26,18.8,72.8,301.17014,300.04346
2019-09-26,19.05,72.8,301.58627,300.33966
2019-09-27,18.8,72.8,300.70084,299.85156
2019-09-27,19.05,72.8,300.80798,299.92917
2019-09-28,18.8,72.8,301.05453,299.97708
2019-09-28,19.05,72.8,301.13623,300.0268
2019-09-29,18.8,72.8,301.07272,300.1313
2019-09-29,19.05,72.8,301.05585,300.12094
2019-09-30,18.8,72.8,301.01617,300.06494
2019-09-30,19.05,72.8,301.28104,300.1344
2019-10-01,18.8,72.8,301.0855,300.2122
2019-10-01,19.05,72.8,301.44308,300.35962
2019-10-02,18.8,72.8,301.54025,300.5638
2019-10-02,19.05,72.8,301.8943,300.76358
2019-10-03,18.8,72.8,301.54858,300.82532
2019-10-03,19.05,72.8,301.92557,301.02728
2019-10-04,18.8,72.8,301.6104,300.75946
2019-10-04,19.05,72.8,302.1007,300.94193
2019-10-05,18.8,72.8,301.97543,300.57443
2019-10-05,19.05,72.8,302.70978,300.78513
2019-10-06,18.8,72.8,301.9922,300.71725
2019-10-06,19.05,72.8,302.32983,300.808
2019-10-07,18.8,72.8,302.10962,300.6971
