valid_time,latitude,longitude,max_temperature,mean_temperature
2023-04-21,18.8,72.8,301.71625,300.99197
2023-04-21,19.05,72.8,302.50946,301.31882
2023-04-22,18.8,72.8,301.6798,300.70297
2023-04-22,19.05,72.8,302.2043,300.96854
2023-04-23,18.8,72.8,301.45636,300.53503
2023-04-23,19.05,72.8,302.0658,300.82315
2023-04-24,18.8,72.8,301.74026,300.72183
2023-04-24,19.05,72.8,302.6638,301.06973
2023-04-25,18.8,72.8,301.88977,300.9957
2023-04-25,19.05,72.8,302.67615,301.38492
2023-04-26,18.8,72.8,301.5211,300.84222
2023-04-26,19.05,72.8,301.91055,301.0712
2023-04-27,18.8,72.8,301.6848,300.82025
2023-04-27,19.05,72.8,302.10657,301.0589
2023-04-28,18.8,72.8,301.64502,300.94608
2023-04-28,19.05,72.8,302.2431,301.2135
2023-04-29,18.8,72.8,301.96228,300.9113
2023-04-29,19.05,72.8,302.4571,301.05908
2023-04-30,18.8,72.8,301.4974,300.43192
2023-04-30,19.05,72.8,301.83704,300.65042
2023-05-01,18.8,72.8,301.47528,300.57553
2023-05-01,19.05,72.8,301.7194,300.70438
2023-05-02,18.8,72.8,301.6631,300.72177
2023-05-02,19.05,72.8,302.04678,300.88467
2023-05-03,18.8,72.8,301.6711,300.97842
2023-05-03,19.05,72.8,302.32507,301.1686
2023-05-04,18.8,72.8,301.6345,300.91254
2023-05-04,19.05,72.8,302.06332,301.05972
2023-05-05,18.8,72.8,301.8514,301.15616
2023-05-05,19.05,72.8,302.4281,301.41293
2023-05-06,18.8,72.8,302.08844,301.22336
2023-05-06,19.05,72.8,302.6346,301.52402
2023-05-07,18.8,72.8,302.3894,301.64554
2023-05-07,19.05,72.8,302.82465,301.8857
2023-05-08,18.8,72.8,302.58008,301.99747
2023-05-08,19.05,72.8,303.1554,302.25204
2023-05-09,18.8,72.8,302.981,302.27658
2023-05-09,19.05,72.8,303.5639,302.50586
2023-05-10,18.8,72.8,303.33517,302.59283
2023-05-10,19.05,72.8,303.88354,302.8849
2023-05-11,18.8,72.8,303.71622,302.67172
2023-05-11,19.05,72.8,304.28882,303.01395
2023-05-12,18.8,72.8,303.3905,302.5062
2023-05-12,19.05,72.8,303.81186,302.7706
2023-05-13,18.8,72.8,303.84082,302.893
2023-05-13,19.05,72.8,304.24725,303.1303
2023-05-14,18.8,72.8,303.4801,302.7698
2023-05-14,19.05,72.8,303.8501,302.9855
2023-05-15,18.8,72.8,303.61096,302.83954
2023-05-15,19.05,72.8,303.9243,303.1001
2023-05-16,18.8,72.8,303.65192,302.854
2023-05-16,19.05,72.8,303.98627,303.10434
2023-05-17,18.8,72.8,303.1446,302.4926
2023-05-17,19.05,72.8,303.74756,302.79453
2023-05-18,18.8,72.8,303.232,302.40805
2023-05-18,19.05,72.8,303.77393,302.69846
2023-05-19,18.8,72.8,303.19785,302.30515
2023-05-19,19.05,72.8,303.76868,302.56168
2023-05-20,18.8,72.8,303.00266,302.29422
2023-05-20,19.05,72.8,303.4323,302.54803
2023-05-21,18.8,72.8,303.0346,302.2908
2023-05-21,19.05,72.8,303.45993,302.59225
2023-05-22,18.8,72.8,302.88416,302.25034
2023-05-22,19.05,72.8,303.47253,302.55182
2023-05-23,18.8,72.8,303.0711,302.2399
2023-05-23,19.05,72.8,303.7301,302.56357
2023-05-24,18.8,72.8,303.39862,302.5544
2023-05-24,19.05,72.8,303.7537,302.77487
2023-05-25,18.8,72.8,303.48767,302.74594
2023-05-25,19.05,72.8,303.8467,303.01956
2023-05-26,18.8,72.8,303.25854,302.46265
2023-05-26,19.05,72.8,303.80475,302.83804
2023-05-27,18.8,72.8,303.96402,303.16733
2023-05-27,19.05,72.8,304.2956,303.39053
2023-05-28,18.8,72.8,303.70386,302.95325
2023-05-28,19.05,72.8,304.07095,303.22458
2023-05-29,18.8,72.8,303.63525,302.86816
2023-05-29,19.05,72.8,304.19632,303.11353
2023-05-30,18.8,72.8,303.56702,302.6945
2023-05-30,19.05,72.8,304.30814,303.03247
2023-05-31,18.8,72.8,303.7154,302.88724
2023-05-31,19.05,72.8,304.46216,303.22913
2023-06-01,18.8,72.8,303.27655,302.51187
2023-06-01,19.05,72.8,303.91534,302.8217
2023-06-02,18.8,72.8,303.67996,302.73044
2023-06-02,19.05,72.8,304.1371,303.07202
2023-06-03,18.8,72.8,304.17047,303.49603
2023-06-03,19.05,72.8,304.4359,303.71512
2023-06-04,18.8,72.8,303.64453,303.09216
2023-06-04,19.05,72.8,303.82446,303.2888
2023-06-05,18.8,72.8,303.6803,303.05417
2023-06-05,19.05,72.8,303.93762,303.18185
2023-06-06,18.8,72.8,304.07294,303.27124
2023-06-06,19.05,72.8,304.29968,303.40393
2023-06-07,18.8,72.8,303.981,303.11063
2023-06-07,19.05,72.8,304.30237,303.27432
2023-06-08,18.8,72.8,303.98965,303.1871
2023-06-08,19.05,72.8,304.4175,303.39658
2023-06-09,18.8,72.8,304.3974,303.35345
2023-06-09,19.05,72.8,304.62738,303.57248
2023-06-10,18.8,72.8,304.1439,302.63004
2023-06-10,19.05,72.8,304.5157,302.97427
2023-06-11,18.8,72.8,303.7616,302.48083
2023-06-11,19.05,72.8,304.29782,302.86673
2023-06-12,18.8,72.8,302.9648,301.66464
2023-06-12,19.05,72.8,303.20636,301.92062
2023-06-13,18.8,72.8,303.15738,301.5416
2023-06-13,19.05,72.8,303.38535,301.76993
2023-06-14,18.8,72.8,303.2448,301.6677
2023-06-14,19.05,72.8,303.5695,301.88754
2023-06-15,18.8,72.8,303.46014,302.4204
2023-06-15,19.05,72.8,303.71906,302.64188
2023-06-16,18.8,72.8,302.4414,301.78146
2023-06-16,19.05,72.8,302.59378,302.0439
2023-06-17,18.8,72.8,302.79645,301.835
2023-06-17,19.05,72.8,303.18134,302.18692
2023-06-18,18.8,72.8,302.5067,301.45117
2023-06-18,19.05,72.8,302.94974,301.82883
2023-06-19,18.8,72.8,302.71436,302.07822
2023-06-19,19.05,72.8,303.2237,302.3964
2023-06-20,18.8,72.8,302.6571,302.04727
2023-06-20,19.05,72.8,303.27252,302.38278
2023-06-21,18.8,72.8,302.4994,301.78278
2023-06-21,19.05,72.8,302.9821,302.11606
2023-06-22,18.8,72.8,302.68597,301.79044
2023-06-22,19.05,72.8,303.08353,302.18042
2023-06-23,18.8,72.8,301.70886,300.92422
2023-06-23,19.05,72.8,302.22467,301.33078
2023-06-24,18.8,72.8,301.03098,300.43527
2023-06-24,19.05,72.8,301.37408,300.6165
2023-06-25,18.8,72.8,300.68686,300.04062
2023-06-25,19.05,72.8,300.75604,300.21213
2023-06-26,18.8,72.8,300.8093,299.9761
2023-06-26,19.05,72.8,301.06445,300.144
2023-06-27,18.8,72.8,300.57938,299.8434
2023-06-27,19.05,72.8,300.73712,299.9943
2023-06-28,18.8,72.8,300.7603,300.2306
2023-06-28,19.05,72.8,300.81427,300.20004
2023-06-29,18.8,72.8,300.8663,300.3298
2023-06-29,19.05,72.8,300.8312,300.33435
2023-06-30,18.8,72.8,301.12964,300.4409
2023-06-30,19.05,72.8,300.93323,300.4329
2023-07-01,18.8,72.8,300.94824,300.32504
2023-07-01,19.05,72.8,300.82187,300.3608
2023-07-02,18.8,72.8,301.01376,300.19345
2023-07-02,19.05,72.8,301.1719,300.32663
2023-07-03,18.8,72.8,300.9117,300.35992
2023-07-03,19.05,72.8,301.6449,300.5673
2023-07-04,18.8,72.8,301.3263,300.54886
2023-07-04,19.05,72.8,301.2911,300.6711
2023-07-05,18.8,72.8,301.2738,300.33783
2023-07-05,19.05,72.8,301.36542,300.5465
2023-07-06,18.8,72.8,300.55847,300.1246
2023-07-06,19.05,72.8,300.71002,300.23074
2023-07-07,18.8,72.8,300.5205,300.25027
2023-07-07,19.05,72.8,300.62418,300.35187
2023-07-08,18.8,72.8,301.25784,300.43442
2023-07-08,19.05,72.8,301.28644,300.61807
2023-07-09,18.8,72.8,301.3545,300.61792
2023-07-09,19.05,72.8,301.5154,300.78445
2023-07-10,18.8,72.8,301.38684,301.00607
2023-07-10,19.05,72.8,301.8173,301.2689
2023-07-11,18.8,72.8,301.0463,300.71097
2023-07-11,19.05,72.8,301.35138,300.8446
2023-07-12,18.8,72.8,300.5178,300.151
2023-07-12,19.05,72.8,300.55746,300.31863
2023-07-13,18.8,72.8,300.85022,299.9351
2023-07-13,19.05,72.8,301.11026,300.16455
2023-07-14,18.8,72.8,300.8938,299.91742
2023-07-14,19.05,72.8,300.7841,300.09476
2023-07-15,18.8,72.8,300.72232,300.11502
2023-07-15,19.05,72.8,300.68726,300.31882
2023-07-16,18.8,72.8,299.90436,299.4336
2023-07-16,19.05,72.8,300.07373,299.69662
2023-07-17,18.8,72.8,300.53183,299.60715
2023-07-17,19.05,72.8,300.82257,299.85242
2023-07-18,18.8,72.8,300.1872,299.90747
2023-07-18,19.05,72.8,300.3898,300.03366
2023-07-19,18.8,72.8,300.53302,299.95877
2023-07-19,19.05,72.8,301.0489,300.18433
2023-07-20,18.8,72.8,301.36307,300.48892
2023-07-20,19.05,72.8,301.2495,300.69858
2023-07-21,18.8,72.8,300.47418,299.94836
2023-07-21,19.05,72.8,300.73682,300.10492
2023-07-22,18.8,72.8,300.7008,299.86615
2023-07-22,19.05,72.8,300.8903,299.99026
2023-07-23,18.8,72.8,300.35345,299.88638
2023-07-23,19.05,72.8,300.51245,300.01184
2023-07-24,18.8,72.8,300.39313,300.05795
2023-07-24,19.05,72.8,300.92377,300.2557
2023-07-25,18.8,72.8,300.29755,299.79044
2023-07-25,19.05,72.8,300.2666,299.89844
2023-07-26,18.8,72.8,300.12186,299.7624
2023-07-26,19.05,72.8,300.23615,299.90457
2023-07-27,18.8,72.8,300.22614,299.86276
2023-07-27,19.05,72.8,300.64313,300.02075
2023-07-28,18.8,72.8,300.2228,299.65927
2023-07-28,19.05,72.8,300.39188,299.77036
2023-07-29,18.8,72.8,300.4359,299.80087
2023-07-29,19.05,72.8,300.81573,299.92633
2023-07-30,18.8,72.8,300.3937,299.75626
2023-07-30,19.05,72.8,300.54077,299.90707
2023-07-31,18.8,72.8,299.74808,299.43564
2023-07-31,19.05,72.8,299.987,299.62872
2023-08-01,18.8,72.8,299.9195,299.37878
2023-08-01,19.05,72.8,300.34918,299.6763
2023-08-02,18.8,72.8,300.33997,299.6272
2023-08-02,19.05,72.8,300.82944,299.97772
2023-08-03,18.8,72.8,300.58215,300.0182
2023-08-03,19.05,72.8,300.85217,300.23642
2023-08-04,18.8,72.8,300.82953,300.3483
2023-08-04,19.05,72.8,301.05157,300.56378
2023-08-05,18.8,72.8,300.87283,300.41223
2023-08-05,19.05,72.8,301.0379,300.51657
2023-08-06,18.8,72.8,300.7718,300.3144
2023-08-06,19.05,72.8,300.93527,300.5278
2023-08-07,18.8,72.8,300.8424,300.22556
2023-08-07,19.05,72.8,301.1401,300.4778
2023-08-08,18.8,72.8,300.9751,300.18613
2023-08-08,19.05,72.8,301.20032,300.39407
2023-08-09,18.8,72.8,300.91882,300.16772
2023-08-09,19.05,72.8,301.14996,300.37363
2023-08-10,18.8,72.8,300.5887,299.93497
2023-08-10,19.05,72.8,300.8744,300.15527
2023-08-11,18.8,72.8,300.93475,300.1399
2023-08-11,19.05,72.8,301.13342,300.31143
2023-08-12,18.8,72.8,300.36407,299.68823
2023-08-12,19.05,72.8,300.53455,299.9055
2023-08-13,18.8,72.8,301.06757,300.3864
2023-08-13,19.05,72.8,301.32452,300.5529
2023-08-14,18.8,72.8,301.2451,300.7286
2023-08-14,19.05,72.8,301.43808,300.88278
2023-08-15,18.8,72.8,301.23163,300.63766
2023-08-15,19.05,72.8,301.36926,300.77438
2023-08-16,18.8,72.8,301.28412,300.2599
2023-08-16,19.05,72.8,301.5581,300.4956
2023-08-17,18.8,72.8,301.30377,300.10464
2023-08-17,19.05,72.8,301.5536,300.48874
2023-08-18,18.8,72.8,301.28265,300.38528
2023-08-18,19.05,72.8,301.58197,300.56424
2023-08-19,18.8,72.8,300.5876,299.8894
2023-08-19,19.05,72.8,300.84863,300.19522
2023-08-20,18.8,72.8,300.71515,299.91406
2023-08-20,19.05,72.8,301.2876,300.3274
2023-08-21,18.8,72.8,300.516,299.74292
2023-08-21,19.05,72.8,300.8354,300.08835
2023-08-22,18.8,72.8,300.47452,299.76266
2023-08-22,19.05,72.8,300.52197,299.902
2023-08-23,18.8,72.8,301.2652,300.36703
2023-08-23,19.05,72.8,301.53598,300.49542
2023-08-24,18.8,72.8,300.44363,300.01425
2023-08-24,19.05,72.8,300.6022,300.24756
2023-08-25,18.8,72.8,300.04355,299.52936
2023-08-25,19.05,72.8,300.34296,299.75134
2023-08-26,18.8,72.8,300.35397,299.75803
2023-08-26,19.05,72.8,300.4803,299.8085
2023-08-27,18.8,72.8,299.7965,299.3891
2023-08-27,19.05,72.8,300.02765,299.55167
2023-08-28,18.8,72.8,299.70355,299.03223
2023-08-28,19.05,72.8,299.955,299.3016
2023-08-29,18.8,72.8,300.84988,299.6326
2023-08-29,19.05,72.8,301.3738,299.9692
2023-08-30,18.8,72.8,301.47778,300.53104
2023-08-30,19.05,72.8,301.93268,300.74344
2023-08-31,18.8,72.8,301.84573,301.04697
2023-08-31,19.05,72.8,302.3344,301.25073
2023-09-01,18.8,72.8,302.11035,301.26303
2023-09-01,19.05,72.8,302.64883,301.48447
2023-09-02,18.8,72.8,301.536,300.82693
2023-09-02,19.05,72.8,301.61267,300.9893
2023-09-03,18.8,72.8,301.49417,300.9388
2023-09-03,19.05,72.8,301.7684,301.04794
2023-09-04,18.8,72.8,301.54712,300.94534
2023-09-04,19.05,72.8,301.87262,301.06757
2023-09-05,18.8,72.8,301.63782,300.89688
2023-09-05,19.05,72.8,301.89386,301.01828
2023-09-06,18.8,72.8,301.92514,301.28687
2023-09-06,19.05,72.8,302.24707,301.40097
2023-09-07,18.8,72.8,301.30255,301.04242
2023-09-07,19.05,72.8,301.41815,301.13776
2023-09-08,18.8,72.8,301.23364,300.37878
2023-09-08,19.05,72.8,301.1883,300.52765
2023-09-09,18.8,72.8,301.40985,300.89407
2023-09-09,19.05,72.8,301.32535,301.04926
2023-09-10,18.8,72.8,301.00818,300.53555
2023-09-10,19.05,72.8,301.28052,300.69266
2023-09-11,18.8,72.8,300.67963,300.0849
2023-09-11,19.05,72.8,300.9597,300.3445
2023-09-12,18.8,72.8,301.6294,300.87555
2023-09-12,19.05,72.8,301.94354,301.04443
2023-09-13,18.8,72.8,301.26685,300.6234
2023-09-13,19.05,72.8,301.4526,300.8502
2023-09-14,18.8,72.8,301.01968,300.46085
2023-09-14,19.05,72.8,301.3676,300.66278
2023-09-15,18.8,72.8,301.79465,300.8357
2023-09-15,19.05,72.8,302.09268,300.96466
2023-09-16,18.8,72.8,301.69443,300.94864
2023-09-16,19.05,72.8,301.6971,300.9528
2023-09-17,18.8,72.8,301.20297,300.37546
2023-09-17,19.05,72.8,301.28412,300.516
2023-09-18,18.8,72.8,300.21533,299.53622
2023-09-18,19.05,72.8,300.5422,299.70187
2023-09-19,18.8,72.8,300.4035,299.74026
2023-09-19,19.05,72.8,300.5832,299.86594
2023-09-20,18.8,72.8,300.83844,299.89996
2023-09-20,19.05,72.8,300.91504,300.07428
2023-09-21,18.8,72.8,300.52924,300.0128
2023-09-21,19.05,72.8,300.86124,300.2241
2023-09-22,18.8,72.8,300.94366,300.25
2023-09-22,19.05,72.8,301.04782,300.40073
2023-09-23,18.8,72.8,300.2003,299.69357
2023-09-23,19.05,72.8,300.52493,299.87326
2023-09-24,18.8,72.8,300.5628,299.6956
2023-09-24,19.05,72.8,300.54987,299.88437
2023-09-25,18.8,72.8,300.1772,299.5227
2023-09-25,19.05,72.8,300.89484,299.85065
2023-09-26,18.8,72.8,301.2746,300.32715
2023-09-26,19.05,72.8,301.7749,300.55618
2023-09-27,18.8,72.8,301.7667,300.46384
2023-09-27,19.05,72.8,301.986,300.50134
2023-09-28,18.8,72.8,301.76358,300.74075
2023-09-28,19.05,72.8,302.28317,300.9929
2023-09-29,18.8,72.8,302.4651,301.17972
2023-09-29,19.05,72.8,303.4167,301.4561
2023-09-30,18.8,72.8,302.93823,301.73557
2023-09-30,19.05,72.8,303.54474,301.93747
2023-10-01,18.8,72.8,302.57123,302.08542
2023-10-01,19.05,72.8,303.2459,302.31113
2023-10-02,18.8,72.8,301.6885,301.2537
2023-10-02,19.05,72.8,301.91626,301.51587
2023-10-03,18.8,72.8,301.21503,300.73312
2023-10-03,19.05,72.8,301.70844,300.9462
2023-10-04,18.8,72.8,302.12433,301.24524
2023-10-04,19.05,72.8,302.8294,301.43875
2023-10-05,18.8,72.8,301.97205,300.91428
2023-10-05,19.05,72.8,302.48804,301.1286
2023-10-06,18.8,72.8,301.62866,300.76846
2023-10-06,19.05,72.8,302.12228,301.03488
2023-10-07,18.8,72.8,302.13116,301.00912
