valid_time,latitude,longitude,t2m,number
2011-01-01,19.05,72.8,297.97314,0
2011-01-01,18.8,72.8,297.4356,0
2011-01-02,19.05,72.8,299.47028,0
2011-01-02,18.8,72.8,299.05536,0
2011-01-03,19.05,72.8,300.412,0
2011-01-03,18.8,72.8,299.72052,0
2011-01-04,19.05,72.8,300.8942,0
2011-01-04,18.8,72.8,300.25433,0
2011-01-05,19.05,72.8,300.79193,0
2011-01-05,18.8,72.8,300.31287,0
2011-01-06,19.05,72.8,300.1723,0
2011-01-06,18.8,72.8,299.93466,0
2011-01-07,19.05,72.8,299.95917,0
2011-01-07,18.8,72.8,299.6172,0
2011-01-08,19.05,72.8,299.48932,0
2011-01-08,18.8,72.8,298.58142,0
2011-01-09,19.05,72.8,299.66318,0
2011-01-09,18.8,72.8,299.19946,0
2011-01-10,19.05,72.8,300.3236,0
2011-01-10,18.8,72.8,299.67798,0
2011-01-11,19.05,72.8,299.92554,0
2011-01-11,18.8,72.8,299.25836,0
2011-01-12,19.05,72.8,299.94308,0
2011-01-12,18.8,72.8,299.00317,0
2011-01-13,19.05,72.8,299.27502,0
2011-01-13,18.8,72.8,298.45032,0
2011-01-14,19.05,72.8,299.22583,0
2011-01-14,18.8,72.8,298.57104,0
2011-01-15,19.05,72.8,299.39322,0
2011-01-15,18.8,72.8,298.8081,0
2011-01-16,19.05,72.8,299.17322,0
2011-01-16,18.8,72.8,298.67136,0
2011-01-17,19.05,72.8,299.03278,0
2011-01-17,18.8,72.8,298.41336,0
2011-01-18,19.05,72.8,299.81256,0
2011-01-18,18.8,72.8,299.14258,0
2011-01-19,19.05,72.8,299.9323,0
2011-01-19,18.8,72.8,299.32205,0
2011-01-20,19.05,72.8,300.54935,0
2011-01-20,18.8,72.8,299.8557,0
2011-01-21,19.05,72.8,300.4902,0
2011-01-21,18.8,72.8,299.80762,0
2011-01-22,19.05,72.8,299.9171,0
2011-01-22,18.8,72.8,299.32617,0
2011-01-23,19.05,72.8,299.92157,0
2011-01-23,18.8,72.8,299.3356,0
2011-01-24,19.05,72.8,299.83978,0
2011-01-24,18.8,72.8,299.2574,0
2011-01-25,19.05,72.8,300.0962,0
2011-01-25,18.8,72.8,299.34595,0
2011-01-26,19.05,72.8,300.04828,0
2011-01-26,18.8,72.8,299.47705,0
2011-01-27,19.05,72.8,299.9449,0
2011-01-27,18.8,72.8,299.18674,0
2011-01-28,19.05,72.8,298.84753,0
2011-01-28,18.8,72.8,298.12366,0
2011-01-29,19.05,72.8,299.0033,0
2011-01-29,18.8,72.8,298.38654,0
2011-01-30,19.05,72.8,300.0086,0
2011-01-30,18.8,72.8,299.3377,0
2011-01-31,19.05,72.8,300.28278,0
2011-01-31,18.8,72.8,299.41006,0
2011-02-01,19.05,72.8,299.84024,0
2011-02-01,18.8,72.8,299.25555,0
2011-02-02,19.05,72.8,301.9509,0
2011-02-02,18.8,72.8,301.0702,0
2011-02-03,19.05,72.8,301.67493,0
2011-02-03,18.8,72.8,301.4675,0
2011-02-04,19.05,72.8,300.9423,0
2011-02-04,18.8,72.8,299.8257,0
2011-02-05,19.05,72.8,301.16016,0
2011-02-05,18.8,72.8,300.2542,0
2011-02-06,19.05,72.8,300.5799,0
2011-02-06,18.8,72.8,299.98505,0
