valid_time,latitude,longitude,t2m,number
2011-01-01,19.05,72.8,295.48734,0
2011-01-01,18.8,72.8,295.6625,0
2011-01-02,19.05,72.8,296.44553,0
2011-01-02,18.8,72.8,296.7847,0
2011-01-03,19.05,72.8,297.4142,0
2011-01-03,18.8,72.8,297.5018,0
2011-01-04,19.05,72.8,298.08264,0
2011-01-04,18.8,72.8,298.04688,0
2011-01-05,19.05,72.8,298.2053,0
2011-01-05,18.8,72.8,298.38498,0
2011-01-06,19.05,72.8,297.54987,0
2011-01-06,18.8,72.8,297.7645,0
2011-01-07,19.05,72.8,296.31036,0
2011-01-07,18.8,72.8,296.62894,0
2011-01-08,19.05,72.8,296.0445,0
2011-01-08,18.8,72.8,296.20047,0
2011-01-09,19.05,72.8,296.32065,0
2011-01-09,18.8,72.8,296.63492,0
2011-01-10,19.05,72.8,296.5977,0
2011-01-10,18.8,72.8,296.9505,0
2011-01-11,19.05,72.8,296.43057,0
2011-01-11,18.8,72.8,296.65195,0
2011-01-12,19.05,72.8,296.3406,0
2011-01-12,18.8,72.8,296.46988,0
2011-01-13,19.05,72.8,296.45065,0
2011-01-13,18.8,72.8,296.49277,0
2011-01-14,19.05,72.8,296.4874,0
2011-01-14,18.8,72.8,296.57614,0
2011-01-15,19.05,72.8,296.35205,0
2011-01-15,18.8,72.8,296.50876,0
2011-01-16,19.05,72.8,295.95334,0
2011-01-16,18.8,72.8,296.2026,0
2011-01-17,19.05,72.8,296.208,0
2011-01-17,18.8,72.8,296.45306,0
2011-01-18,19.05,72.8,296.54053,0
2011-01-18,18.8,72.8,296.7283,0
2011-01-19,19.05,72.8,296.65192,0
2011-01-19,18.8,72.8,296.9266,0
2011-01-20,19.05,72.8,297.04086,0
2011-01-20,18.8,72.8,297.20407,0
2011-01-21,19.05,72.8,297.2024,0
2011-01-21,18.8,72.8,297.39175,0
2011-01-22,19.05,72.8,297.0175,0
2011-01-22,18.8,72.8,297.11646,0
2011-01-23,19.05,72.8,296.9274,0
2011-01-23,18.8,72.8,297.0386,0
2011-01-24,19.05,72.8,297.0614,0
2011-01-24,18.8,72.8,297.14145,0
2011-01-25,19.05,72.8,297.3149,0
2011-01-25,18.8,72.8,297.3882,0
2011-01-26,19.05,72.8,297.34552,0
2011-01-26,18.8,72.8,297.4051,0
2011-01-27,19.05,72.8,296.93918,0
2011-01-27,18.8,72.8,297.08267,0
2011-01-28,19.05,72.8,296.4396,0
2011-01-28,18.8,72.8,296.51685,0
2011-01-29,19.05,72.8,296.35107,0
2011-01-29,18.8,72.8,296.42358,0
2011-01-30,19.05,72.8,296.8492,0
2011-01-30,18.8,72.8,296.90475,0
2011-01-31,19.05,72.8,296.9689,0
2011-01-31,18.8,72.8,297.05283,0
