valid_time,latitude,longitude,msl,number
2020-03-05,18.8,72.8,101092.37,0
2020-03-06,19.05,72.8,101079.53,0
2020-03-06,18.8,72.8,101088.336,0
2020-03-07,19.05,72.8,101285.664,0
2020-03-07,18.8,72.8,101286.31,0
2020-03-08,19.05,72.8,101284.695,0
2020-03-08,18.8,72.8,101287.28,0
2020-03-09,19.05,72.8,101154.09,0
2020-03-09,18.8,72.8,101158.75,0
2020-03-10,19.05,72.8,101146.35,0
2020-03-10,18.8,72.8,101150.52,0
2020-03-11,19.05,72.8,101222.46,0
2020-03-11,18.8,72.8,101226.1,0
2020-03-12,19.05,72.8,101386.15,0
2020-03-12,18.8,72.8,101385.4,0
2020-03-13,19.05,72.8,101443.25,0
2020-03-13,18.8,72.8,101441.66,0
2020-03-14,19.05,72.8,101243.01,0
2020-03-14,18.8,72.8,101234.93,0
2020-03-15,19.05,72.8,101046.125,0
2020-03-15,18.8,72.8,101044.805,0
2020-03-16,19.05,72.8,101095.72,0
2020-03-16,18.8,72.8,101098.836,0
2020-03-17,19.05,72.8,101181.51,0
2020-03-17,18.8,72.8,101185.44,0
2020-03-18,19.05,72.8,101221.836,0
2020-03-18,18.8,72.8,101224.24,0
2020-03-19,19.05,72.8,101202.54,0
2020-03-19,18.8,72.8,101207.04,0
2020-03-20,19.05,72.8,101229.336,0
2020-03-20,18.8,72.8,101236.47,0
2020-03-21,19.05,72.8,101217.22,0
2020-03-21,18.8,72.8,101220.336,0
2020-03-22,19.05,72.8,101172.68,0
2020-03-22,18.8,72.8,101173.79,0
2020-03-23,19.05,72.8,101043.28,0
2020-03-23,18.8,72.8,101048.53,0
2020-03-24,19.05,72.8,100862.336,0
2020-03-24,18.8,72.8,100875.93,0
2020-03-25,19.05,72.8,100837.94,0
2020-03-25,18.8,72.8,100851.65,0
2020-03-26,19.05,72.8,100954.65,0
2020-03-26,18.8,72.8,100959.29,0
2020-03-27,19.05,72.8,101149.77,0
2020-03-27,18.8,72.8,101149.6,0
2020-03-28,19.05,72.8,101124.41,0
2020-03-28,18.8,72.8,101121.07,0
2020-03-29,19.05,72.8,100965.51,0
2020-03-29,18.8,72.8,100968.19,0
2020-03-30,19.05,72.8,101004.96,0
2020-03-30,18.8,72.8,101010.305,0
2020-03-31,19.05,72.8,101112.49,0
2020-03-31,18.8,72.8,101114.805,0
2020-04-01,19.05,72.8,101074.31,0
2020-04-01,18.8,72.8,101074.84,0
2020-04-02,19.05,72.8,100895.56,0
2020-04-02,18.8,72.8,100897.99,0
2020-04-03,19.05,72.8,100923.414,0
2020-04-03,18.8,72.8,100931.65,0
2020-04-04,19.05,72.8,100989.875,0
2020-04-04,18.8,72.8,100999.414,0
2020-04-05,19.05,72.8,101074.03,0
2020-04-05,18.8,72.8,101086.35,0
2020-04-06,19.05,72.8,101188.41,0
2020-04-06,18.8,72.8,101197.99,0
2020-04-07,19.05,72.8,101092.07,0
2020-04-07,18.8,72.8,101101.35,0
2020-04-08,19.05,72.8,101209.46,0
2020-04-08,18.8,72.8,101218.5,0
2020-04-09,19.05,72.8,101144.5,0
2020-04-09,18.8,72.8,101151.52,0
2020-04-10,19.05,72.8,101082.695,0
2020-04-10,18.8,72.8,101089.74,0
2020-04-11,19.05,72.8,101147.5,0
2020-04-11,18.8,72.8,101159.59,0
2020-04-12,19.05,72.8,101074.836,0
2020-04-12,18.8,72.8,101088.34,0
2020-04-13,19.05,72.8,100955.4,0
2020-04-13,18.8,72.8,100966.77,0
2020-04-14,19.05,72.8,100916.16,0
2020-04-14,18.8,72.8,100928.445,0
2020-04-15,19.05,72.8,101019.04,0
2020-04-15,18.8,72.8,101032.4,0
2020-04-16,19.05,72.8,100972.29,0
2020-04-16,18.8,72.8,100982.875,0
2020-04-17,19.05,72.8,100916.01,0
2020-04-17,18.8,72.8,100925.06,0
2020-04-18,19.05,72.8,100958.9,0
2020-04-18,18.8,72.8,100971.586,0
2020-04-19,19.05,72.8,100936.66,0
2020-04-19,18.8,72.8,100942.19,0
2020-04-20,19.05,72.8,100853.71,0
2020-04-20,18.8,72.8,100853.78,0
2020-04-21,19.05,72.8,100951.414,0
2020-04-21,18.8,72.8,100962.195,0
2020-04-22,19.05,72.8,100900.94,0
2020-04-22,18.8,72.8,100913.32,0
2020-04-23,19.05,72.8,100924.13,0
2020-04-23,18.8,72.8,100936.28,0
2020-04-24,19.05,72.8,100852.0,0
2020-04-24,18.8,72.8,100864.26,0
2020-04-25,19.05,72.8,100937.26,0
2020-04-25,18.8,72.8,100947.1,0
2020-04-26,19.05,72.8,100967.85,0
2020-04-26,18.8,72.8,100974.875,0
2020-04-27,19.05,72.8,101098.78,0
2020-04-27,18.8,72.8,101108.47,0
2020-04-28,19.05,72.8,100943.99,0
2020-04-28,18.8,72.8,100949.01,0
2020-04-29,19.05,72.8,100880.34,0
2020-04-29,18.8,72.8,100897.16,0
2020-04-30,19.05,72.8,101020.71,0
2020-04-30,18.8,72.8,101031.69,0
2020-05-01,19.05,72.8,101051.9,0
2020-05-01,18.8,72.8,101061.93,0
2020-05-02,19.05,72.8,100893.086,0
2020-05-02,18.8,72.8,100901.75,0
2020-05-03,19.05,72.8,100872.07,0
2020-05-03,18.8,72.8,100879.93,0
2020-05-04,19.05,72.8,100957.04,0
2020-05-04,18.8,72.8,100967.96,0
2020-05-05,19.05,72.8,100901.82,0
2020-05-05,18.8,72.8,100910.78,0
2020-05-06,19.05,72.8,100785.97,0
2020-05-06,18.8,72.8,100797.164,0
2020-05-07,19.05,72.8,100851.0,0
2020-05-07,18.8,72.8,100858.4,0
2020-05-08,19.05,72.8,100890.51,0
2020-05-08,18.8,72.8,100898.695,0
2020-05-09,19.05,72.8,100899.6,0
2020-05-09,18.8,72.8,100906.81,0
2020-05-10,19.05,72.8,100841.9,0
2020-05-10,18.8,72.8,100850.0,0
2020-05-11,19.05,72.8,100893.81,0
2020-05-11,18.8,72.8,100899.24,0
2020-05-12,19.05,72.8,100828.07,0
2020-05-12,18.8,72.8,100833.35,0
2020-05-13,19.05,72.8,100763.04,0
2020-05-13,18.8,72.8,100772.38,0
2020-05-14,19.05,72.8,100703.73,0
2020-05-14,18.8,72.8,100712.52,0
2020-05-15,19.05,72.8,100701.57,0
2020-05-15,18.8,72.8,100709.695,0
2020-05-16,19.05,72.8,100691.836,0
2020-05-16,18.8,72.8,100703.77,0
2020-05-17,19.05,72.8,100650.91,0
2020-05-17,18.8,72.8,100661.414,0
2020-05-18,19.05,72.8,100571.57,0
2020-05-18,18.8,72.8,100586.49,0
2020-05-19,19.05,72.8,100551.664,0
2020-05-19,18.8,72.8,100562.09,0
2020-05-20,19.05,72.8,100542.22,0
2020-05-20,18.8,72.8,100554.71,0
2020-05-21,19.05,72.8,100663.88,0
2020-05-21,18.8,72.8,100677.0,0
2020-05-22,19.05,72.8,100780.69,0
2020-05-22,18.8,72.8,100791.586,0
2020-05-23,19.05,72.8,100749.07,0
2020-05-23,18.8,72.8,100760.695,0
2020-05-24,19.05,72.8,100817.625,0
2020-05-24,18.8,72.8,100830.44,0
2020-05-25,19.05,72.8,100855.305,0
2020-05-25,18.8,72.8,100868.23,0
2020-05-26,19.05,72.8,100864.06,0
2020-05-26,18.8,72.8,100878.555,0
2020-05-27,19.05,72.8,100824.31,0
2020-05-27,18.8,72.8,100839.1,0
2020-05-28,19.05,72.8,100743.0,0
2020-05-28,18.8,72.8,100759.086,0
2020-05-29,19.05,72.8,100733.88,0
2020-05-29,18.8,72.8,100747.69,0
2020-05-30,19.05,72.8,100775.03,0
2020-05-30,18.8,72.8,100785.086,0
2020-05-31,19.05,72.8,100795.69,0
2020-05-31,18.8,72.8,100807.06,0
2020-06-01,19.05,72.8,100841.96,0
2020-06-01,18.8,72.8,100844.62,0
2020-06-02,19.05,72.8,100561.27,0
2020-06-02,18.8,72.8,100542.71,0
2020-06-03,19.05,72.8,99878.72,0
2020-06-03,18.8,72.8,99814.28,0
2020-06-04,19.05,72.8,100515.164,0
2020-06-04,18.8,72.8,100536.46,0
2020-06-05,19.05,72.8,100643.71,0
2020-06-05,18.8,72.8,100657.77,0
2020-06-06,19.05,72.8,100624.664,0
2020-06-06,18.8,72.8,100640.35,0
2020-06-07,19.05,72.8,100631.24,0
2020-06-07,18.8,72.8,100644.336,0
2020-06-08,19.05,72.8,100666.086,0
2020-06-08,18.8,72.8,100680.4,0
2020-06-09,19.05,72.8,100655.914,0
2020-06-09,18.8,72.8,100668.47,0
2020-06-10,19.05,72.8,100586.47,0
2020-06-10,18.8,72.8,100598.07,0
2020-06-11,19.05,72.8,100367.77,0
2020-06-11,18.8,72.8,100380.875,0
2020-06-12,19.05,72.8,100147.445,0
2020-06-12,18.8,72.8,100155.836,0
2020-06-13,19.05,72.8,100122.53,0
2020-06-13,18.8,72.8,100131.35,0
2020-06-14,19.05,72.8,100281.19,0
2020-06-14,18.8,72.8,100288.25,0
2020-06-15,19.05,72.8,100266.77,0
2020-06-15,18.8,72.8,100278.62,0
2020-06-16,19.05,72.8,100171.945,0
2020-06-16,18.8,72.8,100185.695,0
2020-06-17,19.05,72.8,100183.586,0
2020-06-17,18.8,72.8,100197.81,0
2020-06-18,19.05,72.8,100365.82,0
2020-06-18,18.8,72.8,100384.24,0
2020-06-19,19.05,72.8,100562.54,0
2020-06-19,18.8,72.8,100582.836,0
2020-06-20,19.05,72.8,100635.97,0
2020-06-20,18.8,72.8,100651.625,0
2020-06-21,19.05,72.8,100555.52,0
2020-06-21,18.8,72.8,100572.76,0
2020-06-22,19.05,72.8,100392.85,0
2020-06-22,18.8,72.8,100409.4,0
2020-06-23,19.05,72.8,100451.82,0
2020-06-23,18.8,72.8,100466.5,0
2020-06-24,19.05,72.8,100516.34,0
2020-06-24,18.8,72.8,100526.125,0
2020-06-25,19.05,72.8,100454.6,0
2020-06-25,18.8,72.8,100462.445,0
2020-06-26,19.05,72.8,100425.26,0
2020-06-26,18.8,72.8,100433.13,0
2020-06-27,19.05,72.8,100463.29,0
2020-06-27,18.8,72.8,100474.09,0
2020-06-28,19.05,72.8,100471.21,0
2020-06-28,18.8,72.8,100483.06,0
2020-06-29,19.05,72.8,100392.74,0
2020-06-29,18.8,72.8,100402.9,0
2020-06-30,19.05,72.8,100254.445,0
2020-06-30,18.8,72.8,100266.04,0
2020-07-01,19.05,72.8,100360.29,0
2020-07-01,18.8,72.8,100373.63,0
2020-07-02,19.05,72.8,100350.6,0
2020-07-02,18.8,72.8,100367.055,0
2020-07-03,19.05,72.8,100263.09,0
2020-07-03,18.8,72.8,100282.78,0
2020-07-04,19.05,72.8,100122.82,0
2020-07-04,18.8,72.8,100154.59,0
2020-07-05,19.05,72.8,100094.875,0
2020-07-05,18.8,72.8,100124.18,0
2020-07-06,19.05,72.8,99955.77,0
2020-07-06,18.8,72.8,99996.99,0
2020-07-07,19.05,72.8,100052.25,0
2020-07-07,18.8,72.8,100088.54,0
2020-07-08,19.05,72.8,100401.27,0
2020-07-08,18.8,72.8,100428.586,0
2020-07-09,19.05,72.8,100447.93,0
2020-07-09,18.8,72.8,100466.84,0
2020-07-10,19.05,72.8,100468.23,0
2020-07-10,18.8,72.8,100487.945,0
2020-07-11,19.05,72.8,100480.78,0
2020-07-11,18.8,72.8,100501.56,0
2020-07-12,19.05,72.8,100524.71,0
2020-07-12,18.8,72.8,100544.25,0
2020-07-13,19.05,72.8,100418.32,0
2020-07-13,18.8,72.8,100435.1,0
2020-07-14,19.05,72.8,100389.94,0
2020-07-14,18.8,72.8,100408.43,0
2020-07-15,19.05,72.8,100252.336,0
2020-07-15,18.8,72.8,100268.93,0
2020-07-16,19.05,72.8,99969.27,0
2020-07-16,18.8,72.8,99995.0,0
2020-07-17,19.05,72.8,99913.664,0
2020-07-17,18.8,72.8,99936.54,0
2020-07-18,19.05,72.8,100273.35,0
2020-07-18,18.8,72.8,100291.805,0
2020-07-19,19.05,72.8,100576.84,0
2020-07-19,18.8,72.8,100591.37,0
2020-07-20,19.05,72.8,100429.48,0
2020-07-20,18.8,72.8,100442.71,0
2020-07-21,19.05,72.8,100474.195,0
2020-07-21,18.8,72.8,100483.195,0
2020-07-22,19.05,72.8,100614.9,0
2020-07-22,18.8,72.8,100621.5,0
2020-07-23,19.05,72.8,100558.06,0
2020-07-23,18.8,72.8,100567.6,0
2020-07-24,19.05,72.8,100621.19,0
2020-07-24,18.8,72.8,100630.625,0
2020-07-25,19.05,72.8,100635.414,0
2020-07-25,18.8,72.8,100640.09,0
2020-07-26,19.05,72.8,100719.77,0
2020-07-26,18.8,72.8,100731.81,0
2020-07-27,19.05,72.8,100825.56,0
2020-07-27,18.8,72.8,100840.25,0
2020-07-28,19.05,72.8,100706.94,0
2020-07-28,18.8,72.8,100719.74,0
2020-07-29,19.05,72.8,100483.07,0
2020-07-29,18.8,72.8,100496.18,0
2020-07-30,19.05,72.8,100452.805,0
2020-07-30,18.8,72.8,100463.98,0
2020-07-31,19.05,72.8,100419.19,0
2020-07-31,18.8,72.8,100432.44,0
2020-08-01,19.05,72.8,100369.664,0
2020-08-01,18.8,72.8,100381.82,0
2020-08-02,19.05,72.8,100274.09,0
2020-08-02,18.8,72.8,100285.79,0
2020-08-03,19.05,72.8,100073.78,0
2020-08-03,18.8,72.8,100098.164,0
2020-08-04,19.05,72.8,99722.81,0
2020-08-04,18.8,72.8,99779.336,0
2020-08-05,19.05,72.8,99496.23,0
2020-08-05,18.8,72.8,99545.02,0
2020-08-06,19.05,72.8,99611.54,0
2020-08-06,18.8,72.8,99655.4,0
2020-08-07,19.05,72.8,100121.34,0
2020-08-07,18.8,72.8,100153.91,0
2020-08-08,19.05,72.8,100463.375,0
2020-08-08,18.8,72.8,100489.13,0
2020-08-09,19.05,72.8,100429.4,0
2020-08-09,18.8,72.8,100452.24,0
2020-08-10,19.05,72.8,100412.93,0
2020-08-10,18.8,72.8,100435.56,0
2020-08-11,19.05,72.8,100564.555,0
2020-08-11,18.8,72.8,100586.57,0
2020-08-12,19.05,72.8,100695.19,0
2020-08-12,18.8,72.8,100722.586,0
2020-08-13,19.05,72.8,100507.98,0
2020-08-13,18.8,72.8,100535.414,0
2020-08-14,19.05,72.8,100309.63,0
2020-08-14,18.8,72.8,100336.19,0
2020-08-15,19.05,72.8,100266.445,0
2020-08-15,18.8,72.8,100293.43,0
2020-08-16,19.05,72.8,100376.77,0
2020-08-16,18.8,72.8,100405.125,0
2020-08-17,19.05,72.8,100349.1,0
2020-08-17,18.8,72.8,100375.57,0
2020-08-18,19.05,72.8,100471.15,0
2020-08-18,18.8,72.8,100495.01,0
2020-08-19,19.05,72.8,100445.04,0
2020-08-19,18.8,72.8,100468.76,0
2020-08-20,19.05,72.8,100354.99,0
2020-08-20,18.8,72.8,100375.71,0
2020-08-21,19.05,72.8,100446.19,0
2020-08-21,18.8,72.8,100472.27,0
2020-08-22,19.05,72.8,100541.75,0
2020-08-22,18.8,72.8,100568.62,0
2020-08-23,19.05,72.8,100583.5,0
2020-08-23,18.8,72.8,100612.34,0
2020-08-24,19.05,72.8,100644.72,0
2020-08-24,18.8,72.8,100671.086,0
2020-08-25,19.05,72.8,100870.38,0
2020-08-25,18.8,72.8,100888.586,0
2020-08-26,19.05,72.8,100921.47,0
2020-08-26,18.8,72.8,100935.65,0
2020-08-27,19.05,72.8,100813.664,0
2020-08-27,18.8,72.8,100827.375,0
2020-08-28,19.05,72.8,100625.38,0
2020-08-28,18.8,72.8,100644.85,0
2020-08-29,19.05,72.8,100559.9,0
2020-08-29,18.8,72.8,100582.54,0
2020-08-30,19.05,72.8,100584.44,0
2020-08-30,18.8,72.8,100611.76,0
2020-08-31,19.05,72.8,100775.01,0
2020-08-31,18.8,72.8,100794.086,0
2020-09-01,19.05,72.8,100940.85,0
2020-09-01,18.8,72.8,100952.586,0
2020-09-02,19.05,72.8,100890.93,0
2020-09-02,18.8,72.8,100895.74,0
2020-09-03,19.05,72.8,100764.37,0
2020-09-03,18.8,72.8,100767.4,0
2020-09-04,19.05,72.8,100680.51,0
2020-09-04,18.8,72.8,100682.195,0
2020-09-05,19.05,72.8,100639.66,0
2020-09-05,18.8,72.8,100643.69,0
2020-09-06,19.05,72.8,100539.555,0
2020-09-06,18.8,72.8,100547.48,0
2020-09-07,19.05,72.8,100680.25,0
2020-09-07,18.8,72.8,100688.836,0
2020-09-08,19.05,72.8,100734.32,0
2020-09-08,18.8,72.8,100741.336,0
2020-09-09,19.05,72.8,100587.09,0
2020-09-09,18.8,72.8,100592.99,0
2020-09-10,19.05,72.8,100420.72,0
2020-09-10,18.8,72.8,100426.32,0
2020-09-11,19.05,72.8,100330.02,0
2020-09-11,18.8,72.8,100333.38,0
2020-09-12,19.05,72.8,100445.38,0
2020-09-12,18.8,72.8,100452.56,0
2020-09-13,19.05,72.8,100696.055,0
2020-09-13,18.8,72.8,100725.69,0
2020-09-14,19.05,72.8,100692.25,0
2020-09-14,18.8,72.8,100703.805,0
2020-09-15,19.05,72.8,100661.9,0
2020-09-15,18.8,72.8,100669.93,0
2020-09-16,19.05,72.8,100689.32,0
2020-09-16,18.8,72.8,100699.12,0
2020-09-17,19.05,72.8,100726.82,0
2020-09-17,18.8,72.8,100739.31,0
2020-09-18,19.05,72.8,100662.37,0
2020-09-18,18.8,72.8,100672.1,0
2020-09-19,19.05,72.8,100433.68,0
2020-09-19,18.8,72.8,100439.76,0
2020-09-20,19.05,72.8,100246.695,0
2020-09-20,18.8,72.8,100253.21,0
2020-09-21,19.05,72.8,100123.74,0
2020-09-21,18.8,72.8,100133.375,0
2020-09-22,19.05,72.8,100152.164,0
2020-09-22,18.8,72.8,100172.27,0
2020-09-23,19.05,72.8,100320.375,0
2020-09-23,18.8,72.8,100345.77,0
2020-09-24,19.05,72.8,100704.13,0
2020-09-24,18.8,72.8,100715.78,0
2020-09-25,19.05,72.8,100800.41,0
2020-09-25,18.8,72.8,100812.68,0
2020-09-26,19.05,72.8,100782.664,0
2020-09-26,18.8,72.8,100798.44,0
2020-09-27,19.05,72.8,100904.52,0
2020-09-27,18.8,72.8,100916.01,0
2020-09-28,19.05,72.8,100942.85,0
2020-09-28,18.8,72.8,100948.57,0
2020-09-29,19.05,72.8,100895.78,0
2020-09-29,18.8,72.8,100900.43,0
2020-09-30,19.05,72.8,100805.43,0
2020-09-30,18.8,72.8,100812.414,0
2020-10-01,19.05,72.8,100861.02,0
2020-10-01,18.8,72.8,100867.56,0
2020-10-02,19.05,72.8,100842.75,0
2020-10-02,18.8,72.8,100849.086,0
2020-10-03,19.05,72.8,100845.87,0
2020-10-03,18.8,72.8,100857.91,0
2020-10-04,19.05,72.8,101000.26,0
2020-10-04,18.8,72.8,101009.4,0
2020-10-05,19.05,72.8,100962.66,0
2020-10-05,18.8,72.8,100967.945,0
2020-10-06,19.05,72.8,100876.875,0
2020-10-06,18.8,72.8,100882.46,0
2020-10-07,19.05,72.8,100923.59,0
2020-10-07,18.8,72.8,100928.77,0
2020-10-08,19.05,72.8,100851.875,0
2020-10-08,18.8,72.8,100857.84,0
2020-10-09,19.05,72.8,100762.84,0
2020-10-09,18.8,72.8,100767.43,0
2020-10-10,19.05,72.8,100723.18,0
2020-10-10,18.8,72.8,100732.32,0
2020-10-11,19.05,72.8,100593.75,0
2020-10-11,18.8,72.8,100601.01,0
2020-10-12,19.05,72.8,100393.48,0
2020-10-12,18.8,72.8,100400.84,0
2020-10-13,19.05,72.8,100325.38,0
2020-10-13,18.8,72.8,100331.44,0
2020-10-14,19.05,72.8,100360.195,0
2020-10-14,18.8,72.8,100366.0,0
2020-10-15,19.05,72.8,100155.945,0
2020-10-15,18.8,72.8,100146.195,0
2020-10-16,19.05,72.8,100142.66,0
2020-10-16,18.8,72.8,100138.75,0
2020-10-17,19.05,72.8,100512.71,0
2020-10-17,18.8,72.8,100514.15,0
2020-10-18,19.05,72.8,100768.805,0
2020-10-18,18.8,72.8,100772.22,0
2020-10-19,19.05,72.8,100817.34,0
2020-10-19,18.8,72.8,100823.98,0
2020-10-20,19.05,72.8,100750.85,0
2020-10-20,18.8,72.8,100755.76,0
2020-10-21,19.05,72.8,100807.03,0
2020-10-21,18.8,72.8,100811.76,0
2020-10-22,19.05,72.8,100722.66,0
2020-10-22,18.8,72.8,100726.445,0
2020-10-23,19.05,72.8,100701.91,0
2020-10-23,18.8,72.8,100708.5,0
2020-10-24,19.05,72.8,100862.49,0
2020-10-24,18.8,72.8,100868.94,0
2020-10-25,19.05,72.8,101035.25,0
2020-10-25,18.8,72.8,101044.56,0
2020-10-26,19.05,72.8,101145.88,0
2020-10-26,18.8,72.8,101152.72,0
2020-10-27,19.05,72.8,101058.664,0
2020-10-27,18.8,72.8,101059.35,0
2020-10-28,19.05,72.8,101096.4,0
2020-10-28,18.8,72.8,101100.73,0
2020-10-29,19.05,72.8,101145.625,0
2020-10-29,18.8,72.8,101146.945,0
2020-10-30,19.05,72.8,101117.34,0
2020-10-30,18.8,72.8,101115.75,0
2020-10-31,19.05,72.8,101122.32,0
2020-10-31,18.8,72.8,101118.56,0
2020-11-01,19.05,72.8,101193.99,0
2020-11-01,18.8,72.8,101191.305,0
2020-11-02,19.05,72.8,101258.23,0
2020-11-02,18.8,72.8,101256.79,0
2020-11-03,19.05,72.8,101238.81,0
2020-11-03,18.8,72.8,101234.086,0
2020-11-04,19.05,72.8,101197.75,0
2020-11-04,18.8,72.8,101193.77,0
2020-11-05,19.05,72.8,101245.13,0
2020-11-05,18.8,72.8,101240.56,0
2020-11-06,19.05,72.8,101395.52,0
2020-11-06,18.8,72.8,101387.19,0
2020-11-07,19.05,72.8,101436.73,0
2020-11-07,18.8,72.8,101425.9,0
2020-11-08,19.05,72.8,101416.06,0
2020-11-08,18.8,72.8,101406.19,0
2020-11-09,19.05,72.8,101377.13,0
2020-11-09,18.8,72.8,101373.01,0
2020-11-10,19.05,72.8,101167.73,0
2020-11-10,18.8,72.8,101161.836,0
2020-11-11,19.05,72.8,101202.0,0
2020-11-11,18.8,72.8,101192.57,0
2020-11-12,19.05,72.8,101313.97,0
2020-11-12,18.8,72.8,101301.12,0
