valid_time,latitude,longitude,t2m,number
2015-01-01,19.05,72.8,297.46942,0
2015-01-01,18.8,72.8,297.28986,0
2015-01-02,19.05,72.8,297.52744,0
2015-01-02,18.8,72.8,297.12677,0
2015-01-03,19.05,72.8,298.39935,0
2015-01-03,18.8,72.8,298.04413,0
2015-01-04,19.05,72.8,300.4448,0
2015-01-04,18.8,72.8,300.11035,0
2015-01-05,19.05,72.8,300.50388,0
2015-01-05,18.8,72.8,300.3104,0
2015-01-06,19.05,72.8,300.09167,0
2015-01-06,18.8,72.8,299.66757,0
2015-01-07,19.05,72.8,299.4837,0
2015-01-07,18.8,72.8,298.91998,0
2015-01-08,19.05,72.8,300.19568,0
2015-01-08,18.8,72.8,299.76584,0
2015-01-09,19.05,72.8,300.9569,0
2015-01-09,18.8,72.8,300.78763,0
2015-01-10,19.05,72.8,300.96698,0
2015-01-10,18.8,72.8,300.7602,0
2015-01-11,19.05,72.8,300.29666,0
2015-01-11,18.8,72.8,299.7284,0
2015-01-12,19.05,72.8,300.7633,0
2015-01-12,18.8,72.8,300.003,0
2015-01-13,19.05,72.8,299.3447,0
2015-01-13,18.8,72.8,298.98044,0
2015-01-14,19.05,72.8,299.47974,0
2015-01-14,18.8,72.8,298.9527,0
2015-01-15,19.05,72.8,299.8702,0
2015-01-15,18.8,72.8,299.41406,0
2015-01-16,19.05,72.8,300.56555,0
2015-01-16,18.8,72.8,299.85486,0
2015-01-17,19.05,72.8,300.6311,0
2015-01-17,18.8,72.8,299.92432,0
2015-01-18,19.05,72.8,300.0567,0
2015-01-18,18.8,72.8,299.69437,0
2015-01-19,19.05,72.8,299.11313,0
2015-01-19,18.8,72.8,298.6368,0
2015-01-20,19.05,72.8,298.4297,0
2015-01-20,18.8,72.8,298.1177,0
2015-01-21,19.05,72.8,298.6961,0
2015-01-21,18.8,72.8,298.39056,0
2015-01-22,19.05,72.8,297.5564,0
2015-01-22,18.8,72.8,297.122,0
2015-01-23,19.05,72.8,298.71384,0
2015-01-23,18.8,72.8,298.15128,0
2015-01-24,19.05,72.8,299.16116,0
2015-01-24,18.8,72.8,298.7296,0
2015-01-25,19.05,72.8,298.7979,0
2015-01-25,18.8,72.8,298.32022,0
2015-01-26,19.05,72.8,298.85007,0
2015-01-26,18.8,72.8,298.3943,0
2015-01-27,19.05,72.8,298.06235,0
2015-01-27,18.8,72.8,297.6028,0
2015-01-28,19.05,72.8,298.718,0
2015-01-28,18.8,72.8,298.15805,0
2015-01-29,19.05,72.8,299.10248,0
2015-01-29,18.8,72.8,298.43616,0
2015-01-30,19.05,72.8,300.51123,0
2015-01-30,18.8,72.8,300.27884,0
2015-01-31,19.05,72.8,301.01016,0
2015-01-31,18.8,72.8,300.2553,0
2015-02-01,19.05,72.8,300.1795,0
2015-02-01,18.8,72.8,299.68103,0
2015-02-02,19.05,72.8,299.26196,0
