valid_time,latitude,longitude,max_temperature,mean_temperature,max_precipitation,mean_precipitation,mslp
27-01-20,19.05,72.8,299.07812,297.43655,0,0,101192.01
28-01-20,18.8,72.8,297.94733,296.68152,6.70E-05,1.16E-05,101308.13
28-01-20,19.05,72.8,298.17786,296.62448,5.74E-05,1.54E-05,101303.73
29-01-20,18.8,72.8,296.45126,295.8783,2.67E-06,2.46E-07,101575.93
29-01-20,19.05,72.8,296.55753,295.81522,7.16E-06,8.35E-07,101581.44
30-01-20,18.8,72.8,297.97778,295.40692,0,0,101501.836
30-01-20,19.05,72.8,298.50992,295.4379,0,0,101507.04
31-01-20,18.8,72.8,297.25983,295.82574,0,0,101279.445
31-01-20,19.05,72.8,297.8926,295.77792,0,0,101277.81
01-02-20,18.8,72.8,298.50977,296.35208,0,0,101235.84
01-02-20,19.05,72.8,299.23032,296.40494,0,0,101234.69
02-02-20,18.8,72.8,298.32104,296.7654,2.86E-07,3.58E-08,101368.68
02-02-20,19.05,72.8,298.6368,296.81082,0,0,101364.73
03-02-20,18.8,72.8,297.786,296.374,4.01E-06,3.78E-07,101466.125
03-02-20,19.05,72.8,298.3518,296.3962,1.72E-06,1.51E-07,101463.56
04-02-20,18.8,72.8,298.51337,296.749,1.53E-06,2.94E-07,101350.12
04-02-20,19.05,72.8,299.27875,296.77048,9.54E-07,1.35E-07,101350.78
05-02-20,18.8,72.8,298.95932,297.03903,0,0,101312.945
05-02-20,19.05,72.8,299.4887,296.96396,0,0,101317.35
06-02-20,18.8,72.8,298.167,296.71558,0,0,101331.28
06-02-20,19.05,72.8,298.7905,296.66263,0,0,101328.336
07-02-20,18.8,72.8,297.5722,296.1423,0,0,101441
07-02-20,19.05,72.8,298.0901,296.04892,0,0,101437.66
08-02-20,18.8,72.8,298.6723,296.47916,0,0,101422.305
08-02-20,19.05,72.8,299.33386,296.58664,0,0,101423.88
09-02-20,18.8,72.8,299.51282,297.57132,0,0,101391.336
09-02-20,19.05,72.8,299.94592,297.60312,0,0,101404.875
10-02-20,18.8,72.8,299.73087,298.32632,0,0,101284.25
10-02-20,19.05,72.8,300.07062,298.20212,0,0,101295.46
11-02-20,18.8,72.8,300.9645,299.20285,4.96E-06,2.22E-07,101293.72
11-02-20,19.05,72.8,301.3698,299.26788,0,0,101298.74
12-02-20,18.8,72.8,302.04987,299.5881,0,0,101462.73
12-02-20,19.05,72.8,301.9887,299.74295,0,0,101469.16
13-02-20,18.8,72.8,301.5342,299.5729,0,0,101479.21
13-02-20,19.05,72.8,302.2798,299.8741,0,0,101480.555
14-02-20,18.8,72.8,300.94522,299.62302,0,0,101313.805
14-02-20,19.05,72.8,301.36194,299.7989,0,0,101321.94
15-02-20,18.8,72.8,300.13947,298.60373,0,0,101258.88
15-02-20,19.05,72.8,300.6802,298.65012,0,0,101260.96
16-02-20,18.8,72.8,299.803,298.2091,0,0,101294.695
16-02-20,19.05,72.8,300.47827,298.33472,0,0,101293.4
17-02-20,18.8,72.8,300.56873,298.67227,0,0,101339.31
17-02-20,19.05,72.8,301.59396,298.86197,0,0,101337.9
18-02-20,18.8,72.8,303.2245,299.71945,0,0,101294.23
18-02-20,19.05,72.8,303.57886,299.85422,0,0,101293.38
19-02-20,18.8,72.8,300.93774,299.34424,0,0,101236.07
19-02-20,19.05,72.8,301.7301,299.48312,0,0,101234.32
20-02-20,18.8,72.8,300.54208,298.83673,0,0,101185
20-02-20,19.05,72.8,301.1438,298.90637,0,0,101183.76
21-02-20,18.8,72.8,300.52246,298.59818,0,0,101386.72
21-02-20,19.05,72.8,301.1045,298.6235,0,0,101389.664
22-02-20,18.8,72.8,300.73523,298.8734,0,0,101484.6
22-02-20,19.05,72.8,301.70068,298.94296,0,0,101486.23
23-02-20,18.8,72.8,300.8925,299.24326,0,0,101365.93
23-02-20,19.05,72.8,301.83408,299.32944,0,0,101366.57
24-02-20,18.8,72.8,300.23917,298.9591,0,0,101165.38
24-02-20,19.05,72.8,300.99457,299.0184,0,0,101162.44
25-02-20,18.8,72.8,301.64294,299.58405,0,0,101075.305
25-02-20,19.05,72.8,302.31274,299.77914,0,0,101082.69
26-02-20,18.8,72.8,302.0154,299.497,0,0,101121.41
26-02-20,19.05,72.8,302.7528,299.5024,0,0,101133.19
27-02-20,18.8,72.8,303.44202,299.84686,0,0,101132.34
27-02-20,19.05,72.8,304.28595,299.82443,0,0,101138.18
28-02-20,18.8,72.8,300.93353,299.34497,0,0,101005.44
28-02-20,19.05,72.8,301.6233,299.46576,0,0,101005.98
29-02-20,18.8,72.8,300.2664,299.16623,0,0,100978
29-02-20,19.05,72.8,300.5896,299.26654,0,0,100975.32
01-03-20,18.8,72.8,299.97598,298.66183,0,0,101072.25
01-03-20,19.05,72.8,300.5996,298.69998,0,0,101072.54
02-03-20,18.8,72.8,299.0507,298.1598,1.91E-07,1.59E-08,101184.29
02-03-20,19.05,72.8,299.61017,298.08102,1.24E-06,9.14E-08,101181.21
03-03-20,18.8,72.8,298.8451,297.9001,5.72E-07,6.75E-08,101244.97
03-03-20,19.05,72.8,299.23846,297.91043,2.29E-06,2.30E-07,101238.34
04-03-20,18.8,72.8,298.6875,297.82028,6.87E-06,9.38E-07,101224.37
04-03-20,19.05,72.8,299.04114,297.88144,5.72E-06,9.58E-07,101217.69
05-03-20,18.8,72.8,298.81924,297.71533,6.01E-06,5.28E-07,101092.37
05-03-20,19.05,72.8,299.08826,297.74557,9.63E-06,6.95E-07,101087.78
06-03-20,18.8,72.8,299.11575,298.32516,6.40E-05,1.27E-05,101088.336
06-03-20,19.05,72.8,299.32513,298.4283,7.02E-05,1.47E-05,101079.53
07-03-20,18.8,72.8,298.17422,297.53952,3.70E-05,3.31E-06,101286.31
07-03-20,19.05,72.8,298.6524,297.54935,8.11E-05,1.09E-05,101285.664
08-03-20,18.8,72.8,298.44067,297.19553,0,0,101287.28
08-03-20,19.05,72.8,299.07593,297.368,0,0,101284.695
09-03-20,18.8,72.8,298.71063,297.8097,0,0,101158.75
09-03-20,19.05,72.8,299.258,297.88046,0,0,101154.09
10-03-20,18.8,72.8,298.85028,298.083,2.86E-06,1.27E-07,101150.52
10-03-20,19.05,72.8,299.0232,298.1389,7.25E-06,3.85E-07,101146.35
11-03-20,18.8,72.8,298.51932,297.9059,5.72E-07,2.78E-08,101226.1
11-03-20,19.05,72.8,299.031,297.99692,5.72E-07,4.40E-08,101222.46
12-03-20,18.8,72.8,298.50598,297.45813,1.40E-05,1.96E-06,101385.4
12-03-20,19.05,72.8,298.75357,297.458,2.40E-05,3.39E-06,101386.15
13-03-20,18.8,72.8,299.2954,297.05228,0,0,101441.66
13-03-20,19.05,72.8,299.81534,297.14673,0,0,101443.25
14-03-20,18.8,72.8,301.45255,298.31235,0,0,101234.93
14-03-20,19.05,72.8,301.78824,298.36295,0,0,101243.01
15-03-20,18.8,72.8,301.9238,299.3522,0,0,101044.805
15-03-20,19.05,72.8,303.0656,299.4576,0,0,101046.125
16-03-20,18.8,72.8,301.9027,299.80698,0,0,101098.836
16-03-20,19.05,72.8,302.7231,299.99197,0,0,101095.72
17-03-20,18.8,72.8,301.76645,300.11447,0,0,101185.44
17-03-20,19.05,72.8,302.50546,300.32687,0,0,101181.51
18-03-20,18.8,72.8,301.79373,300.37204,0,0,101224.24
18-03-20,19.05,72.8,302.56592,300.49948,0,0,101221.836
19-03-20,18.8,72.8,300.86987,299.622,0,0,101207.04
19-03-20,19.05,72.8,301.59885,299.6409,0,0,101202.54
20-03-20,18.8,72.8,299.76263,298.80148,2.86E-06,2.78E-07,101236.47
20-03-20,19.05,72.8,300.26794,298.8322,3.43E-06,3.42E-07,101229.336
21-03-20,18.8,72.8,299.5227,298.43082,0,0,101220.336
21-03-20,19.05,72.8,300.04132,298.56918,0,0,101217.22
22-03-20,18.8,72.8,300.65335,299.05273,0,0,101173.79
22-03-20,19.05,72.8,301.47412,299.34702,0,0,101172.68
23-03-20,18.8,72.8,302.0656,300.07486,0,0,101048.53
23-03-20,19.05,72.8,303.0025,300.39212,0,0,101043.28
24-03-20,18.8,72.8,301.4281,300.3885,0,0,100875.93
24-03-20,19.05,72.8,302.65097,300.8468,3.81E-07,2.78E-08,100862.336
25-03-20,18.8,72.8,301.0698,300.3575,0,0,100851.65
25-03-20,19.05,72.8,301.6073,300.51016,0,0,100837.94
26-03-20,18.8,72.8,301.40964,300.3524,9.26E-05,4.04E-06,100959.29
26-03-20,19.05,72.8,301.74756,300.47437,4.19E-06,5.68E-07,100954.65
27-03-20,18.8,72.8,301.89935,300.64645,0,0,101149.6
27-03-20,19.05,72.8,302.6352,300.99954,1.91E-07,1.19E-08,101149.77
28-03-20,18.8,72.8,302.58688,301.19757,0,0,101121.07
28-03-20,19.05,72.8,303.26776,301.5227,0,0,101124.41
29-03-20,18.8,72.8,302.57635,301.0352,0,0,100968.19
29-03-20,19.05,72.8,303.38446,301.38705,0,0,100965.51
30-03-20,18.8,72.8,301.89105,300.8599,1.14E-06,4.77E-08,101010.305
30-03-20,19.05,72.8,302.60522,301.19077,0,0,101004.96
31-03-20,18.8,72.8,301.64337,300.39612,0,0,101114.805
31-03-20,19.05,72.8,302.30573,300.6429,0,0,101112.49
01-04-20,18.8,72.8,301.77884,300.28842,0,0,101074.84
01-04-20,19.05,72.8,302.78113,300.58844,0,0,101074.31
02-04-20,18.8,72.8,302.72748,300.97507,0,0,100897.99
02-04-20,19.05,72.8,303.7378,301.37802,0,0,100895.56
03-04-20,18.8,72.8,301.8031,300.82016,0,0,100931.65
03-04-20,19.05,72.8,302.98523,301.21542,0,0,100923.414
04-04-20,18.8,72.8,301.54388,300.6835,0,0,100999.414
04-04-20,19.05,72.8,302.38583,301.00906,0,0,100989.875
05-04-20,18.8,72.8,301.52393,300.406,0,0,101086.35
05-04-20,19.05,72.8,302.29968,300.70828,3.81E-07,1.59E-08,101074.03
06-04-20,18.8,72.8,301.0809,300.18036,4.20E-06,5.09E-07,101197.99
06-04-20,19.05,72.8,301.39108,300.39313,7.63E-07,1.27E-07,101188.41
07-04-20,18.8,72.8,300.99988,300.05527,0,0,101101.35
07-04-20,19.05,72.8,301.47156,300.2452,9.53E-08,3.97E-09,101092.07
08-04-20,18.8,72.8,301.04788,299.92105,0,0,101218.5
08-04-20,19.05,72.8,301.5157,300.18146,1.91E-07,7.97E-09,101209.46
09-04-20,18.8,72.8,301.09967,299.9376,0,0,101151.52
09-04-20,19.05,72.8,301.79596,300.26587,0,0,101144.5
10-04-20,18.8,72.8,301.81247,300.42172,0,0,101089.74
10-04-20,19.05,72.8,302.88547,300.86673,0,0,101082.695
11-04-20,18.8,72.8,302.12347,300.90207,6.73E-05,4.75E-06,101159.59
11-04-20,19.05,72.8,303.0282,301.37613,0,0,101147.5
12-04-20,18.8,72.8,301.88123,301.1542,0,0,101088.34
12-04-20,19.05,72.8,302.50684,301.416,0,0,101074.836
13-04-20,18.8,72.8,301.89392,301.14307,0,0,100966.77
13-04-20,19.05,72.8,302.6101,301.4959,0,0,100955.4
14-04-20,18.8,72.8,303.00854,301.36926,0,0,100928.445
14-04-20,19.05,72.8,304.2989,301.80005,0,0,100916.16
15-04-20,18.8,72.8,302.5982,301.68546,0,0,101032.4
15-04-20,19.05,72.8,303.49637,302.0294,0,0,101019.04
16-04-20,18.8,72.8,302.17346,301.55548,1.34E-06,9.14E-08,100982.875
16-04-20,19.05,72.8,302.5874,301.7822,7.63E-07,4.77E-08,100972.29
17-04-20,18.8,72.8,302.28137,301.4106,2.86E-07,1.99E-08,100925.06
17-04-20,19.05,72.8,302.81656,301.73853,7.63E-07,3.18E-08,100916.01
18-04-20,18.8,72.8,302.76996,301.7247,0,0,100971.586
18-04-20,19.05,72.8,303.59064,302.1174,0,0,100958.9
19-04-20,18.8,72.8,303.43054,302.3192,0,0,100942.19
19-04-20,19.05,72.8,304.40207,302.8063,0,0,100936.66
20-04-20,18.8,72.8,304.91388,303.48636,0,0,100853.78
20-04-20,19.05,72.8,305.90973,303.81656,0,0,100853.71
21-04-20,18.8,72.8,303.07355,302.28174,0,0,100962.195
21-04-20,19.05,72.8,303.7054,302.46484,0,0,100951.414
22-04-20,18.8,72.8,302.7148,301.75812,0,0,100913.32
22-04-20,19.05,72.8,303.31952,302.06277,0,0,100900.94
23-04-20,18.8,72.8,302.85345,301.99808,9.53E-08,3.97E-09,100936.28
23-04-20,19.05,72.8,303.46173,302.32465,0,0,100924.13
24-04-20,18.8,72.8,303.1187,302.07904,0,0,100864.26
24-04-20,19.05,72.8,303.72556,302.36993,0,0,100852
25-04-20,18.8,72.8,302.71924,301.91913,3.53E-06,4.57E-07,100947.1
25-04-20,19.05,72.8,303.15424,302.196,3.24E-06,3.90E-07,100937.26
26-04-20,18.8,72.8,302.23242,301.35458,1.91E-07,7.94E-09,100974.875
26-04-20,19.05,72.8,302.7182,301.5991,5.00E-10,2.08E-11,100967.85
27-04-20,18.8,72.8,302.56354,301.61035,1.61E-05,2.69E-06,101108.47
27-04-20,19.05,72.8,303.1198,301.91147,1.88E-05,3.01E-06,101098.78
28-04-20,18.8,72.8,302.97357,301.91162,1.91E-07,7.94E-09,100949.01
28-04-20,19.05,72.8,303.78754,302.29803,7.63E-07,3.18E-08,100943.99
29-04-20,18.8,72.8,303.15408,302.368,0,0,100897.16
29-04-20,19.05,72.8,303.69287,302.62704,0,0,100880.34
30-04-20,18.8,72.8,302.63654,301.99966,4.33E-05,5.38E-06,101031.69
30-04-20,19.05,72.8,303.12888,302.2085,3.51E-05,3.35E-06,101020.71
01-05-20,18.8,72.8,302.5779,301.86636,6.49E-06,8.15E-07,101061.93
01-05-20,19.05,72.8,302.99945,302.114,4.58E-06,5.01E-07,101051.9
02-05-20,18.8,72.8,302.63837,301.8987,1.25E-05,2.66E-06,100901.75
02-05-20,19.05,72.8,303.05954,302.15286,1.07E-05,2.66E-06,100893.086
03-05-20,18.8,72.8,302.8215,302.10245,2.79E-05,6.39E-06,100879.93
03-05-20,19.05,72.8,303.40027,302.36404,2.10E-05,5.47E-06,100872.07
04-05-20,18.8,72.8,302.6164,301.88065,1.53E-06,1.83E-07,100967.96
04-05-20,19.05,72.8,303.263,302.15866,1.24E-06,2.26E-07,100957.04
05-05-20,18.8,72.8,303.03137,302.16537,0,0,100910.78
05-05-20,19.05,72.8,303.78113,302.55743,1.67E-10,1.39E-11,100901.82
06-05-20,18.8,72.8,303.29028,302.37515,2.86E-06,3.10E-07,100797.164
06-05-20,19.05,72.8,303.88382,302.72214,1.91E-06,1.95E-07,100785.97
07-05-20,18.8,72.8,302.81268,302.0309,4.86E-06,4.85E-07,100858.4
07-05-20,19.05,72.8,303.0952,302.2483,1.53E-06,2.22E-07,100851
08-05-20,18.8,72.8,302.68604,301.7181,1.34E-05,1.72E-06,100898.695
08-05-20,19.05,72.8,303.09824,301.96957,1.03E-05,1.18E-06,100890.51
09-05-20,18.8,72.8,302.65344,301.83786,2.01E-05,3.97E-06,100906.81
09-05-20,19.05,72.8,303.1931,302.12173,1.09E-05,1.94E-06,100899.6
10-05-20,18.8,72.8,302.71664,301.85507,7.63E-07,8.35E-08,100850
10-05-20,19.05,72.8,303.24146,302.14667,7.63E-07,4.77E-08,100841.9
11-05-20,18.8,72.8,302.91852,302.03342,1.34E-06,1.31E-07,100899.24
11-05-20,19.05,72.8,303.6468,302.27603,7.63E-07,8.34E-08,100893.81
12-05-20,18.8,72.8,302.73306,301.77988,2.48E-06,4.05E-07,100833.35
12-05-20,19.05,72.8,303.401,302.01187,4.58E-06,7.95E-07,100828.07
13-05-20,18.8,72.8,302.91556,302.11566,4.29E-06,6.44E-07,100772.38
13-05-20,19.05,72.8,303.33054,302.38272,4.58E-06,7.67E-07,100763.04
14-05-20,18.8,72.8,303.07214,302.2016,9.54E-07,2.03E-07,100712.52
14-05-20,19.05,72.8,303.84518,302.4987,7.63E-07,4.77E-08,100703.73
15-05-20,18.8,72.8,303.11774,302.41495,4.86E-06,3.85E-07,100709.695
15-05-20,19.05,72.8,303.88522,302.7336,2.19E-05,1.26E-06,100701.57
16-05-20,18.8,72.8,303.2356,302.5118,0.000121008,8.91E-06,100703.77
16-05-20,19.05,72.8,304.0282,302.87186,0.00018167,8.22E-06,100691.836
17-05-20,18.8,72.8,303.2079,302.41135,1.18E-05,1.88E-06,100661.414
17-05-20,19.05,72.8,303.79324,302.72693,1.15E-05,1.14E-06,100650.91
18-05-20,18.8,72.8,303.2652,302.59302,1.62E-06,2.30E-07,100586.49
18-05-20,19.05,72.8,303.87924,302.95462,6.49E-06,8.03E-07,100571.57
19-05-20,18.8,72.8,302.70386,302.18103,4.52E-05,8.58E-06,100562.09
19-05-20,19.05,72.8,303.26703,302.46744,4.47E-05,7.31E-06,100551.664
20-05-20,18.8,72.8,302.82025,302.10547,4.31E-05,6.91E-06,100554.71
20-05-20,19.05,72.8,303.36108,302.46497,4.14E-05,5.83E-06,100542.22
21-05-20,18.8,72.8,303.0074,302.2856,1.70E-05,1.99E-06,100677
21-05-20,19.05,72.8,303.5027,302.6288,1.09E-05,1.10E-06,100663.88
22-05-20,18.8,72.8,303.05997,302.27707,1.91E-05,3.86E-06,100791.586
22-05-20,19.05,72.8,303.48016,302.60898,2.00E-05,4.04E-06,100780.69
23-05-20,18.8,72.8,302.9949,302.16306,5.15E-06,6.80E-07,100760.695
23-05-20,19.05,72.8,303.70258,302.55606,4.96E-06,6.87E-07,100749.07
24-05-20,18.8,72.8,302.95544,302.31503,2.62E-05,6.62E-06,100830.44
24-05-20,19.05,72.8,303.47308,302.68918,2.63E-05,6.37E-06,100817.625
25-05-20,18.8,72.8,302.9386,302.34274,5.40E-05,1.15E-05,100868.23
25-05-20,19.05,72.8,303.4191,302.71716,5.76E-05,1.04E-05,100855.305
26-05-20,18.8,72.8,303.15332,302.46075,2.46E-05,5.94E-06,100878.555
26-05-20,19.05,72.8,303.57294,302.74652,1.93E-05,4.38E-06,100864.06
27-05-20,18.8,72.8,303.01825,302.37094,2.89E-05,4.57E-06,100839.1
27-05-20,19.05,72.8,303.54877,302.7286,3.31E-05,5.40E-06,100824.31
28-05-20,18.8,72.8,303.31937,302.69147,3.49E-05,1.20E-05,100759.086
28-05-20,19.05,72.8,303.69513,303.01404,3.51E-05,1.21E-05,100743
29-05-20,18.8,72.8,303.66064,303.04065,0.000130563,4.04E-05,100747.69
29-05-20,19.05,72.8,304.0219,303.34885,0.000133219,3.79E-05,100733.88
30-05-20,18.8,72.8,303.83856,302.98602,0.00017244,2.62E-05,100785.086
30-05-20,19.05,72.8,304.44098,303.34808,0.00015219,2.74E-05,100775.03
31-05-20,18.8,72.8,304.3128,303.1433,0.00021267,3.04E-05,100807.06
31-05-20,19.05,72.8,304.8988,303.50113,0.000200749,3.31E-05,100795.69
01-06-20,18.8,72.8,303.201,301.85815,0.003356566,0.000451915,100844.62
01-06-20,19.05,72.8,303.69022,302.1184,0.003020381,0.000394029,100841.96
02-06-20,18.8,72.8,302.55368,301.68314,0.005767935,0.000830474,100542.71
02-06-20,19.05,72.8,302.4782,301.76712,0.002155919,0.000556005,100561.27
03-06-20,18.8,72.8,302.3863,301.37643,0.012103043,0.004213076,99814.28
03-06-20,19.05,72.8,302.06058,301.1922,0.013878055,0.004814291,99878.72
04-06-20,18.8,72.8,302.53848,301.06738,0.001334089,0.000500569,100536.46
04-06-20,19.05,72.8,302.3425,301.16312,0.001433633,0.000455573,100515.164
05-06-20,18.8,72.8,302.26236,300.62717,0.00055265,0.000317216,100657.77
05-06-20,19.05,72.8,302.36633,300.71457,0.000687143,0.000352523,100643.71
06-06-20,18.8,72.8,301.7203,300.51926,0.000835672,0.000346573,100640.35
06-06-20,19.05,72.8,302.12357,300.66272,0.000846023,0.000361877,100624.664
07-06-20,18.8,72.8,301.51053,300.55423,0.000515367,0.000253137,100644.336
07-06-20,19.05,72.8,301.73685,300.6876,0.0006307,0.000259042,100631.24
08-06-20,18.8,72.8,301.15732,300.22333,0.000568485,0.000276964,100680.4
08-06-20,19.05,72.8,301.4349,300.3329,0.000584615,0.00028251,100666.086
09-06-20,18.8,72.8,301.17035,300.60013,0.00056734,0.000241844,100668.47
09-06-20,19.05,72.8,301.41602,300.7945,0.00062584,0.000252058,100655.914
10-06-20,18.8,72.8,301.37585,300.66608,0.001269457,0.000357331,100598.07
10-06-20,19.05,72.8,301.95856,300.89902,0.001293036,0.000395976,100586.47
11-06-20,18.8,72.8,301.3553,300.69815,0.001470147,0.00048883,100380.875
11-06-20,19.05,72.8,301.96857,300.98373,0.001473997,0.000507761,100367.77
12-06-20,18.8,72.8,301.53586,300.73642,0.000361913,0.000166697,100155.836
12-06-20,19.05,72.8,301.9018,301.00226,0.000422998,0.000152123,100147.445
13-06-20,18.8,72.8,301.50168,300.5361,0.001631982,0.000775077,100131.35
13-06-20,19.05,72.8,301.86246,300.74005,0.001569881,0.00076255,100122.53
14-06-20,18.8,72.8,301.738,300.7877,0.00185462,0.000476254,100288.25
14-06-20,19.05,72.8,301.91434,300.98227,0.001829546,0.000540807,100281.19
15-06-20,18.8,72.8,301.30023,300.79376,0.00203959,0.000687284,100278.62
15-06-20,19.05,72.8,301.59836,301.01816,0.001830383,0.000653418,100266.77
16-06-20,18.8,72.8,301.34485,300.6757,0.002195653,0.000707744,100185.695
16-06-20,19.05,72.8,302.12305,301.03647,0.002007131,0.000498375,100171.945
17-06-20,18.8,72.8,301.4145,300.5349,0.002028577,0.000723672,100197.81
17-06-20,19.05,72.8,301.9937,300.79147,0.001068319,0.000343977,100183.586
18-06-20,18.8,72.8,300.9085,300.39017,0.002814639,0.001341598,100384.24
18-06-20,19.05,72.8,301.19012,300.6503,0.003179228,0.001134932,100365.82
19-06-20,18.8,72.8,301.3677,300.68137,0.000257033,0.000174124,100582.836
19-06-20,19.05,72.8,301.82025,300.93576,0.000309545,0.000186698,100562.54
20-06-20,18.8,72.8,301.56604,300.82004,0.000384506,0.000208574,100651.625
20-06-20,19.05,72.8,301.8709,301.05496,0.000411284,0.000221702,100635.97
21-06-20,18.8,72.8,300.69455,300.2843,0.0010778,0.000467667,100572.76
21-06-20,19.05,72.8,301.05563,300.48672,0.001030922,0.00047541,100555.52
22-06-20,18.8,72.8,302.0689,300.73636,0.000658677,0.000303608,100409.4
22-06-20,19.05,72.8,302.50247,300.93552,0.000857857,0.000316584,100392.85
23-06-20,18.8,72.8,301.41394,300.6232,0.001368194,0.000395116,100466.5
23-06-20,19.05,72.8,301.8773,300.901,0.001296709,0.000396616,100451.82
24-06-20,18.8,72.8,301.74826,301.03403,0.00047098,0.000190831,100526.125
24-06-20,19.05,72.8,302.12915,301.24765,0.000467705,0.000180304,100516.34
25-06-20,18.8,72.8,302.51132,301.4852,0.000606461,0.000113514,100462.445
25-06-20,19.05,72.8,302.75098,301.6733,0.000706792,0.00013524,100454.6
26-06-20,18.8,72.8,302.5426,301.65506,0.002045582,0.000315129,100433.13
26-06-20,19.05,72.8,302.951,301.86917,0.001810112,0.000281575,100425.26
27-06-20,18.8,72.8,302.2849,301.3621,0.001776914,0.000362493,100474.09
27-06-20,19.05,72.8,302.87506,301.64862,0.001474107,0.000356173,100463.29
28-06-20,18.8,72.8,301.84772,300.98193,0.003214218,0.000561771,100483.06
28-06-20,19.05,72.8,302.40717,301.25015,0.003796735,0.000621045,100471.21
29-06-20,18.8,72.8,301.1504,300.56064,0.001378077,0.0005342,100402.9
29-06-20,19.05,72.8,301.56323,300.80612,0.001637767,0.000544153,100392.74
30-06-20,18.8,72.8,300.98886,300.4,0.001345366,0.000674018,100266.04
30-06-20,19.05,72.8,301.42017,300.67926,0.001515174,0.000483334,100254.445
01-07-20,18.8,72.8,301.911,300.59262,0.001809014,0.000785848,100373.63
01-07-20,19.05,72.8,302.28662,300.88876,0.001653059,0.000574108,100360.29
02-07-20,18.8,72.8,301.30338,300.43582,0.002464098,0.000979138,100367.055
