valid_time,latitude,longitude,t2m,number
2019-01-01,19.05,72.8,299.89655,0
2019-01-01,18.8,72.8,299.21042,0
2019-01-02,19.05,72.8,300.08356,0
2019-01-02,18.8,72.8,299.5584,0
2019-01-03,19.05,72.8,300.00418,0
2019-01-03,18.8,72.8,299.0694,0
2019-01-04,19.05,72.8,300.35745,0
2019-01-04,18.8,72.8,299.7059,0
2019-01-05,19.05,72.8,299.36612,0
2019-01-05,18.8,72.8,298.74323,0
2019-01-06,19.05,72.8,300.08777,0
2019-01-06,18.8,72.8,299.62747,0
2019-01-07,19.05,72.8,300.07532,0
2019-01-07,18.8,72.8,299.83395,0
2019-01-08,19.05,72.8,299.83624,0
2019-01-08,18.8,72.8,299.43893,0
2019-01-09,19.05,72.8,299.19238,0
2019-01-09,18.8,72.8,298.70837,0
2019-01-10,19.05,72.8,299.84167,0
2019-01-10,18.8,72.8,299.06665,0
2019-01-11,19.05,72.8,299.1494,0
2019-01-11,18.8,72.8,298.62454,0
2019-01-12,19.05,72.8,298.91138,0
2019-01-12,18.8,72.8,298.26733,0
2019-01-13,19.05,72.8,299.54092,0
2019-01-13,18.8,72.8,299.04346,0
2019-01-14,19.05,72.8,299.96448,0
2019-01-14,18.8,72.8,299.5288,0
2019-01-15,19.05,72.8,300.98166,0
2019-01-15,18.8,72.8,300.31775,0
2019-01-16,19.05,72.8,300.2845,0
2019-01-16,18.8,72.8,299.5633,0
2019-01-17,19.05,72.8,300.11432,0
2019-01-17,18.8,72.8,299.4739,0
2019-01-18,19.05,72.8,300.25708,0
2019-01-18,18.8,72.8,299.5122,0
2019-01-19,19.05,72.8,300.96542,0
2019-01-19,18.8,72.8,300.138,0
2019-01-20,19.05,72.8,300.61224,0
2019-01-20,18.8,72.8,300.04578,0
2019-01-21,19.05,72.8,298.89096,0
2019-01-21,18.8,72.8,298.40527,0
2019-01-22,19.05,72.8,297.6013,0
2019-01-22,18.8,72.8,297.25253,0
2019-01-23,19.05,72.8,297.3278,0
2019-01-23,18.8,72.8,297.0853,0
2019-01-24,19.05,72.8,298.17914,0
2019-01-24,18.8,72.8,297.68887,0
2019-01-25,19.05,72.8,297.8447,0
2019-01-25,18.8,72.8,297.51422,0
2019-01-26,19.05,72.8,297.9593,0
2019-01-26,18.8,72.8,297.6321,0
2019-01-27,19.05,72.8,298.6176,0
2019-01-27,18.8,72.8,298.38596,0
2019-01-28,19.05,72.8,298.55646,0
2019-01-28,18.8,72.8,298.311,0
2019-01-29,19.05,72.8,298.93695,0
2019-01-29,18.8,72.8,298.76453,0
2019-01-30,19.05,72.8,299.54327,0
2019-01-30,18.8,72.8,298.72925,0
2019-01-31,19.05,72.8,298.2703,0
2019-01-31,18.8,72.8,297.77112,0
2019-02-01,19.05,72.8,298.66342,0
2019-02-01,18.8,72.8,297.9864,0
2019-02-02,19.05,72.8,298.02338,0
2019-02-02,18.8,72.8,297.45538,0
2019-02-03,19.05,72.8,299.11707,0
2019-02-03,18.8,72.8,298.30286,0
2019-02-04,19.05,72.8,299.43854,0
2019-02-04,18.8,72.8,298.97156,0
2019-02-05,19.05,72.8,299.19513,0
2019-02-05,18.8,72.8,298.61148,0
2019-02-06,19.05,72.8,298.2568,0
2019-02-06,18.8,72.8,297.87112,0
2019-02-07,19.05,72.8,296.75244,0
2019-02-07,18.8,72.8,296.55487,0
2019-02-08,19.05,72.8,295.0617,0
2019-02-08,18.8,72.8,294.8904,0
2019-02-09,19.05,72.8,298.2198,0
2019-02-09,18.8,72.8,297.94946,0
2019-02-10,19.05,72.8,298.64975,0
2019-02-10,18.8,72.8,297.767,0
2019-02-11,19.05,72.8,300.41064,0
2019-02-11,18.8,72.8,299.2272,0
2019-02-12,19.05,72.8,300.9588,0
2019-02-12,18.8,72.8,300.01715,0
2019-02-13,19.05,72.8,299.90982,0
2019-02-13,18.8,72.8,299.16064,0
2019-02-14,19.05,72.8,299.16528,0
2019-02-14,18.8,72.8,298.4665,0
2019-02-15,19.05,72.8,298.68347,0
2019-02-15,18.8,72.8,298.05936,0
2019-02-16,19.05,72.8,298.96597,0
2019-02-16,18.8,72.8,298.2055,0
2019-02-17,19.05,72.8,298.77216,0
2019-02-17,18.8,72.8,298.0094,0
2019-02-18,19.05,72.8,299.04153,0
2019-02-18,18.8,72.8,298.29187,0
2019-02-19,19.05,72.8,299.35162,0
2019-02-19,18.8,72.8,298.4714,0
2019-02-20,19.05,72.8,299.33203,0
2019-02-20,18.8,72.8,298.6717,0
2019-02-21,19.05,72.8,299.2693,0
2019-02-21,18.8,72.8,298.60693,0
2019-02-22,19.05,72.8,300.10864,0
2019-02-22,18.8,72.8,299.07758,0
2019-02-23,19.05,72.8,301.60583,0
2019-02-23,18.8,72.8,300.70923,0
2019-02-24,19.05,72.8,300.9248,0
2019-02-24,18.8,72.8,300.45605,0
2019-02-25,19.05,72.8,300.48547,0
2019-02-25,18.8,72.8,299.79602,0
2019-02-26,19.05,72.8,300.51636,0
2019-02-26,18.8,72.8,299.68137,0
2019-02-27,19.05,72.8,298.74988,0
2019-02-27,18.8,72.8,298.26035,0
2019-02-28,19.05,72.8,300.026,0
2019-02-28,18.8,72.8,299.29932,0
2019-03-01,19.05,72.8,299.3958,0
2019-03-01,18.8,72.8,298.41232,0
2019-03-02,19.05,72.8,299.25635,0
2019-03-02,18.8,72.8,298.9069,0
2019-03-03,19.05,72.8,298.30908,0
2019-03-03,18.8,72.8,297.84546,0
2019-03-04,19.05,72.8,299.07477,0
2019-03-04,18.8,72.8,298.5541,0
2019-03-05,19.05,72.8,298.35208,0
2019-03-05,18.8,72.8,297.92123,0
2019-03-06,19.05,72.8,298.324,0
2019-03-06,18.8,72.8,297.76343,0
2019-03-07,19.05,72.8,299.8926,0
2019-03-07,18.8,72.8,299.1906,0
