valid_time,latitude,longitude,max_temperature,mean_temperature
2013-02-20,19.05,72.8,301.28937,298.62134
2013-02-21,18.8,72.8,300.1586,298.49533
2013-02-21,19.05,72.8,300.93826,298.5028
2013-02-22,18.8,72.8,299.62308,298.03738
2013-02-22,19.05,72.8,300.3367,298.017
2013-02-23,18.8,72.8,299.41553,297.79852
2013-02-23,19.05,72.8,300.24072,297.78842
2013-02-24,18.8,72.8,300.9329,298.16367
2013-02-24,19.05,72.8,301.38318,298.14426
2013-02-25,18.8,72.8,299.93643,298.23422
2013-02-25,19.05,72.8,300.7532,298.27863
2013-02-26,18.8,72.8,299.61627,298.2181
2013-02-26,19.05,72.8,300.35767,298.17203
2013-02-27,18.8,72.8,298.95435,297.44232
2013-02-27,19.05,72.8,299.75354,297.57126
2013-02-28,18.8,72.8,301.14206,298.59076
2013-02-28,19.05,72.8,301.9683,298.68585
2013-03-01,18.8,72.8,302.18045,299.7536
2013-03-01,19.05,72.8,303.23416,299.92477
2013-03-02,18.8,72.8,302.61316,300.1402
2013-03-02,19.05,72.8,303.3078,300.28
2013-03-03,18.8,72.8,303.42847,300.1051
2013-03-03,19.05,72.8,304.36407,300.1937
2013-03-04,18.8,72.8,304.48163,300.31503
2013-03-04,19.05,72.8,305.57074,300.423
2013-03-05,18.8,72.8,303.18512,300.43884
2013-03-05,19.05,72.8,304.18216,300.63962
2013-03-06,18.8,72.8,304.10812,300.87735
2013-03-06,19.05,72.8,304.33194,300.97543
2013-03-07,18.8,72.8,303.77112,301.1088
2013-03-07,19.05,72.8,304.74042,301.34134
2013-03-08,18.8,72.8,301.58282,300.49646
2013-03-08,19.05,72.8,302.41882,300.75897
2013-03-09,18.8,72.8,301.69775,300.41357
2013-03-09,19.05,72.8,302.36432,300.50955
2013-03-10,18.8,72.8,301.2477,300.03445
2013-03-10,19.05,72.8,302.09424,300.03784
2013-03-11,18.8,72.8,300.3936,299.04465
2013-03-11,19.05,72.8,300.87448,298.9482
2013-03-12,18.8,72.8,299.81857,298.8517
2013-03-12,19.05,72.8,300.5501,298.8438
2013-03-13,18.8,72.8,299.24957,298.14136
2013-03-13,19.05,72.8,299.79266,298.15613
2013-03-14,18.8,72.8,299.74225,298.27228
2013-03-14,19.05,72.8,300.5508,298.41403
2013-03-15,18.8,72.8,300.90216,299.46777
2013-03-15,19.05,72.8,301.85327,299.7581
2013-03-16,18.8,72.8,300.53485,299.73953
2013-03-16,19.05,72.8,301.307,299.8134
2013-03-17,18.8,72.8,301.03265,299.4894
2013-03-17,19.05,72.8,301.99435,299.66666
2013-03-18,18.8,72.8,301.036,299.83563
2013-03-18,19.05,72.8,301.9071,300.00992
2013-03-19,18.8,72.8,301.31622,299.8212
2013-03-19,19.05,72.8,301.98453,299.85287
2013-03-20,18.8,72.8,301.13016,299.38
2013-03-20,19.05,72.8,301.97498,299.38803
2013-03-21,18.8,72.8,300.9398,299.0438
2013-03-21,19.05,72.8,302.0391,299.23416
2013-03-22,18.8,72.8,300.45206,299.2562
2013-03-22,19.05,72.8,301.40558,299.33875
2013-03-23,18.8,72.8,299.79855,298.97302
2013-03-23,19.05,72.8,300.38824,299.1039
2013-03-24,18.8,72.8,301.11172,299.3518
2013-03-24,19.05,72.8,301.74908,299.59314
2013-03-25,18.8,72.8,301.19202,300.1621
2013-03-25,19.05,72.8,302.105,300.5027
2013-03-26,18.8,72.8,300.62637,299.81686
2013-03-26,19.05,72.8,301.11206,299.9606
2013-03-27,18.8,72.8,299.8482,299.04855
2013-03-27,19.05,72.8,300.51126,299.23315
2013-03-28,18.8,72.8,300.73755,299.54773
2013-03-28,19.05,72.8,301.5217,299.79944
2013-03-29,18.8,72.8,300.7095,299.25082
2013-03-29,19.05,72.8,301.33585,299.423
2013-03-30,18.8,72.8,301.5715,299.67422
2013-03-30,19.05,72.8,302.4449,299.91934
2013-03-31,18.8,72.8,301.57474,300.03262
2013-03-31,19.05,72.8,302.6373,300.28024
2013-04-01,18.8,72.8,300.81805,299.78397
2013-04-01,19.05,72.8,301.42853,299.77866
2013-04-02,18.8,72.8,300.24506,299.35098
2013-04-02,19.05,72.8,300.85144,299.50327
2013-04-03,18.8,72.8,300.063,298.74704
2013-04-03,19.05,72.8,300.74722,298.96988
2013-04-04,18.8,72.8,300.7211,299.05905
2013-04-04,19.05,72.8,301.72928,299.34937
2013-04-05,18.8,72.8,301.05347,299.6064
2013-04-05,19.05,72.8,301.8125,299.8896
2013-04-06,18.8,72.8,300.69846,299.63123
2013-04-06,19.05,72.8,301.14008,299.76053
2013-04-07,18.8,72.8,300.95746,299.5643
2013-04-07,19.05,72.8,301.65396,299.83847
2013-04-08,18.8,72.8,300.9745,299.73422
2013-04-08,19.05,72.8,301.79752,299.94888
2013-04-09,18.8,72.8,301.4067,299.88443
2013-04-09,19.05,72.8,302.3772,300.11734
2013-04-10,18.8,72.8,300.99445,300.0848
2013-04-10,19.05,72.8,301.85443,300.3597
2013-04-11,18.8,72.8,300.86612,299.96393
2013-04-11,19.05,72.8,301.6988,300.24637
2013-04-12,18.8,72.8,301.18353,300.0788
2013-04-12,19.05,72.8,302.14124,300.39313
2013-04-13,18.8,72.8,301.64777,300.49106
2013-04-13,19.05,72.8,302.6189,300.91174
2013-04-14,18.8,72.8,301.31097,300.24026
2013-04-14,19.05,72.8,301.84988,300.5381
2013-04-15,18.8,72.8,300.62524,299.62582
2013-04-15,19.05,72.8,301.37698,299.9001
2013-04-16,18.8,72.8,300.038,299.06473
2013-04-16,19.05,72.8,300.42334,299.28137
2013-04-17,18.8,72.8,300.23682,299.23764
2013-04-17,19.05,72.8,300.58905,299.51953
2013-04-18,18.8,72.8,300.43555,299.579
2013-04-18,19.05,72.8,300.77405,299.79465
2013-04-19,18.8,72.8,300.4773,299.95486
2013-04-19,19.05,72.8,300.78934,300.14557
2013-04-20,18.8,72.8,300.7121,299.95792
2013-04-20,19.05,72.8,301.01782,300.13138
2013-04-21,18.8,72.8,300.86542,300.10135
2013-04-21,19.05,72.8,301.25922,300.2985
2013-04-22,18.8,72.8,300.79285,299.96902
2013-04-22,19.05,72.8,301.62048,300.29767
2013-04-23,18.8,72.8,301.26642,300.24612
2013-04-23,19.05,72.8,301.9307,300.63718
2013-04-24,18.8,72.8,302.2041,301.0547
2013-04-24,19.05,72.8,303.03125,301.49326
2013-04-25,18.8,72.8,303.4211,301.9762
2013-04-25,19.05,72.8,304.8279,302.6462
2013-04-26,18.8,72.8,303.4413,302.18875
2013-04-26,19.05,72.8,304.6333,302.80557
2013-04-27,18.8,72.8,303.101,302.02847
2013-04-27,19.05,72.8,304.13843,302.49966
2013-04-28,18.8,72.8,302.6552,301.74765
2013-04-28,19.05,72.8,303.4331,302.08167
2013-04-29,18.8,72.8,302.98615,301.85547
2013-04-29,19.05,72.8,303.90112,302.3134
2013-04-30,18.8,72.8,303.07727,301.7937
2013-04-30,19.05,72.8,304.12543,302.30847
2013-05-01,18.8,72.8,303.261,302.1185
2013-05-01,19.05,72.8,304.39542,302.65842
2013-05-02,18.8,72.8,302.99942,301.76425
2013-05-02,19.05,72.8,303.55273,302.03992
2013-05-03,18.8,72.8,301.80255,300.9731
2013-05-03,19.05,72.8,302.12787,301.1956
2013-05-04,18.8,72.8,302.3755,301.5286
2013-05-04,19.05,72.8,302.7655,301.7759
2013-05-05,18.8,72.8,302.2132,301.24527
2013-05-05,19.05,72.8,303.07007,301.5848
2013-05-06,18.8,72.8,301.54834,301.0449
2013-05-06,19.05,72.8,302.04834,301.28018
2013-05-07,18.8,72.8,302.12613,301.2829
2013-05-07,19.05,72.8,302.57614,301.53494
2013-05-08,18.8,72.8,301.98083,301.23502
2013-05-08,19.05,72.8,302.49213,301.51147
2013-05-09,18.8,72.8,302.0644,301.29303
2013-05-09,19.05,72.8,302.49677,301.5657
2013-05-10,18.8,72.8,302.12878,301.26697
2013-05-10,19.05,72.8,302.5811,301.50967
2013-05-11,18.8,72.8,301.8883,301.2112
2013-05-11,19.05,72.8,302.5229,301.54605
2013-05-12,18.8,72.8,302.15997,301.35373
2013-05-12,19.05,72.8,302.637,301.5676
2013-05-13,18.8,72.8,302.1417,301.22092
2013-05-13,19.05,72.8,302.73117,301.545
2013-05-14,18.8,72.8,301.909,301.09488
2013-05-14,19.05,72.8,302.46762,301.34592
2013-05-15,18.8,72.8,302.1632,301.39722
2013-05-15,19.05,72.8,302.53143,301.60895
2013-05-16,18.8,72.8,302.06677,301.40866
2013-05-16,19.05,72.8,302.42163,301.60806
2013-05-17,18.8,72.8,301.88312,301.3395
2013-05-17,19.05,72.8,302.4099,301.5867
2013-05-18,18.8,72.8,302.2948,301.5473
2013-05-18,19.05,72.8,302.7014,301.85437
2013-05-19,18.8,72.8,302.2492,301.54904
2013-05-19,19.05,72.8,302.68118,301.84766
2013-05-20,18.8,72.8,302.36282,301.6317
2013-05-20,19.05,72.8,302.84567,301.9401
2013-05-21,18.8,72.8,302.49167,301.77347
2013-05-21,19.05,72.8,302.7748,302.0619
2013-05-22,18.8,72.8,302.54077,301.8713
2013-05-22,19.05,72.8,303.0624,302.1556
2013-05-23,18.8,72.8,302.76468,301.92828
2013-05-23,19.05,72.8,303.28296,302.27814
2013-05-24,18.8,72.8,302.88574,302.2886
2013-05-24,19.05,72.8,303.3504,302.59265
2013-05-25,18.8,72.8,303.08316,302.56293
2013-05-25,19.05,72.8,303.44177,302.81177
2013-05-26,18.8,72.8,303.2441,302.5433
2013-05-26,19.05,72.8,303.58838,302.75482
2013-05-27,18.8,72.8,303.53464,302.7635
2013-05-27,19.05,72.8,303.87756,302.9727
2013-05-28,18.8,72.8,303.35492,302.19843
2013-05-28,19.05,72.8,303.731,302.5289
2013-05-29,18.8,72.8,303.12988,302.22464
2013-05-29,19.05,72.8,303.53058,302.49667
2013-05-30,18.8,72.8,303.0223,302.52014
2013-05-30,19.05,72.8,303.54892,302.7076
2013-05-31,18.8,72.8,303.05774,302.4946
2013-05-31,19.05,72.8,303.49655,302.68466
2013-06-01,18.8,72.8,303.12167,302.43222
2013-06-01,19.05,72.8,303.49728,302.60718
2013-06-02,18.8,72.8,302.75806,301.7695
2013-06-02,19.05,72.8,303.08405,302.08768
2013-06-03,18.8,72.8,302.20026,300.93176
2013-06-03,19.05,72.8,302.47827,301.1616
2013-06-04,18.8,72.8,302.48032,301.14633
2013-06-04,19.05,72.8,302.91135,301.4247
2013-06-05,18.8,72.8,303.04187,301.78476
2013-06-05,19.05,72.8,303.53143,302.13992
2013-06-06,18.8,72.8,302.53757,301.6013
2013-06-06,19.05,72.8,302.81998,301.91794
2013-06-07,18.8,72.8,301.65866,300.38507
2013-06-07,19.05,72.8,302.0228,300.60904
2013-06-08,18.8,72.8,300.7119,300.25845
2013-06-08,19.05,72.8,301.0597,300.34964
2013-06-09,18.8,72.8,300.99545,300.3692
2013-06-09,19.05,72.8,301.02563,300.40475
2013-06-10,18.8,72.8,300.57416,300.09473
2013-06-10,19.05,72.8,300.6607,300.20673
2013-06-11,18.8,72.8,301.69446,300.76917
2013-06-11,19.05,72.8,301.88373,300.8101
2013-06-12,18.8,72.8,301.1368,300.55423
2013-06-12,19.05,72.8,301.23694,300.68625
2013-06-13,18.8,72.8,300.9786,300.48953
2013-06-13,19.05,72.8,301.061,300.59406
2013-06-14,18.8,72.8,301.47333,300.79114
2013-06-14,19.05,72.8,301.52618,300.7939
2013-06-15,18.8,72.8,301.27686,300.3038
2013-06-15,19.05,72.8,301.15955,300.34695
2013-06-16,18.8,72.8,301.08594,300.48813
2013-06-16,19.05,72.8,301.03146,300.503
2013-06-17,18.8,72.8,300.65054,300.21478
2013-06-17,19.05,72.8,300.71362,300.3217
2013-06-18,18.8,72.8,300.27722,299.6232
2013-06-18,19.05,72.8,300.46704,299.73575
2013-06-19,18.8,72.8,299.91476,299.40192
2013-06-19,19.05,72.8,300.08984,299.4675
2013-06-20,18.8,72.8,300.17395,299.7542
2013-06-20,19.05,72.8,300.84143,299.99423
2013-06-21,18.8,72.8,300.16992,299.59744
2013-06-21,19.05,72.8,300.5207,299.86685
2013-06-22,18.8,72.8,299.701,299.317
2013-06-22,19.05,72.8,300.12778,299.6211
2013-06-23,18.8,72.8,300.0503,299.2957
2013-06-23,19.05,72.8,300.43573,299.5421
2013-06-24,18.8,72.8,299.89505,299.42715
2013-06-24,19.05,72.8,300.31982,299.69055
2013-06-25,18.8,72.8,300.06354,299.44128
2013-06-25,19.05,72.8,300.32208,299.64066
2013-06-26,18.8,72.8,300.22763,299.64606
2013-06-26,19.05,72.8,300.45444,299.9202
2013-06-27,18.8,72.8,300.43048,299.67648
2013-06-27,19.05,72.8,300.27832,299.80063
2013-06-28,18.8,72.8,299.74588,299.32117
2013-06-28,19.05,72.8,300.0105,299.44406
2013-06-29,18.8,72.8,300.302,299.5261
2013-06-29,19.05,72.8,300.7818,299.72495
2013-06-30,18.8,72.8,299.82486,299.38913
2013-06-30,19.05,72.8,300.1493,299.6154
2013-07-01,18.8,72.8,300.03632,299.37473
2013-07-01,19.05,72.8,300.56482,299.6793
2013-07-02,18.8,72.8,300.91864,300.03235
2013-07-02,19.05,72.8,301.23322,300.2706
2013-07-03,18.8,72.8,300.92096,300.38983
2013-07-03,19.05,72.8,301.18896,300.59726
2013-07-04,18.8,72.8,300.518,299.79227
2013-07-04,19.05,72.8,300.76123,300.165
2013-07-05,18.8,72.8,299.74707,299.05612
2013-07-05,19.05,72.8,299.94614,299.27048
2013-07-06,18.8,72.8,299.9389,299.23953
2013-07-06,19.05,72.8,300.0231,299.44687
2013-07-07,18.8,72.8,299.75018,299.25107
2013-07-07,19.05,72.8,300.26968,299.5044
2013-07-08,18.8,72.8,299.86267,299.2903
2013-07-08,19.05,72.8,300.06085,299.48526
2013-07-09,18.8,72.8,299.6993,299.25702
2013-07-09,19.05,72.8,300.21832,299.52023
2013-07-10,18.8,72.8,299.79694,299.32178
2013-07-10,19.05,72.8,300.05896,299.44455
2013-07-11,18.8,72.8,299.5577,299.0323
2013-07-11,19.05,72.8,299.4727,299.18515
2013-07-12,18.8,72.8,299.5454,298.9742
2013-07-12,19.05,72.8,299.6944,299.06754
2013-07-13,18.8,72.8,299.5343,299.05582
2013-07-13,19.05,72.8,299.96484,299.34338
2013-07-14,18.8,72.8,299.75934,299.1237
2013-07-14,19.05,72.8,300.1726,299.34802
2013-07-15,18.8,72.8,300.23352,299.4373
2013-07-15,19.05,72.8,300.4206,299.63675
2013-07-16,18.8,72.8,299.92664,299.16913
2013-07-16,19.05,72.8,300.21487,299.33282
2013-07-17,18.8,72.8,299.88876,299.15714
2013-07-17,19.05,72.8,299.70526,299.2018
2013-07-18,18.8,72.8,300.01752,299.27292
2013-07-18,19.05,72.8,299.75302,299.3855
2013-07-19,18.8,72.8,299.50183,299.0374
2013-07-19,19.05,72.8,299.45218,299.13406
2013-07-20,18.8,72.8,299.63507,299.0688
2013-07-20,19.05,72.8,299.86188,299.19403
2013-07-21,18.8,72.8,299.3799,299.09885
2013-07-21,19.05,72.8,299.55258,299.21237
2013-07-22,18.8,72.8,300.12924,299.13965
2013-07-22,19.05,72.8,300.26398,299.27014
2013-07-23,18.8,72.8,299.41867,299.10095
2013-07-23,19.05,72.8,299.46936,299.2269
2013-07-24,18.8,72.8,299.84467,299.32208
2013-07-24,19.05,72.8,299.89636,299.4456
2013-07-25,18.8,72.8,299.79666,299.30392
2013-07-25,19.05,72.8,300.0,299.43115
2013-07-26,18.8,72.8,300.35748,299.9881
2013-07-26,19.05,72.8,300.66272,300.10855
2013-07-27,18.8,72.8,300.25995,299.63147
2013-07-27,19.05,72.8,300.45258,299.76245
2013-07-28,18.8,72.8,299.7123,299.22696
2013-07-28,19.05,72.8,299.78217,299.32886
2013-07-29,18.8,72.8,300.31366,299.6071
2013-07-29,19.05,72.8,300.48346,299.68823
2013-07-30,18.8,72.8,299.84753,299.42996
2013-07-30,19.05,72.8,299.92923,299.51675
2013-07-31,18.8,72.8,299.6425,299.02988
2013-07-31,19.05,72.8,299.747,299.1641
2013-08-01,18.8,72.8,299.516,299.0256
2013-08-01,19.05,72.8,299.5819,299.10938
2013-08-02,18.8,72.8,299.59607,299.17276
2013-08-02,19.05,72.8,299.68823,299.10934
2013-08-03,18.8,72.8,299.31866,298.79572
2013-08-03,19.05,72.8,299.65955,298.9943
2013-08-04,18.8,72.8,299.25485,298.38727
2013-08-04,19.05,72.8,299.407,298.5458
2013-08-05,18.8,72.8,299.16312,298.6632
2013-08-05,19.05,72.8,299.516,298.89902
2013-08-06,18.8,72.8,298.8886,298.53323
2013-08-06,19.05,72.8,299.30896,298.83878
2013-08-07,18.8,72.8,299.78445,298.78552
2013-08-07,19.05,72.8,300.02307,298.97256
2013-08-08,18.8,72.8,299.99738,299.085
2013-08-08,19.05,72.8,300.26538,299.26266
2013-08-09,18.8,72.8,300.0037,299.2465
2013-08-09,19.05,72.8,300.17792,299.39175
2013-08-10,18.8,72.8,299.71225,299.2081
2013-08-10,19.05,72.8,299.79883,299.23798
2013-08-11,18.8,72.8,299.7808,299.14587
2013-08-11,19.05,72.8,299.90314,299.16418
2013-08-12,18.8,72.8,299.30923,298.97305
2013-08-12,19.05,72.8,299.66168,299.13028
2013-08-13,18.8,72.8,299.4251,298.8998
2013-08-13,19.05,72.8,299.46942,299.0247
2013-08-14,18.8,72.8,299.31113,298.92322
2013-08-14,19.05,72.8,299.40692,299.03238
2013-08-15,18.8,72.8,299.7483,299.25174
2013-08-15,19.05,72.8,299.9983,299.3613
2013-08-16,18.8,72.8,299.69955,299.23865
2013-08-16,19.05,72.8,300.01627,299.37564
2013-08-17,18.8,72.8,299.49332,298.9346
2013-08-17,19.05,72.8,299.56158,299.09512
2013-08-18,18.8,72.8,299.48886,299.07632
2013-08-18,19.05,72.8,299.84396,299.3057
2013-08-19,18.8,72.8,299.94327,299.0854
2013-08-19,19.05,72.8,300.4477,299.42062
2013-08-20,18.8,72.8,300.17438,299.4595
2013-08-20,19.05,72.8,300.49213,299.6904
2013-08-21,18.8,72.8,299.3269,298.87442
2013-08-21,19.05,72.8,300.04926,299.2863
2013-08-22,18.8,72.8,299.99063,299.11148
2013-08-22,19.05,72.8,300.32025,299.5815
2013-08-23,18.8,72.8,299.99298,299.5472
2013-08-23,19.05,72.8,300.2318,299.6605
2013-08-24,18.8,72.8,299.8423,299.22977
2013-08-24,19.05,72.8,300.0536,299.40326
2013-08-25,18.8,72.8,299.864,298.8454
2013-08-25,19.05,72.8,299.87988,298.9295
2013-08-26,18.8,72.8,299.92078,299.49567
2013-08-26,19.05,72.8,300.12784,299.5397
2013-08-27,18.8,72.8,299.73254,298.9256
2013-08-27,19.05,72.8,300.0277,299.13248
2013-08-28,18.8,72.8,299.6184,298.95877
2013-08-28,19.05,72.8,299.7515,299.1553
2013-08-29,18.8,72.8,299.68613,299.03046
2013-08-29,19.05,72.8,299.99054,299.2441
2013-08-30,18.8,72.8,300.11923,299.29282
2013-08-30,19.05,72.8,300.417,299.493
2013-08-31,18.8,72.8,300.53644,299.65244
2013-08-31,19.05,72.8,300.79126,299.7944
2013-09-01,18.8,72.8,300.89355,299.88336
2013-09-01,19.05,72.8,301.31763,300.01553
2013-09-02,18.8,72.8,300.9805,300.28165
2013-09-02,19.05,72.8,301.32837,300.26834
2013-09-03,18.8,72.8,300.93707,300.11856
2013-09-03,19.05,72.8,301.1825,300.28296
2013-09-04,18.8,72.8,299.98312,299.3252
2013-09-04,19.05,72.8,300.25586,299.6084
2013-09-05,18.8,72.8,299.17377,298.6263
2013-09-05,19.05,72.8,299.49915,298.8583
2013-09-06,18.8,72.8,299.65155,298.81082
2013-09-06,19.05,72.8,300.04315,299.0028
2013-09-07,18.8,72.8,300.24704,299.2831
2013-09-07,19.05,72.8,300.6186,299.48453
2013-09-08,18.8,72.8,300.81897,299.69852
2013-09-08,19.05,72.8,301.2201,299.8836
2013-09-09,18.8,72.8,301.17426,300.46616
2013-09-09,19.05,72.8,301.46274,300.57062
2013-09-10,18.8,72.8,300.40594,299.7009
2013-09-10,19.05,72.8,300.72986,299.97134
2013-09-11,18.8,72.8,301.14096,300.0767
2013-09-11,19.05,72.8,301.3679,300.14993
2013-09-12,18.8,72.8,301.86923,300.69992
2013-09-12,19.05,72.8,302.17078,300.75974
2013-09-13,18.8,72.8,301.8532,300.93002
2013-09-13,19.05,72.8,302.5803,301.08218
2013-09-14,18.8,72.8,301.53748,300.6093
2013-09-14,19.05,72.8,301.764,300.772
2013-09-15,18.8,72.8,301.0116,299.832
2013-09-15,19.05,72.8,300.9251,299.85617
2013-09-16,18.8,72.8,301.088,299.6397
2013-09-16,19.05,72.8,301.4369,299.8216
2013-09-17,18.8,72.8,301.19034,299.95395
2013-09-17,19.05,72.8,301.664,300.11447
2013-09-18,18.8,72.8,301.30444,299.87106
2013-09-18,19.05,72.8,301.76825,299.97824
2013-09-19,18.8,72.8,301.00995,300.00983
2013-09-19,19.05,72.8,301.38263,300.36868
2013-09-20,18.8,72.8,301.36963,300.443
2013-09-20,19.05,72.8,301.99957,300.67795
2013-09-21,18.8,72.8,301.0354,300.6832
2013-09-21,19.05,72.8,301.39117,300.90366
2013-09-22,18.8,72.8,300.93283,300.52188
2013-09-22,19.05,72.8,300.86304,300.57388
2013-09-23,18.8,72.8,300.86087,300.3892
2013-09-23,19.05,72.8,300.82828,300.43997
2013-09-24,18.8,72.8,300.825,300.45328
2013-09-24,19.05,72.8,300.7481,300.44986
2013-09-25,18.8,72.8,300.27255,299.6061
2013-09-25,19.05,72.8,300.89905,299.93066
2013-09-26,18.8,72.8,299.991,299.1951
2013-09-26,19.05,72.8,300.21393,299.301
2013-09-27,18.8,72.8,300.0095,299.2551
2013-09-27,19.05,72.8,300.25833,299.38272
2013-09-28,18.8,72.8,300.82968,299.51425
2013-09-28,19.05,72.8,301.02792,299.6269
2013-09-29,18.8,72.8,300.276,299.36484
2013-09-29,19.05,72.8,300.61673,299.5277
2013-09-30,18.8,72.8,301.0558,300.0153
2013-09-30,19.05,72.8,301.49994,300.2001
2013-10-01,18.8,72.8,300.87613,300.2387
2013-10-01,19.05,72.8,301.15207,300.35382
2013-10-02,18.8,72.8,300.82773,299.97263
2013-10-02,19.05,72.8,301.2141,300.08795
2013-10-03,18.8,72.8,301.18207,300.39853
2013-10-03,19.05,72.8,301.45258,300.52756
2013-10-04,18.8,72.8,300.73822,299.84445
2013-10-04,19.05,72.8,301.1839,300.11996
2013-10-05,18.8,72.8,301.07904,300.20328
2013-10-05,19.05,72.8,301.51343,300.39587
2013-10-06,18.8,72.8,301.0359,300.0336
2013-10-06,19.05,72.8,301.38965,300.1755
2013-10-07,18.8,72.8,300.9929,300.1828
