valid_time,latitude,longitude,max_temperature,mean_temperature
2011-06-03,18.8,72.8,302.49103,301.18158
2011-06-03,19.05,72.8,303.07166,301.5372
2011-06-04,18.8,72.8,302.0298,300.87393
2011-06-04,19.05,72.8,302.6242,300.97293
2011-06-05,18.8,72.8,302.10114,300.61588
2011-06-05,19.05,72.8,302.2267,300.81686
2011-06-06,18.8,72.8,302.99927,301.17188
2011-06-06,19.05,72.8,304.10324,301.42032
2011-06-07,18.8,72.8,302.69122,301.52396
2011-06-07,19.05,72.8,303.01755,301.70572
2011-06-08,18.8,72.8,302.45612,301.63306
2011-06-08,19.05,72.8,302.86475,301.90955
2011-06-09,18.8,72.8,302.3244,301.10135
2011-06-09,19.05,72.8,303.2635,301.3351
2011-06-10,18.8,72.8,300.4754,300.043
2011-06-10,19.05,72.8,300.3884,300.02396
2011-06-11,18.8,72.8,300.73517,300.07825
2011-06-11,19.05,72.8,300.81116,300.1879
2011-06-12,18.8,72.8,300.6339,299.85715
2011-06-12,19.05,72.8,300.96445,299.9688
2011-06-13,18.8,72.8,300.74905,299.85416
2011-06-13,19.05,72.8,300.99023,299.99045
2011-06-14,18.8,72.8,300.70514,300.071
2011-06-14,19.05,72.8,300.9145,300.29636
2011-06-15,18.8,72.8,300.09113,299.8036
2011-06-15,19.05,72.8,300.64822,300.07077
2011-06-16,18.8,72.8,300.00183,299.57404
2011-06-16,19.05,72.8,300.27765,299.81082
2011-06-17,18.8,72.8,301.64398,300.66406
2011-06-17,19.05,72.8,302.1454,300.88565
2011-06-18,18.8,72.8,302.16745,301.47302
2011-06-18,19.05,72.8,302.3705,301.66843
2011-06-19,18.8,72.8,301.61975,300.9364
2011-06-19,19.05,72.8,301.97678,301.16995
2011-06-20,18.8,72.8,301.576,300.78076
2011-06-20,19.05,72.8,301.79538,301.06046
2011-06-21,18.8,72.8,300.83862,300.44852
2011-06-21,19.05,72.8,301.21902,300.7933
2011-06-22,18.8,72.8,301.45337,300.76797
2011-06-22,19.05,72.8,301.7305,301.05682
2011-06-23,18.8,72.8,301.86273,300.9102
2011-06-23,19.05,72.8,302.21268,301.19016
2011-06-24,18.8,72.8,301.4732,300.79584
2011-06-24,19.05,72.8,301.95837,301.0981
2011-06-25,18.8,72.8,300.89267,300.2634
2011-06-25,19.05,72.8,301.07797,300.6044
2011-06-26,18.8,72.8,300.9308,300.42593
2011-06-26,19.05,72.8,301.10928,300.6863
2011-06-27,18.8,72.8,300.75787,300.42014
2011-06-27,19.05,72.8,301.07556,300.73212
2011-06-28,18.8,72.8,300.65445,300.2435
2011-06-28,19.05,72.8,300.94266,300.51755
2011-06-29,18.8,72.8,301.26474,300.76932
2011-06-29,19.05,72.8,301.37088,300.92157
2011-06-30,18.8,72.8,301.10294,300.46982
2011-06-30,19.05,72.8,301.5534,300.73294
2011-07-01,18.8,72.8,300.88403,300.07843
2011-07-01,19.05,72.8,301.1865,300.29492
2011-07-02,18.8,72.8,300.2147,299.53036
2011-07-02,19.05,72.8,300.5592,299.73822
2011-07-03,18.8,72.8,300.06735,299.46286
2011-07-03,19.05,72.8,300.4193,299.64307
2011-07-04,18.8,72.8,300.0784,299.43896
2011-07-04,19.05,72.8,300.14987,299.58786
2011-07-05,18.8,72.8,300.44113,299.77213
2011-07-05,19.05,72.8,300.88354,299.97903
2011-07-06,18.8,72.8,300.13162,299.45206
2011-07-06,19.05,72.8,300.29166,299.6641
2011-07-07,18.8,72.8,299.64822,299.32492
2011-07-07,19.05,72.8,299.76028,299.43423
2011-07-08,18.8,72.8,300.20535,299.49274
2011-07-08,19.05,72.8,299.97253,299.48953
2011-07-09,18.8,72.8,299.79556,299.31445
2011-07-09,19.05,72.8,300.02185,299.42337
2011-07-10,18.8,72.8,299.7111,299.08127
2011-07-10,19.05,72.8,299.7475,299.15097
2011-07-11,18.8,72.8,299.8364,299.3993
2011-07-11,19.05,72.8,300.13928,299.49716
2011-07-12,18.8,72.8,299.88687,299.2691
2011-07-12,19.05,72.8,300.33255,299.54398
2011-07-13,18.8,72.8,300.0465,299.46915
2011-07-13,19.05,72.8,300.44098,299.8304
2011-07-14,18.8,72.8,299.71643,299.15686
