valid_time,latitude,longitude,max_temperature,mean_temperature,max_precipitation,mean_precipitation,mslp
20-02-21,19.05,72.8,301.64893,298.7773,0,0,101371.445
21-02-21,18.8,72.8,301.76135,299.44724,0,0,101304.695
21-02-21,19.05,72.8,302.43994,299.52356,0,0,101316.195
22-02-21,18.8,72.8,301.3977,299.59497,0,0,101337.78
22-02-21,19.05,72.8,301.7642,299.68573,0,0,101337.87
23-02-21,18.8,72.8,300.672,299.5205,0,0,101242.69
23-02-21,19.05,72.8,301.5662,299.64163,0,0,101237.44
24-02-21,18.8,72.8,301.4217,299.74124,4.10E-05,1.71E-06,101091.96
24-02-21,19.05,72.8,302.20508,299.97815,0,0,101090.94
25-02-21,18.8,72.8,301.13342,299.80872,0,0,101158.43
25-02-21,19.05,72.8,301.98474,300.00192,0,0,101158.01
26-02-21,18.8,72.8,300.01035,299.22794,2.86E-07,1.19E-08,101092.69
26-02-21,19.05,72.8,300.86163,299.28842,0,0,101089.74
27-02-21,18.8,72.8,300.93567,299.19867,0,0,100989.9
27-02-21,19.05,72.8,301.76813,299.329,0,0,100990.82
28-02-21,18.8,72.8,301.98895,299.9824,0,0,100940.25
28-02-21,19.05,72.8,302.7323,300.17017,0,0,100942.586
01-03-21,18.8,72.8,302.4391,300.65225,0,0,101173.32
01-03-21,19.05,72.8,303.39246,300.91946,0,0,101175.66
02-03-21,18.8,72.8,302.33234,300.7954,0,0,101257.15
02-03-21,19.05,72.8,303.3456,300.95798,0,0,101259.75
03-03-21,18.8,72.8,301.9718,300.37198,0,0,101114.57
03-03-21,19.05,72.8,302.8719,300.55786,0,0,101116.625
04-03-21,18.8,72.8,303.50708,300.74405,0,0,101060.88
04-03-21,19.05,72.8,304.11514,301.00574,0,0,101060.305
05-03-21,18.8,72.8,301.55182,300.2317,0,0,101177.805
05-03-21,19.05,72.8,302.65265,300.70706,0,0,101167.04
06-03-21,18.8,72.8,300.8053,299.59915,0,0,101281.52
06-03-21,19.05,72.8,301.31528,299.66028,0,0,101272.68
07-03-21,18.8,72.8,300.92905,298.996,1.28E-05,2.44E-06,101187.31
07-03-21,19.05,72.8,301.69666,298.93723,3.00E-05,5.17E-06,101187.19
08-03-21,18.8,72.8,301.61487,299.65735,0,0,101166.06
08-03-21,19.05,72.8,302.38757,299.70905,0,0,101168.305
09-03-21,18.8,72.8,302.26898,300.18747,0,0,101165.26
09-03-21,19.05,72.8,303.0949,300.43222,0,0,101165.01
10-03-21,18.8,72.8,301.50574,300.40836,0,0,101188.26
10-03-21,19.05,72.8,302.39178,300.60385,0,0,101181.57
11-03-21,18.8,72.8,300.79315,299.83557,0,0,101184.305
11-03-21,19.05,72.8,301.6042,299.95792,0,0,101177.06
12-03-21,18.8,72.8,300.85352,299.62967,0,0,101288.9
12-03-21,19.05,72.8,301.6921,299.77017,0,0,101287.6
13-03-21,18.8,72.8,302.8695,300.91635,0,0,101242.94
13-03-21,19.05,72.8,303.7689,301.05026,0,0,101248.01
14-03-21,18.8,72.8,302.03387,300.9964,0,0,101066.85
14-03-21,19.05,72.8,303.0109,301.18466,0,0,101061.21
15-03-21,18.8,72.8,302.25333,301.10617,0,0,100996.49
15-03-21,19.05,72.8,303.2271,301.45557,0,0,100992.4
16-03-21,18.8,72.8,302.1783,300.94266,0,0,101040.99
16-03-21,19.05,72.8,303.151,301.2352,0,0,101036.5
17-03-21,18.8,72.8,302.6762,300.79037,0,0,100930.82
17-03-21,19.05,72.8,303.56616,301.08682,0,0,100924.31
18-03-21,18.8,72.8,301.31476,300.50854,0,0,100933.13
18-03-21,19.05,72.8,302.0644,300.69754,0,0,100922.44
19-03-21,18.8,72.8,301.32895,300.31488,0,0,101030.63
19-03-21,19.05,72.8,302.1226,300.48798,0,0,101025.88
20-03-21,18.8,72.8,300.8405,299.461,0,0,100907.48
20-03-21,19.05,72.8,301.76068,299.5984,0,0,100904.73
21-03-21,18.8,72.8,301.03857,299.63516,5.72E-07,5.17E-08,100839.49
21-03-21,19.05,72.8,301.94977,299.80008,7.63E-07,7.95E-08,100833.836
22-03-21,18.8,72.8,302.3589,300.2911,1.14E-06,8.74E-08,101018.98
22-03-21,19.05,72.8,303.40463,300.46304,4.77E-07,3.97E-08,101018.195
23-03-21,18.8,72.8,302.3363,300.7518,9.89E-05,4.41E-06,101078.555
23-03-21,19.05,72.8,303.15762,300.97485,4.82E-07,3.23E-08,101079.77
24-03-21,18.8,72.8,303.03482,301.50986,5.72E-07,2.38E-08,101069.43
24-03-21,19.05,72.8,304.17303,301.79898,0,0,101072.75
25-03-21,18.8,72.8,304.4795,302.50735,0,0,100991.57
25-03-21,19.05,72.8,305.35895,302.786,0,0,100997.22
26-03-21,18.8,72.8,304.11523,302.32065,0,0,100895.96
26-03-21,19.05,72.8,304.88446,302.52676,0,0,100902.195
27-03-21,18.8,72.8,305.45496,302.69443,0,0,100780.086
27-03-21,19.05,72.8,306.40363,303.00327,0,0,100784.75
28-03-21,18.8,72.8,302.2065,301.43716,0,0,100816.71
28-03-21,19.05,72.8,302.82806,301.6321,0,0,100806.086
29-03-21,18.8,72.8,301.77426,300.5723,1.91E-07,1.59E-08,100826.836
29-03-21,19.05,72.8,302.3984,300.74057,9.53E-07,7.95E-08,100819.51
30-03-21,18.8,72.8,301.21405,300.22537,1.05E-06,4.77E-08,100857.62
30-03-21,19.05,72.8,301.54037,300.37402,3.81E-07,1.59E-08,100848.836
31-03-21,18.8,72.8,301.12027,299.84143,0,0,100770.52
31-03-21,19.05,72.8,301.57355,299.98593,9.53E-08,3.97E-09,100764.78
01-04-21,18.8,72.8,301.1387,300.2089,1.05E-06,1.27E-07,100732.46
01-04-21,19.05,72.8,301.46738,300.3586,7.63E-07,1.11E-07,100721.23
02-04-21,18.8,72.8,301.08945,300.03482,2.10E-05,2.54E-06,100765.06
02-04-21,19.05,72.8,301.42038,300.22272,2.16E-05,3.06E-06,100756.44
03-04-21,18.8,72.8,300.54526,299.54105,2.86E-07,1.19E-08,100856.1
03-04-21,19.05,72.8,300.94214,299.81998,0,0,100847.625
04-04-21,18.8,72.8,301.0398,300.08905,7.63E-07,1.15E-07,101039.96
04-04-21,19.05,72.8,301.8427,300.46005,2.00E-06,2.86E-07,101033.875
05-04-21,18.8,72.8,301.43597,300.38824,9.53E-08,7.94E-09,101029.56
05-04-21,19.05,72.8,302.28622,300.71506,3.81E-07,4.77E-08,101025.5
06-04-21,18.8,72.8,303.20245,301.65897,0,0,100909.63
06-04-21,19.05,72.8,304.15765,301.96182,0,0,100907.72
07-04-21,18.8,72.8,302.52582,301.45828,0,0,101004.9
07-04-21,19.05,72.8,303.35907,301.7097,0,0,101000.59
08-04-21,18.8,72.8,301.72504,300.87863,0,0,100900.914
08-04-21,19.05,72.8,302.2304,301.06927,0,0,100885.76
09-04-21,18.8,72.8,301.66,300.56433,5.72E-07,9.54E-08,100838.97
09-04-21,19.05,72.8,302.41162,300.87463,1.14E-06,1.75E-07,100831.81
10-04-21,18.8,72.8,301.90387,300.85892,0,0,100928.15
10-04-21,19.05,72.8,302.7712,301.11057,0,0,100919.26
11-04-21,18.8,72.8,302.52423,301.22617,0,0,101030.125
11-04-21,19.05,72.8,303.4276,301.51187,3.81E-07,3.18E-08,101023.06
12-04-21,18.8,72.8,302.4511,301.45477,0,0,101146.055
12-04-21,19.05,72.8,303.34097,301.75806,1.33E-06,6.36E-08,101135.15
13-04-21,18.8,72.8,302.6938,301.86868,2.69E-05,1.33E-06,101066.01
13-04-21,19.05,72.8,303.61798,302.16678,0.000106886,4.87E-06,101057.31
14-04-21,18.8,72.8,303.0299,302.0278,2.48E-05,2.38E-06,101027.73
14-04-21,19.05,72.8,303.60382,302.28363,1.00E-05,8.23E-07,101020.48
15-04-21,18.8,72.8,302.52213,301.6019,0,0,101023.586
15-04-21,19.05,72.8,302.94244,301.8304,0.000188217,7.86E-06,101015.54
16-04-21,18.8,72.8,302.15738,301.24304,0,0,101008.53
16-04-21,19.05,72.8,303.0349,301.5706,0,0,101001.695
17-04-21,18.8,72.8,302.24036,301.19617,4.77E-07,4.37E-08,101052.75
17-04-21,19.05,72.8,303.12164,301.5115,7.63E-07,8.74E-08,101046.98
18-04-21,18.8,72.8,303.22577,301.93344,0,0,101091.22
18-04-21,19.05,72.8,304.2262,302.2863,0,0,101083.164
19-04-21,18.8,72.8,302.51978,301.64578,0,0,100990.4
19-04-21,19.05,72.8,303.02527,301.89273,0,0,100976
20-04-21,18.8,72.8,301.9313,301.01416,3.91E-06,9.14E-07,100928.52
20-04-21,19.05,72.8,302.30176,301.26993,7.53E-06,1.24E-06,100918.125
21-04-21,18.8,72.8,302.1535,301.3294,2.77E-06,3.38E-07,101062.164
21-04-21,19.05,72.8,302.7445,301.61218,4.48E-06,6.16E-07,101053.59
22-04-21,18.8,72.8,302.74762,301.44623,0,0,101038.15
22-04-21,19.05,72.8,303.54227,301.75552,0,0,101035.22
23-04-21,18.8,72.8,302.3919,301.41647,0,0,101049.01
23-04-21,19.05,72.8,303.1928,301.65933,1.91E-07,7.94E-09,101042.18
24-04-21,18.8,72.8,302.33655,301.16025,0,0,100990.43
24-04-21,19.05,72.8,303.00186,301.4194,0,0,100984.4
25-04-21,18.8,72.8,302.661,301.56845,0,0,100866.46
25-04-21,19.05,72.8,303.5629,301.99588,9.53E-08,3.97E-09,100856.46
26-04-21,18.8,72.8,302.9377,302.2322,9.53E-08,3.97E-09,100820.664
26-04-21,19.05,72.8,303.50476,302.5953,0.000140924,6.96E-06,100806.914
27-04-21,18.8,72.8,303.3913,302.2001,1.72E-05,3.37E-06,100921.75
27-04-21,19.05,72.8,304.1422,302.4758,0.000289671,1.33E-05,100911.97
28-04-21,18.8,72.8,302.58575,301.63004,2.86E-07,1.19E-08,101031.414
28-04-21,19.05,72.8,303.2614,301.908,0.000265069,1.10E-05,101022.53
29-04-21,18.8,72.8,302.77112,301.76654,0,0,100969.164
29-04-21,19.05,72.8,303.50922,301.96613,0,0,100960.086
30-04-21,18.8,72.8,302.41406,301.6857,9.48E-05,5.51E-06,100874.85
30-04-21,19.05,72.8,303.17673,301.9386,2.56E-05,1.06E-06,100868.73
01-05-21,18.8,72.8,302.9786,301.91962,2.86E-07,1.19E-08,100774.02
01-05-21,19.05,72.8,303.72955,302.24594,1.52E-05,1.37E-06,100768.94
02-05-21,18.8,72.8,303.1043,302.38614,2.67E-06,1.11E-07,100830.664
02-05-21,19.05,72.8,303.57086,302.55096,1.08E-05,9.18E-07,100820.99
03-05-21,18.8,72.8,303.94543,302.71512,6.01E-06,5.88E-07,100789.055
03-05-21,19.05,72.8,304.71335,302.85568,5.22E-05,2.71E-06,100782.695
04-05-21,18.8,72.8,303.80853,302.72598,2.10E-06,8.74E-08,100759.66
04-05-21,19.05,72.8,304.74133,302.97867,0,0,100750.53
05-05-21,18.8,72.8,303.4803,302.63858,0,0,100757.195
05-05-21,19.05,72.8,304.27692,302.94656,0,0,100749.164
06-05-21,18.8,72.8,303.27063,302.3649,0,0,100813.06
06-05-21,19.05,72.8,303.88953,302.64468,4.00E-06,3.73E-07,100800.84
07-05-21,18.8,72.8,303.1894,302.40414,0,0,100915.53
07-05-21,19.05,72.8,303.86377,302.66885,5.15E-06,4.53E-07,100906.22
08-05-21,18.8,72.8,303.37387,302.36264,0,0,100802.26
08-05-21,19.05,72.8,304.12854,302.64883,0,0,100792.71
09-05-21,18.8,72.8,303.34787,302.3421,1.91E-06,3.30E-07,100727.13
09-05-21,19.05,72.8,303.75592,302.59,1.53E-06,2.22E-07,100716.09
10-05-21,18.8,72.8,303.04077,302.2742,1.91E-06,2.62E-07,100720.54
10-05-21,19.05,72.8,303.47726,302.54245,8.58E-07,1.71E-07,100710.98
11-05-21,18.8,72.8,302.85315,302.2366,2.48E-06,2.26E-07,100766.71
11-05-21,19.05,72.8,303.35245,302.5328,5.15E-06,5.65E-07,100757.62
12-05-21,18.8,72.8,302.84418,302.2263,5.38E-05,9.06E-06,100640.625
12-05-21,19.05,72.8,303.27628,302.4877,6.24E-05,1.05E-05,100630.62
13-05-21,18.8,72.8,303.07312,302.3863,1.91E-07,1.59E-08,100552.625
13-05-21,19.05,72.8,303.4152,302.57544,2.67E-06,2.23E-07,100543.41
14-05-21,18.8,72.8,303.2049,302.21793,6.77E-06,5.28E-07,100337.04
14-05-21,19.05,72.8,303.90723,302.44968,5.53E-06,4.33E-07,100335.43
15-05-21,18.8,72.8,304.90723,303.56375,7.54E-05,8.65E-06,100023.15
15-05-21,19.05,72.8,305.44342,303.79083,2.33E-05,4.01E-06,100031.04
16-05-21,18.8,72.8,306.16095,304.33505,0.002142593,0.000181122,99764.9
16-05-21,19.05,72.8,306.7791,304.69858,0.000721231,7.12E-05,99809.195
17-05-21,18.8,72.8,302.42993,301.06573,0.014272127,0.005702249,99590.086
17-05-21,19.05,72.8,303.3849,301.05035,0.013046447,0.005531319,99591.086
18-05-21,18.8,72.8,301.7336,301.01218,0.002348685,0.001344202,100267.31
18-05-21,19.05,72.8,302.02905,300.94943,0.002858409,0.001438886,100235.805
19-05-21,18.8,72.8,302.1614,301.17038,0.001410658,0.000404526,100464.6
19-05-21,19.05,72.8,302.41333,301.29016,0.001677836,0.000426685,100446.37
20-05-21,18.8,72.8,302.90958,301.7357,0.000180906,6.47E-05,100672.56
20-05-21,19.05,72.8,303.18793,301.9251,0.000240403,7.14E-05,100661.57
21-05-21,18.8,72.8,302.44083,301.82455,9.92E-05,1.89E-05,100756
21-05-21,19.05,72.8,302.83914,301.94412,0.000117106,1.64E-05,100748.375
22-05-21,18.8,72.8,302.82596,302.1573,7.38E-05,2.22E-05,100725.06
22-05-21,19.05,72.8,303.27484,302.40692,5.95E-05,1.58E-05,100716.51
23-05-21,18.8,72.8,303.14404,302.39853,0.000124836,3.07E-05,100787.06
23-05-21,19.05,72.8,303.575,302.68845,8.47E-05,2.21E-05,100780.19
24-05-21,18.8,72.8,303.07895,302.45407,0.000233452,4.39E-05,100892.414
24-05-21,19.05,72.8,303.39227,302.6262,0.000249416,5.36E-05,100884.85
25-05-21,18.8,72.8,302.76056,302.12088,0.000174898,5.96E-05,100724.78
25-05-21,19.05,72.8,303.02686,302.30273,0.000225059,6.64E-05,100715.18
26-05-21,18.8,72.8,302.87357,302.34073,0.000117888,3.16E-05,100632.695
26-05-21,19.05,72.8,303.2242,302.55933,4.37E-05,1.17E-05,100617.71
27-05-21,18.8,72.8,303.5066,302.80356,0.000366207,8.73E-05,100628.695
27-05-21,19.05,72.8,303.71707,302.95508,0.00040874,0.000104815,100610.836
28-05-21,18.8,72.8,303.0468,302.37704,0.000334171,0.000194216,100654.53
28-05-21,19.05,72.8,303.5739,302.712,0.000352552,0.000165711,100637
29-05-21,18.8,72.8,302.97983,302.12527,0.000211917,8.15E-05,100731.09
29-05-21,19.05,72.8,303.4762,302.37704,0.000196166,5.83E-05,100718.13
30-05-21,18.8,72.8,301.91827,301.49173,0.000997162,0.000185716,100744.28
30-05-21,19.05,72.8,302.7498,301.9152,0.000344604,0.000119861,100732.47
31-05-21,18.8,72.8,301.7463,301.14825,0.002113242,0.000462291,100580.586
31-05-21,19.05,72.8,301.99265,301.4352,0.002643336,0.000404039,100569.15
01-06-21,18.8,72.8,302.6017,301.2761,0.002481632,0.000548667,100568.46
01-06-21,19.05,72.8,303.20117,301.5647,0.002338477,0.000404321,100560.75
02-06-21,18.8,72.8,302.42474,301.39566,0.002032879,0.000231664,100653.01
02-06-21,19.05,72.8,302.83148,301.6511,0.000910413,0.000144143,100646.56
03-06-21,18.8,72.8,303.01282,301.81613,0.00044974,0.000139833,100716.76
03-06-21,19.05,72.8,303.4977,302.04257,0.000704699,0.000134925,100709.32
04-06-21,18.8,72.8,302.88245,301.87302,0.00035848,9.30E-05,100791.97
04-06-21,19.05,72.8,303.54108,302.00854,0.000466636,0.000106648,100786.1
05-06-21,18.8,72.8,302.1416,301.11398,0.00067884,0.000273569,100719.91
05-06-21,19.05,72.8,302.3292,301.24606,0.000681044,0.000278716,100712.51
06-06-21,18.8,72.8,302.20807,300.87894,0.000629533,0.000185466,100755.53
06-06-21,19.05,72.8,302.5505,301.03577,0.000636632,0.000174751,100746.28
07-06-21,18.8,72.8,302.0822,300.83603,0.000601404,0.000281355,100807.18
07-06-21,19.05,72.8,302.23367,300.95718,0.000683173,0.000311573,100794.15
08-06-21,18.8,72.8,300.97403,300.32755,0.001693026,0.000709923,100710.43
08-06-21,19.05,72.8,301.35516,300.59818,0.001711018,0.000658157,100691.22
09-06-21,18.8,72.8,301.14197,300.25497,0.002748404,0.001720133,100605.664
09-06-21,19.05,72.8,301.42938,300.53156,0.002350407,0.001386718,100585.03
10-06-21,18.8,72.8,301.69894,300.40558,0.002046383,0.000942686,100527.65
10-06-21,19.05,72.8,301.6348,300.60043,0.0019561,0.000781725,100505.555
11-06-21,18.8,72.8,301.66052,300.67813,0.001508342,0.000878671,100461.34
11-06-21,19.05,72.8,301.70966,300.8622,0.001386659,0.00070795,100440.96
12-06-21,18.8,72.8,301.49142,300.7898,0.001255697,0.000635769,100422.63
12-06-21,19.05,72.8,302.11887,301.0941,0.001264165,0.000478023,100403.54
13-06-21,18.8,72.8,301.27747,300.42966,0.000935197,0.000523977,100448.44
13-06-21,19.05,72.8,301.79306,300.79068,0.000881859,0.000454111,100425.54
14-06-21,18.8,72.8,301.1332,300.43442,0.000781473,0.000402483,100309.445
14-06-21,19.05,72.8,301.9538,300.7805,0.000684684,0.000333828,100289.164
15-06-21,18.8,72.8,300.52106,300.10703,0.000751714,0.000526913,100177.695
15-06-21,19.05,72.8,301.03018,300.41147,0.000693612,0.000468967,100158.9
16-06-21,18.8,72.8,301.222,300.0837,0.000881921,0.000549317,100224.96
16-06-21,19.05,72.8,301.62302,300.36252,0.000641937,0.000456437,100200.21
17-06-21,18.8,72.8,300.43408,299.94348,0.000917826,0.000565766,100351.84
17-06-21,19.05,72.8,300.75055,300.14627,0.000941853,0.000509679,100323.4
18-06-21,18.8,72.8,300.1084,299.20792,0.000986289,0.00073807,100473.5
18-06-21,19.05,72.8,300.14145,299.34335,0.00096322,0.000691958,100445.445
19-06-21,18.8,72.8,299.6637,299.1664,0.001648679,0.000720937,100662.56
19-06-21,19.05,72.8,299.96124,299.38058,0.00129363,0.000631525,100636.02
20-06-21,18.8,72.8,300.88406,299.75632,0.000765976,0.000389713,100748.945
20-06-21,19.05,72.8,301.1328,300.01498,0.000678437,0.00037778,100720.97
21-06-21,18.8,72.8,300.93314,299.93814,0.000426108,0.000220555,100821.49
21-06-21,19.05,72.8,301.50317,300.2408,0.00034999,0.000218373,100798.99
22-06-21,18.8,72.8,301.08258,300.45242,0.000337117,0.000211584,100786.72
22-06-21,19.05,72.8,301.4779,300.71005,0.000291235,0.000213331,100769.695
23-06-21,18.8,72.8,300.94055,300.3574,0.000331417,0.000202129,100735.34
23-06-21,19.05,72.8,301.1357,300.6304,0.000296413,0.000223631,100714.85
24-06-21,18.8,72.8,300.1013,299.50122,0.000515939,0.000389555,100798.625
24-06-21,19.05,72.8,300.4512,299.75208,0.000570562,0.00040317,100775.4
25-06-21,18.8,72.8,301.28812,300.05484,0.001902228,0.000840413,100693.836
25-06-21,19.05,72.8,301.2385,300.1614,0.00128414,0.000645369,100672.586
26-06-21,18.8,72.8,301.65088,300.8209,0.000462535,0.000212176,100658.51
26-06-21,19.05,72.8,302.1518,301.0703,0.000432591,0.000164306,100640.336
27-06-21,18.8,72.8,301.54208,301.2396,0.000170922,9.18E-05,100815.625
27-06-21,19.05,72.8,302.1013,301.33035,0.000200534,8.20E-05,100805.82
28-06-21,18.8,72.8,301.38843,299.95883,0.002576838,0.001067881,100741.98
28-06-21,19.05,72.8,301.25903,300.17325,0.001787204,0.00090279,100731.44
29-06-21,18.8,72.8,301.7255,300.66943,0.000223449,0.000102191,100677.16
29-06-21,19.05,72.8,302.0332,300.90265,0.000218752,9.06E-05,100665.1
30-06-21,18.8,72.8,301.51752,300.86618,0.000592338,0.000255262,100699.81
30-06-21,19.05,72.8,301.84592,301.06976,0.0006349,0.000252254,100684.586
01-07-21,18.8,72.8,302.42084,301.5712,0.000300042,0.000154827,100538.74
01-07-21,19.05,72.8,302.6803,301.78482,0.000318101,0.000152331,100520.664
02-07-21,18.8,72.8,302.5842,301.91415,0.000218971,9.48E-05,100554.47
02-07-21,19.05,72.8,302.80002,302.04294,0.000264142,0.000117524,100535.125
03-07-21,18.8,72.8,302.08844,301.45825,0.000272569,0.000139563,100661.73
03-07-21,19.05,72.8,302.5758,301.74634,0.000264349,0.000131472,100644.22
