valid_time,latitude,longitude,max_temperature,mean_temperature,max_precipitation,mean_precipitation,mslp
30-01-23,18.8,72.8,297.92087,296.56738,1.35E-05,8.18E-07,101281.84
30-01-23,19.05,72.8,298.4245,296.6141,4.77E-07,5.64E-08,101286.72
31-01-23,18.8,72.8,299.10077,297.4479,0,0,101259.51
31-01-23,19.05,72.8,299.6388,297.5493,0,0,101267.74
01-02-23,18.8,72.8,300.6122,298.53162,0,0,101163.53
01-02-23,19.05,72.8,300.61798,298.44882,0,0,101181.22
02-02-23,18.8,72.8,301.48535,298.6558,0,0,101193.76
02-02-23,19.05,72.8,302.10995,298.62985,0,0,101206.625
03-02-23,18.8,72.8,300.85522,298.1981,0,0,101284.305
03-02-23,19.05,72.8,301.35663,298.10843,0,0,101291.41
04-02-23,18.8,72.8,299.6977,297.8219,0,0,101174.27
04-02-23,19.05,72.8,300.2112,297.73862,0,0,101181.53
05-02-23,18.8,72.8,299.39325,297.68985,0,0,101085.84
05-02-23,19.05,72.8,300.15247,297.79547,0,0,101086.07
06-02-23,18.8,72.8,299.4293,297.61264,0,0,101162.79
06-02-23,19.05,72.8,300.30994,297.7642,0,0,101162.81
07-02-23,18.8,72.8,299.7142,297.603,0,0,101140.65
07-02-23,19.05,72.8,300.36328,297.68918,0,0,101142.125
08-02-23,18.8,72.8,299.7011,297.73724,0,0,101136.59
08-02-23,19.05,72.8,300.54947,297.86578,0,0,101139.68
09-02-23,18.8,72.8,300.13004,298.18365,0,0,101160.26
09-02-23,19.05,72.8,300.99335,298.3182,0,0,101163.43
10-02-23,18.8,72.8,299.73065,297.9674,0,0,101309.04
10-02-23,19.05,72.8,300.6563,298.0222,0,0,101311.875
11-02-23,18.8,72.8,299.75012,297.80563,0,0,101382.664
11-02-23,19.05,72.8,300.43393,297.79996,0,0,101389.27
12-02-23,18.8,72.8,300.46954,298.4498,0,0,101364.336
12-02-23,19.05,72.8,301.37152,298.55856,0,0,101375.04
13-02-23,18.8,72.8,300.92694,298.83624,0,0,101348.695
13-02-23,19.05,72.8,301.52936,298.87296,0,0,101363.625
14-02-23,18.8,72.8,300.5973,298.34134,0,0,101333.31
14-02-23,19.05,72.8,301.5953,298.3525,0,0,101340.12
15-02-23,18.8,72.8,300.70837,298.52875,0,0,101180.086
15-02-23,19.05,72.8,301.72415,298.53146,0,0,101183.1
16-02-23,18.8,72.8,301.99292,299.34628,0,0,101186.54
16-02-23,19.05,72.8,302.932,299.40903,0,0,101194.59
17-02-23,18.8,72.8,302.21207,299.71835,0,0,101227.805
17-02-23,19.05,72.8,302.89886,299.71872,0,0,101235.78
18-02-23,18.8,72.8,302.23328,299.5627,0,0,101195.35
18-02-23,19.05,72.8,302.9028,299.56924,0,0,101201.81
19-02-23,18.8,72.8,301.55914,299.22055,0,0,101193.375
19-02-23,19.05,72.8,302.55,299.33786,0,0,101195.414
20-02-23,18.8,72.8,300.01184,298.83554,0,0,101245.41
20-02-23,19.05,72.8,300.55063,298.90808,0,0,101240.85
21-02-23,18.8,72.8,300.6252,298.72458,0,0,101305.75
21-02-23,19.05,72.8,301.27197,298.7005,0,0,101304.97
22-02-23,18.8,72.8,300.0538,298.27597,0,0,101277.836
22-02-23,19.05,72.8,300.7957,298.23843,0,0,101280.52
23-02-23,18.8,72.8,300.98047,298.7782,0,0,101178.21
23-02-23,19.05,72.8,301.77255,298.67624,0,0,101182.625
24-02-23,18.8,72.8,301.93842,299.69388,0,0,101241.04
24-02-23,19.05,72.8,302.54736,299.6036,0,0,101247.336
25-02-23,18.8,72.8,301.4956,299.6613,0,0,101423.77
25-02-23,19.05,72.8,302.24506,299.58078,0,0,101431.54
26-02-23,18.8,72.8,302.02838,299.896,0,0,101469.41
26-02-23,19.05,72.8,302.73425,299.77567,0,0,101477.15
27-02-23,18.8,72.8,301.98712,299.94345,0,0,101448.375
27-02-23,19.05,72.8,302.73285,299.9412,0,0,101450.41
28-02-23,18.8,72.8,300.81726,299.2416,0,0,101476.6
28-02-23,19.05,72.8,301.68207,299.24332,0,0,101473.49
01-03-23,18.8,72.8,301.29306,299.2839,0,0,101511.73
01-03-23,19.05,72.8,301.858,299.2664,0,0,101514.02
02-03-23,18.8,72.8,301.84555,299.89343,0,0,101515.54
02-03-23,19.05,72.8,303.07843,300.07565,0,0,101514.48
03-03-23,18.8,72.8,301.43594,299.99344,0,0,101562.97
03-03-23,19.05,72.8,302.10678,300.2555,0,0,101558.25
04-03-23,18.8,72.8,301.65918,299.96423,0,0,101533.48
04-03-23,19.05,72.8,302.06912,300.03687,0,0,101527.53
05-03-23,18.8,72.8,302.30536,300.36676,6.10E-06,2.54E-07,101494.914
05-03-23,19.05,72.8,302.83377,300.57663,0,0,101489.24
06-03-23,18.8,72.8,303.3178,300.67404,1.14E-06,4.77E-08,101333.71
06-03-23,19.05,72.8,304.4919,301.0154,9.63E-06,5.79E-07,101344.54
07-03-23,18.8,72.8,303.80737,301.0706,0.000142469,1.18E-05,101343.51
07-03-23,19.05,72.8,303.49304,300.7089,0.000222395,1.91E-05,101351.01
08-03-23,18.8,72.8,302.0652,300.05875,0,0,101345.85
08-03-23,19.05,72.8,302.59845,299.95612,0,0,101353.57
09-03-23,18.8,72.8,303.52185,301.16122,0,0,101277.18
09-03-23,19.05,72.8,303.90262,301.1346,0,0,101289.625
10-03-23,18.8,72.8,302.8953,300.98853,0,0,101219.77
10-03-23,19.05,72.8,303.3164,300.9364,0,0,101228.1
11-03-23,18.8,72.8,304.04193,300.9644,0,0,101147.46
11-03-23,19.05,72.8,304.67,300.95584,0,0,101150.54
12-03-23,18.8,72.8,303.1673,301.0193,0,0,101101.06
12-03-23,19.05,72.8,303.83588,301.12964,0,0,101101.71
13-03-23,18.8,72.8,302.17917,300.74088,0,0,101011.63
13-03-23,19.05,72.8,302.67163,300.71396,0,0,101009.01
14-03-23,18.8,72.8,302.8089,300.78146,0,0,100913.695
14-03-23,19.05,72.8,303.56155,300.93045,0,0,100909.66
15-03-23,18.8,72.8,303.12842,300.60056,0.000103442,5.97E-06,100790.27
15-03-23,19.05,72.8,303.77594,300.87918,8.78E-06,1.09E-06,100780.91
16-03-23,18.8,72.8,300.98203,300.08066,2.84E-05,2.73E-06,100935.78
16-03-23,19.05,72.8,300.98697,299.96918,4.64E-05,2.06E-06,100930.21
17-03-23,18.8,72.8,300.35965,299.52887,0.000400332,2.95E-05,101028.56
17-03-23,19.05,72.8,300.8829,299.63834,0.000185635,2.39E-05,101025.73
18-03-23,18.8,72.8,300.87598,299.5408,1.05E-06,1.19E-07,100923.79
18-03-23,19.05,72.8,301.211,299.55188,1.03E-05,7.71E-07,100919.74
19-03-23,18.8,72.8,299.81323,299.0896,4.34E-05,5.81E-06,100931.63
19-03-23,19.05,72.8,300.1731,299.13562,6.37E-05,7.12E-06,100921.13
20-03-23,18.8,72.8,299.97913,299.01218,7.45E-05,1.72E-05,100908.82
20-03-23,19.05,72.8,300.19778,299.05048,0.000119002,2.77E-05,100899.625
21-03-23,18.8,72.8,299.43597,298.721,0.000182561,3.71E-05,100966.47
21-03-23,19.05,72.8,299.68323,298.75186,0.000207699,4.84E-05,100961.73
22-03-23,18.8,72.8,300.51672,299.40356,1.14E-05,1.26E-06,101040.84
22-03-23,19.05,72.8,300.9874,299.51352,1.98E-05,2.52E-06,101035.836
23-03-23,18.8,72.8,300.31055,299.29556,9.50E-05,2.15E-05,101068.23
23-03-23,19.05,72.8,300.6032,299.3647,0.000123015,3.00E-05,101065.25
24-03-23,18.8,72.8,300.69574,299.52914,3.22E-05,3.90E-06,101078.336
24-03-23,19.05,72.8,301.03824,299.59805,3.60E-05,4.45E-06,101076.51
25-03-23,18.8,72.8,300.29498,299.0195,2.86E-07,1.19E-08,101185.375
25-03-23,19.05,72.8,300.7192,299.13596,0,0,101183.9
26-03-23,18.8,72.8,300.26483,298.78952,0,0,101176.37
26-03-23,19.05,72.8,300.67383,298.8035,0,0,101173.086
27-03-23,18.8,72.8,300.2003,298.94775,6.67E-07,5.56E-08,101131.164
27-03-23,19.05,72.8,300.64685,299.04065,1.72E-06,1.27E-07,101125.34
28-03-23,18.8,72.8,300.47446,299.14975,3.15E-06,2.70E-07,101051.77
28-03-23,19.05,72.8,300.88953,299.3096,1.14E-06,9.54E-08,101045.78
29-03-23,18.8,72.8,300.333,299.28726,1.91E-07,7.94E-09,101097.35
29-03-23,19.05,72.8,300.862,299.42236,7.63E-07,3.18E-08,101090.52
30-03-23,18.8,72.8,300.078,299.1682,1.85E-05,2.08E-06,101065.625
30-03-23,19.05,72.8,300.42905,299.3556,1.78E-05,1.74E-06,101056.13
31-03-23,18.8,72.8,300.10934,299.70215,0.000143771,1.34E-05,101013.98
31-03-23,19.05,72.8,300.40613,299.82608,9.77E-05,1.54E-05,101006.47
01-04-23,18.8,72.8,300.50787,299.3697,1.76E-05,2.99E-06,101047.695
01-04-23,19.05,72.8,301.08157,299.50894,2.26E-05,3.42E-06,101044.25
02-04-23,18.8,72.8,300.6189,299.56036,1.31E-05,1.33E-06,101036.06
02-04-23,19.05,72.8,301.2155,299.7477,1.03E-05,1.21E-06,101027.59
03-04-23,18.8,72.8,300.2928,299.39676,3.11E-05,4.56E-06,100999.414
03-04-23,19.05,72.8,300.88815,299.60635,3.59E-05,4.42E-06,100993.18
04-04-23,18.8,72.8,300.75418,299.75174,0,0,101047.72
04-04-23,19.05,72.8,301.41812,300.00766,0,0,101041.06
05-04-23,18.8,72.8,300.9514,299.92505,1.43E-06,6.75E-08,101022.23
05-04-23,19.05,72.8,301.60715,300.17593,5.72E-07,2.39E-08,101015.93
06-04-23,18.8,72.8,302.16055,300.43442,0,0,100995.44
06-04-23,19.05,72.8,303.14917,300.77823,0,0,100995.76
07-04-23,18.8,72.8,303.10492,301.6748,0.00018591,1.14E-05,101052.87
07-04-23,19.05,72.8,304.04477,302.09256,3.06E-06,2.55E-07,101052.625
08-04-23,18.8,72.8,302.87048,301.97244,4.55E-05,1.97E-06,101204.44
08-04-23,19.05,72.8,303.43396,302.32184,2.39E-05,9.97E-07,101201.53
09-04-23,18.8,72.8,303.37805,301.83884,1.14E-06,4.77E-08,101270.78
09-04-23,19.05,72.8,304.1266,302.16528,3.57E-08,1.49E-09,101266.94
10-04-23,18.8,72.8,303.45218,302.10205,5.34E-06,5.28E-07,101098.28
10-04-23,19.05,72.8,304.057,302.42746,0,0,101097.02
11-04-23,18.8,72.8,303.78467,302.09976,3.81E-07,1.59E-08,101119.27
11-04-23,19.05,72.8,304.4848,302.41293,0,0,101113.51
12-04-23,18.8,72.8,303.79327,302.4479,0,0,101079.586
12-04-23,19.05,72.8,305.0103,302.823,0,0,101078.98
13-04-23,18.8,72.8,304.3226,302.83752,0,0,101023.75
13-04-23,19.05,72.8,305.34665,303.2154,0,0,101022.53
14-04-23,18.8,72.8,303.4512,302.0774,0,0,101016.79
14-04-23,19.05,72.8,304.46967,302.4525,0,0,101013.04
15-04-23,18.8,72.8,302.93536,301.57053,0,0,101030.06
15-04-23,19.05,72.8,303.68292,301.93225,2.86E-07,1.19E-08,101024.77
16-04-23,18.8,72.8,302.4753,301.1189,0,0,100924.6
16-04-23,19.05,72.8,303.25443,301.31473,0,0,100922.195
17-04-23,18.8,72.8,302.9723,301.32785,0,0,100917.65
17-04-23,19.05,72.8,303.97678,301.5821,0,0,100914.98
18-04-23,18.8,72.8,304.18814,302.5209,0,0,100947.46
18-04-23,19.05,72.8,305.2652,302.90894,0,0,100948.48
19-04-23,18.8,72.8,304.22623,303.1317,0,0,100729.445
19-04-23,19.05,72.8,305.3356,303.60086,0,0,100725.19
20-04-23,18.8,72.8,303.37283,302.1726,0,0,100609.16
20-04-23,19.05,72.8,304.52496,302.6476,7.63E-07,3.18E-08,100595.85
21-04-23,18.8,72.8,301.71625,300.99197,0,0,100681.46
21-04-23,19.05,72.8,302.50946,301.31882,0,0,100673
22-04-23,18.8,72.8,301.6798,300.70297,7.63E-07,3.97E-08,100754.01
22-04-23,19.05,72.8,302.2043,300.96854,9.53E-07,1.27E-07,100744.125
23-04-23,18.8,72.8,301.45636,300.53503,1.66E-05,1.24E-06,100767.06
23-04-23,19.05,72.8,302.0658,300.82315,3.08E-05,1.80E-06,100758.164
24-04-23,18.8,72.8,301.74026,300.72183,1.91E-07,7.94E-09,100785.18
24-04-23,19.05,72.8,302.6638,301.06973,7.63E-07,3.18E-08,100774.125
25-04-23,18.8,72.8,301.88977,300.9957,3.53E-05,1.55E-06,100788.875
25-04-23,19.05,72.8,302.67615,301.38492,3.82E-07,3.18E-08,100774.75
26-04-23,18.8,72.8,301.5211,300.84222,1.15E-05,2.23E-06,100851.336
26-04-23,19.05,72.8,301.91055,301.0712,1.95E-05,2.52E-06,100840.75
27-04-23,18.8,72.8,301.6848,300.82025,5.05E-06,3.02E-07,100861.945
27-04-23,19.05,72.8,302.10657,301.0589,3.81E-06,1.95E-07,100855.445
28-04-23,18.8,72.8,301.64502,300.94608,0.000180191,7.98E-06,100936.57
28-04-23,19.05,72.8,302.2431,301.2135,4.23E-05,3.27E-06,100928.29
29-04-23,18.8,72.8,301.96228,300.9113,5.72E-07,1.07E-07,100898.77
29-04-23,19.05,72.8,302.4571,301.05908,1.15E-06,1.59E-07,100892.21
30-04-23,18.8,72.8,301.4974,300.43192,0.000133887,2.26E-05,100761.26
30-04-23,19.05,72.8,301.83704,300.65042,0.000217114,2.80E-05,100755.27
01-05-23,18.8,72.8,301.47528,300.57553,7.18E-05,3.84E-06,100744.23
01-05-23,19.05,72.8,301.7194,300.70438,4.07E-05,3.46E-06,100739.125
02-05-23,18.8,72.8,301.6631,300.72177,0.000139829,1.81E-05,100794.56
02-05-23,19.05,72.8,302.04678,300.88467,0.000130249,2.14E-05,100788.44
03-05-23,18.8,72.8,301.6711,300.97842,7.54E-05,1.04E-05,100946.01
03-05-23,19.05,72.8,302.32507,301.1686,0.000122446,1.71E-05,100938.63
04-05-23,18.8,72.8,301.6345,300.91254,9.86E-05,1.22E-05,100887.555
04-05-23,19.05,72.8,302.06332,301.05972,0.000128932,1.56E-05,100880.586
05-05-23,18.8,72.8,301.8514,301.15616,9.91E-05,4.58E-06,100815.21
05-05-23,19.05,72.8,302.4281,301.41293,4.40E-05,3.36E-06,100807
06-05-23,18.8,72.8,302.08844,301.22336,1.14E-05,1.73E-06,100812.72
06-05-23,19.05,72.8,302.6346,301.52402,1.18E-05,2.35E-06,100803.664
07-05-23,18.8,72.8,302.3894,301.64554,6.68E-05,1.19E-05,100825.69
07-05-23,19.05,72.8,302.82465,301.8857,2.33E-05,4.18E-06,100817.21
08-05-23,18.8,72.8,302.58008,301.99747,0.000127042,1.58E-05,100747.945
08-05-23,19.05,72.8,303.1554,302.25204,5.37E-05,6.90E-06,100740.07
09-05-23,18.8,72.8,302.981,302.27658,1.43E-05,1.43E-06,100785.57
09-05-23,19.05,72.8,303.5639,302.50586,4.58E-06,4.93E-07,100776.195
10-05-23,18.8,72.8,303.33517,302.59283,0,0,100701.49
10-05-23,19.05,72.8,303.88354,302.8849,0,0,100689.02
11-05-23,18.8,72.8,303.71622,302.67172,0,0,100711.38
11-05-23,19.05,72.8,304.28882,303.01395,0,0,100699.77
12-05-23,18.8,72.8,303.3905,302.5062,7.63E-07,6.36E-08,100784.195
12-05-23,19.05,72.8,303.81186,302.7706,0,0,100771.66
13-05-23,18.8,72.8,303.84082,302.893,9.53E-08,7.94E-09,100867.63
13-05-23,19.05,72.8,304.24725,303.1303,4.77E-07,3.58E-08,100850.086
14-05-23,18.8,72.8,303.4801,302.7698,2.29E-06,3.18E-07,100826.19
14-05-23,19.05,72.8,303.8501,302.9855,4.20E-06,3.81E-07,100811.26
15-05-23,18.8,72.8,303.61096,302.83954,4.65E-05,1.09E-05,100895.91
15-05-23,19.05,72.8,303.9243,303.1001,4.60E-05,1.07E-05,100882.625
16-05-23,18.8,72.8,303.65192,302.854,5.15E-05,1.07E-05,101034.164
16-05-23,19.05,72.8,303.98627,303.10434,5.63E-05,1.24E-05,101022.66
17-05-23,18.8,72.8,303.1446,302.4926,1.49E-05,3.16E-06,101045.57
17-05-23,19.05,72.8,303.74756,302.79453,2.40E-05,5.32E-06,101036.47
18-05-23,18.8,72.8,303.232,302.40805,1.52E-05,2.07E-06,101163.46
18-05-23,19.05,72.8,303.77393,302.69846,1.39E-05,2.26E-06,101157.03
19-05-23,18.8,72.8,303.19785,302.30515,2.67E-06,5.76E-07,101018.62
19-05-23,19.05,72.8,303.76868,302.56168,3.05E-06,6.91E-07,101011.72
20-05-23,18.8,72.8,303.00266,302.29422,1.85E-05,2.79E-06,100953.625
20-05-23,19.05,72.8,303.4323,302.54803,1.66E-05,2.61E-06,100944.75
21-05-23,18.8,72.8,303.0346,302.2908,6.16E-05,1.42E-05,101023.18
21-05-23,19.05,72.8,303.45993,302.59225,6.12E-05,1.21E-05,101014.44
22-05-23,18.8,72.8,302.88416,302.25034,6.01E-06,1.14E-06,101082.805
22-05-23,19.05,72.8,303.47253,302.55182,8.30E-06,1.68E-06,101076.836
23-05-23,18.8,72.8,303.0711,302.2399,7.63E-07,3.97E-08,101083.13
23-05-23,19.05,72.8,303.7301,302.56357,9.53E-07,7.15E-08,101075.21
24-05-23,18.8,72.8,303.39862,302.5544,2.39E-05,5.52E-06,101050.26
24-05-23,19.05,72.8,303.7537,302.77487,2.57E-05,5.81E-06,101037.34
25-05-23,18.8,72.8,303.48767,302.74594,5.25E-05,9.45E-06,101112.805
25-05-23,19.05,72.8,303.8467,303.01956,2.58E-05,4.51E-06,101098.5
26-05-23,18.8,72.8,303.25854,302.46265,0.000318896,8.68E-05,101139.91
26-05-23,19.05,72.8,303.80475,302.83804,0.000292307,8.22E-05,101124.29
27-05-23,18.8,72.8,303.96402,303.16733,1.66E-05,2.90E-06,101040.91
27-05-23,19.05,72.8,304.2956,303.39053,1.40E-05,2.84E-06,101026.35
28-05-23,18.8,72.8,303.70386,302.95325,3.88E-05,1.00E-05,100936.82
28-05-23,19.05,72.8,304.07095,303.22458,4.03E-05,1.05E-05,100926.5
29-05-23,18.8,72.8,303.63525,302.86816,3.15E-06,4.17E-07,100892.63
29-05-23,19.05,72.8,304.19632,303.11353,4.48E-06,4.77E-07,100885.38
30-05-23,18.8,72.8,303.56702,302.6945,1.91E-07,1.99E-08,100895.34
30-05-23,19.05,72.8,304.30814,303.03247,8.77E-06,4.45E-07,100884.12
31-05-23,18.8,72.8,303.7154,302.88724,3.24E-06,2.66E-07,100851.91
31-05-23,19.05,72.8,304.46216,303.22913,6.56E-05,2.81E-06,100841.96
01-06-23,18.8,72.8,303.27655,302.51187,5.72E-07,9.94E-08,100843.96
01-06-23,19.05,72.8,303.91534,302.8217,2.96E-06,2.54E-07,100830.625
02-06-23,18.8,72.8,303.67996,302.73044,3.56E-05,6.77E-06,100924.59
02-06-23,19.05,72.8,304.1371,303.07202,3.24E-05,5.66E-06,100912.125
03-06-23,18.8,72.8,304.17047,303.49603,2.78E-05,6.43E-06,100853.086
03-06-23,19.05,72.8,304.4359,303.71512,3.39E-05,7.92E-06,100839.46
04-06-23,18.8,72.8,303.64453,303.09216,0.000229078,6.31E-05,100841.79
04-06-23,19.05,72.8,303.82446,303.2888,0.000719257,7.82E-05,100829.16
05-06-23,18.8,72.8,303.6803,303.05417,8.53E-05,1.65E-05,100777.945
05-06-23,19.05,72.8,303.93762,303.18185,0.000106819,2.41E-05,100765.62
06-06-23,18.8,72.8,304.07294,303.27124,0.000164987,2.94E-05,100738.49
06-06-23,19.05,72.8,304.29968,303.40393,0.000182908,3.73E-05,100727.59
07-06-23,18.8,72.8,303.981,303.11063,5.99E-05,9.51E-06,100705.414
07-06-23,19.05,72.8,304.30237,303.27432,6.90E-05,1.09E-05,100693.26
08-06-23,18.8,72.8,303.98965,303.1871,0.000148489,3.42E-05,100732.164
08-06-23,19.05,72.8,304.4175,303.39658,0.000143424,2.33E-05,100724.914
09-06-23,18.8,72.8,304.3974,303.35345,0.000210767,6.78E-05,100544.54
09-06-23,19.05,72.8,304.62738,303.57248,0.000200255,7.50E-05,100539.06
10-06-23,18.8,72.8,304.1439,302.63004,0.00132339,0.000315277,100374.51
10-06-23,19.05,72.8,304.5157,302.97427,0.001504885,0.000305515,100367.04
11-06-23,18.8,72.8,303.7616,302.48083,0.000437951,0.000135813,100307.76
11-06-23,19.05,72.8,304.29782,302.86673,0.000357973,0.000115243,100297.16
12-06-23,18.8,72.8,302.9648,301.66464,0.000577929,0.000255803,100254.625
12-06-23,19.05,72.8,303.20636,301.92062,0.000640202,0.000264149,100240.28
13-06-23,18.8,72.8,303.15738,301.5416,0.000690654,0.000294182,100426.47
13-06-23,19.05,72.8,303.38535,301.76993,0.000722618,0.000302647,100406.97
14-06-23,18.8,72.8,303.2448,301.6677,0.000692486,0.000262096,100631.15
14-06-23,19.05,72.8,303.5695,301.88754,0.000595442,0.000264989,100610.586
15-06-23,18.8,72.8,303.46014,302.4204,0.000542287,0.000225596,100654.914
15-06-23,19.05,72.8,303.71906,302.64188,0.000451439,0.000230414,100629.9
16-06-23,18.8,72.8,302.4414,301.78146,0.000364879,0.000245415,100587.76
16-06-23,19.05,72.8,302.59378,302.0439,0.000379989,0.000223255,100559.26
17-06-23,18.8,72.8,302.79645,301.835,0.00037525,0.000234007,100692.98
17-06-23,19.05,72.8,303.18134,302.18692,0.000338105,0.00021002,100668.77
18-06-23,18.8,72.8,302.5067,301.45117,0.000344184,0.000179166,100756.29
18-06-23,19.05,72.8,302.94974,301.82883,0.000288297,0.000169717,100736.47
19-06-23,18.8,72.8,302.71436,302.07822,0.000273885,0.000102635,100645.74
19-06-23,19.05,72.8,303.2237,302.3964,0.000321006,0.000108393,100629.73
20-06-23,18.8,72.8,302.6571,302.04727,0.000295148,0.000126118,100552.23
20-06-23,19.05,72.8,303.27252,302.38278,0.000355125,0.000127496,100537.22
21-06-23,18.8,72.8,302.4994,301.78278,0.000285161,8.42E-05,100581.47
21-06-23,19.05,72.8,302.9821,302.11606,0.000240887,9.43E-05,100567.46
22-06-23,18.8,72.8,302.68597,301.79044,0.000159915,6.33E-05,100615.41
22-06-23,19.05,72.8,303.08353,302.18042,0.000227952,6.07E-05,100600.35
23-06-23,18.8,72.8,301.70886,300.92422,0.000468067,0.00023298,100558.48
23-06-23,19.05,72.8,302.22467,301.33078,0.000463467,0.000216859,100542.19
24-06-23,18.8,72.8,301.03098,300.43527,0.00229942,0.001073931,100446.48
24-06-23,19.05,72.8,301.37408,300.6165,0.001280448,0.000744395,100429.164
25-06-23,18.8,72.8,300.68686,300.04062,0.001836581,0.00095061,100450.625
25-06-23,19.05,72.8,300.75604,300.21213,0.001829959,0.000841892,100432.79
26-06-23,18.8,72.8,300.8093,299.9761,0.002654686,0.000990684,100570.805
26-06-23,19.05,72.8,301.06445,300.144,0.002878296,0.001078454,100550.07
27-06-23,18.8,72.8,300.57938,299.8434,0.003168723,0.002046556,100559.164
27-06-23,19.05,72.8,300.73712,299.9943,0.002972024,0.002111313,100542.59
28-06-23,18.8,72.8,300.7603,300.2306,0.005605761,0.003199383,100616.914
28-06-23,19.05,72.8,300.81427,300.20004,0.006272975,0.003450336,100592.125
29-06-23,18.8,72.8,300.8663,300.3298,0.003814624,0.002408417,100653.97
29-06-23,19.05,72.8,300.8312,300.33435,0.003992241,0.002054921,100627.62
30-06-23,18.8,72.8,301.12964,300.4409,0.005253061,0.003063202,100628.66
30-06-23,19.05,72.8,300.93323,300.4329,0.003712275,0.00257373,100601.85
01-07-23,18.8,72.8,300.94824,300.32504,0.00335187,0.001652126,100683.336
01-07-23,19.05,72.8,300.82187,300.3608,0.003771959,0.001728227,100658.77
