valid_time,latitude,longitude,t2m,number
2012-03-04,19.05,72.8,299.9706,0
2012-03-04,18.8,72.8,298.91165,0
2012-03-05,19.05,72.8,301.89395,0
2012-03-05,18.8,72.8,300.83582,0
2012-03-06,19.05,72.8,299.61548,0
2012-03-06,18.8,72.8,298.82617,0
2012-03-07,19.05,72.8,297.9814,0
2012-03-07,18.8,72.8,297.23022,0
2012-03-08,19.05,72.8,297.47217,0
2012-03-08,18.8,72.8,297.05173,0
2012-03-09,19.05,72.8,298.29498,0
2012-03-09,18.8,72.8,297.48218,0
2012-03-10,19.05,72.8,300.16556,0
2012-03-10,18.8,72.8,299.5607,0
2012-03-11,19.05,72.8,299.06683,0
2012-03-11,18.8,72.8,298.27295,0
2012-03-12,19.05,72.8,299.4687,0
2012-03-12,18.8,72.8,298.6267,0
2012-03-13,19.05,72.8,301.5982,0
2012-03-13,18.8,72.8,300.83002,0
2012-03-14,19.05,72.8,301.94754,0
2012-03-14,18.8,72.8,301.024,0
2012-03-15,19.05,72.8,300.92874,0
2012-03-15,18.8,72.8,299.8636,0
2012-03-16,19.05,72.8,300.53412,0
2012-03-16,18.8,72.8,299.52106,0
2012-03-17,19.05,72.8,300.2858,0
2012-03-17,18.8,72.8,299.26312,0
2012-03-18,19.05,72.8,302.22525,0
2012-03-18,18.8,72.8,300.91464,0
2012-03-19,19.05,72.8,301.93008,0
2012-03-19,18.8,72.8,300.569,0
2012-03-20,19.05,72.8,301.68915,0
2012-03-20,18.8,72.8,300.31122,0
2012-03-21,19.05,72.8,302.67966,0
2012-03-21,18.8,72.8,301.42798,0
2012-03-22,19.05,72.8,301.8943,0
2012-03-22,18.8,72.8,300.47308,0
2012-03-23,19.05,72.8,301.71417,0
2012-03-23,18.8,72.8,300.00208,0
2012-03-24,19.05,72.8,302.91516,0
2012-03-24,18.8,72.8,301.70123,0
2012-03-25,19.05,72.8,303.22107,0
2012-03-25,18.8,72.8,301.57285,0
2012-03-26,19.05,72.8,301.39215,0
2012-03-26,18.8,72.8,300.31137,0
2012-03-27,19.05,72.8,300.96976,0
2012-03-27,18.8,72.8,299.8995,0
2012-03-28,19.05,72.8,302.06903,0
2012-03-28,18.8,72.8,300.82886,0
2012-03-29,19.05,72.8,301.2097,0
2012-03-29,18.8,72.8,300.3098,0
2012-03-30,19.05,72.8,300.57825,0
2012-03-30,18.8,72.8,300.28403,0
2012-03-31,19.05,72.8,300.6536,0
2012-03-31,18.8,72.8,300.20145,0
2012-04-01,19.05,72.8,303.03235,0
2012-04-01,18.8,72.8,301.6335,0
2012-04-02,19.05,72.8,302.03375,0
2012-04-02,18.8,72.8,301.19513,0
2012-04-03,19.05,72.8,301.38205,0
2012-04-03,18.8,72.8,300.94965,0
2012-04-04,19.05,72.8,301.01114,0
2012-04-04,18.8,72.8,300.65228,0
2012-04-05,19.05,72.8,300.95892,0
2012-04-05,18.8,72.8,300.54547,0
2012-04-06,19.05,72.8,301.24823,0
2012-04-06,18.8,72.8,300.7317,0
2012-04-07,19.05,72.8,300.90237,0
2012-04-07,18.8,72.8,300.36713,0
2012-04-08,19.05,72.8,301.1716,0
