valid_time,latitude,longitude,t2m,number
2021-01-01,19.05,72.8,298.3456,0
2021-01-01,18.8,72.8,298.66147,0
2021-01-02,19.05,72.8,298.26297,0
2021-01-02,18.8,72.8,298.4026,0
2021-01-03,19.05,72.8,297.64035,0
2021-01-03,18.8,72.8,297.7191,0
2021-01-04,19.05,72.8,297.22733,0
2021-01-04,18.8,72.8,297.4315,0
2021-01-05,19.05,72.8,297.33853,0
2021-01-05,18.8,72.8,297.3995,0
2021-01-06,19.05,72.8,297.50485,0
2021-01-06,18.8,72.8,297.6248,0
2021-01-07,19.05,72.8,297.93106,0
2021-01-07,18.8,72.8,298.039,0
2021-01-08,19.05,72.8,298.33762,0
2021-01-08,18.8,72.8,298.5288,0
2021-01-09,19.05,72.8,298.67276,0
2021-01-09,18.8,72.8,298.68872,0
2021-01-10,19.05,72.8,299.26886,0
2021-01-10,18.8,72.8,299.21072,0
2021-01-11,19.05,72.8,299.86572,0
2021-01-11,18.8,72.8,299.83618,0
2021-01-12,19.05,72.8,299.98227,0
2021-01-12,18.8,72.8,300.01028,0
2021-01-13,19.05,72.8,299.6795,0
2021-01-13,18.8,72.8,299.8336,0
2021-01-14,19.05,72.8,298.61563,0
2021-01-14,18.8,72.8,298.9245,0
2021-01-15,19.05,72.8,297.85895,0
2021-01-15,18.8,72.8,298.12943,0
2021-01-16,19.05,72.8,297.39706,0
2021-01-16,18.8,72.8,297.65628,0
2021-01-17,19.05,72.8,297.7963,0
2021-01-17,18.8,72.8,297.99374,0
2021-01-18,19.05,72.8,298.2174,0
2021-01-18,18.8,72.8,298.44434,0
2021-01-19,19.05,72.8,298.60324,0
2021-01-19,18.8,72.8,298.70538,0
2021-01-20,19.05,72.8,298.4714,0
2021-01-20,18.8,72.8,298.6401,0
2021-01-21,19.05,72.8,297.30313,0
2021-01-21,18.8,72.8,297.5624,0
2021-01-22,19.05,72.8,297.64386,0
2021-01-22,18.8,72.8,297.66602,0
2021-01-23,19.05,72.8,298.15115,0
2021-01-23,18.8,72.8,298.26608,0
2021-01-24,19.05,72.8,297.9049,0
2021-01-24,18.8,72.8,298.07346,0
2021-01-25,19.05,72.8,297.14468,0
2021-01-25,18.8,72.8,297.4104,0
2021-01-26,19.05,72.8,296.45132,0
2021-01-26,18.8,72.8,296.72232,0
2021-01-27,19.05,72.8,296.37927,0
2021-01-27,18.8,72.8,296.5458,0
2021-01-28,19.05,72.8,296.39706,0
2021-01-28,18.8,72.8,296.60892,0
2021-01-29,19.05,72.8,296.657,0
2021-01-29,18.8,72.8,296.84055,0
2021-01-30,19.05,72.8,297.23727,0
2021-01-30,18.8,72.8,297.49857,0
2021-01-31,19.05,72.8,297.60538,0
2021-01-31,18.8,72.8,297.81204,0
2021-02-01,19.05,72.8,298.67886,0
2021-02-01,18.8,72.8,298.73648,0
2021-02-02,19.05,72.8,298.97974,0
2021-02-02,18.8,72.8,299.12903,0
2021-02-03,19.05,72.8,298.34064,0
2021-02-03,18.8,72.8,298.3557,0
2021-02-04,19.05,72.8,297.9336,0
2021-02-04,18.8,72.8,297.93423,0
2021-02-05,19.05,72.8,297.8942,0
2021-02-05,18.8,72.8,297.9736,0
2021-02-06,19.05,72.8,298.18533,0
2021-02-06,18.8,72.8,298.28616,0
2021-02-07,19.05,72.8,298.4164,0
2021-02-07,18.8,72.8,298.574,0
2021-02-08,19.05,72.8,298.29428,0
2021-02-08,18.8,72.8,298.53146,0
2021-02-09,19.05,72.8,298.19034,0
2021-02-09,18.8,72.8,298.30228,0
2021-02-10,19.05,72.8,298.0153,0
2021-02-10,18.8,72.8,298.01584,0
2021-02-11,19.05,72.8,298.11404,0
2021-02-11,18.8,72.8,298.09488,0
2021-02-12,19.05,72.8,298.21808,0
2021-02-12,18.8,72.8,298.1743,0
2021-02-13,19.05,72.8,297.9061,0
2021-02-13,18.8,72.8,297.92325,0
2021-02-14,19.05,72.8,297.92273,0
2021-02-14,18.8,72.8,297.88333,0
2021-02-15,19.05,72.8,297.71643,0
2021-02-15,18.8,72.8,297.731,0
2021-02-16,19.05,72.8,297.3268,0
2021-02-16,18.8,72.8,297.28458,0
2021-02-17,19.05,72.8,297.6899,0
2021-02-17,18.8,72.8,297.52588,0
2021-02-18,19.05,72.8,298.58792,0
2021-02-18,18.8,72.8,298.42993,0
2021-02-19,19.05,72.8,298.94366,0
2021-02-19,18.8,72.8,298.94055,0
2021-02-20,19.05,72.8,298.7773,0
2021-02-20,18.8,72.8,298.73917,0
2021-02-21,19.05,72.8,299.52356,0
2021-02-21,18.8,72.8,299.44724,0
2021-02-22,19.05,72.8,299.68573,0
2021-02-22,18.8,72.8,299.59497,0
2021-02-23,19.05,72.8,299.64163,0
2021-02-23,18.8,72.8,299.5205,0
2021-02-24,19.05,72.8,299.97815,0
2021-02-24,18.8,72.8,299.74124,0
2021-02-25,19.05,72.8,300.00192,0
2021-02-25,18.8,72.8,299.80872,0
2021-02-26,19.05,72.8,299.28842,0
2021-02-26,18.8,72.8,299.22794,0
2021-02-27,19.05,72.8,299.329,0
2021-02-27,18.8,72.8,299.19867,0
2021-02-28,19.05,72.8,300.17017,0
2021-02-28,18.8,72.8,299.9824,0
2021-03-01,19.05,72.8,300.91946,0
2021-03-01,18.8,72.8,300.65225,0
2021-03-02,19.05,72.8,300.95798,0
2021-03-02,18.8,72.8,300.7954,0
2021-03-03,19.05,72.8,300.55786,0
2021-03-03,18.8,72.8,300.37198,0
2021-03-04,19.05,72.8,301.00574,0
2021-03-04,18.8,72.8,300.74405,0
2021-03-05,19.05,72.8,300.70706,0
2021-03-05,18.8,72.8,300.2317,0
2021-03-06,19.05,72.8,299.66028,0
2021-03-06,18.8,72.8,299.59915,0
2021-03-07,19.05,72.8,298.93723,0
2021-03-07,18.8,72.8,298.996,0
2021-03-08,19.05,72.8,299.70905,0
2021-03-08,18.8,72.8,299.65735,0
2021-03-09,19.05,72.8,300.43222,0
2021-03-09,18.8,72.8,300.18747,0
2021-03-10,19.05,72.8,300.60385,0
2021-03-10,18.8,72.8,300.40836,0
2021-03-11,19.05,72.8,299.95792,0
2021-03-11,18.8,72.8,299.83557,0
2021-03-12,19.05,72.8,299.77017,0
2021-03-12,18.8,72.8,299.62967,0
2021-03-13,19.05,72.8,301.05026,0
2021-03-13,18.8,72.8,300.91635,0
