valid_time,latitude,longitude,t2m,number
2021-01-01,19.05,72.8,300.81647,0
2021-01-01,18.8,72.8,300.456,0
2021-01-02,19.05,72.8,300.0384,0
2021-01-02,18.8,72.8,299.7232,0
2021-01-03,19.05,72.8,299.52826,0
2021-01-03,18.8,72.8,299.1929,0
2021-01-04,19.05,72.8,299.06863,0
2021-01-04,18.8,72.8,298.77484,0
2021-01-05,19.05,72.8,299.14517,0
2021-01-05,18.8,72.8,298.6481,0
2021-01-06,19.05,72.8,299.6186,0
2021-01-06,18.8,72.8,299.17773,0
2021-01-07,19.05,72.8,299.9542,0
2021-01-07,18.8,72.8,299.4627,0
2021-01-08,19.05,72.8,300.15857,0
2021-01-08,18.8,72.8,299.91852,0
2021-01-09,19.05,72.8,300.8717,0
2021-01-09,18.8,72.8,300.16205,0
2021-01-10,19.05,72.8,300.91086,0
2021-01-10,18.8,72.8,300.39886,0
2021-01-11,19.05,72.8,303.13016,0
2021-01-11,18.8,72.8,302.22403,0
2021-01-12,19.05,72.8,302.21442,0
2021-01-12,18.8,72.8,301.7756,0
2021-01-13,19.05,72.8,301.81027,0
2021-01-13,18.8,72.8,301.55377,0
2021-01-14,19.05,72.8,301.26248,0
2021-01-14,18.8,72.8,300.89142,0
2021-01-15,19.05,72.8,299.55005,0
2021-01-15,18.8,72.8,299.21326,0
2021-01-16,19.05,72.8,299.60406,0
2021-01-16,18.8,72.8,299.29044,0
2021-01-17,19.05,72.8,299.63348,0
2021-01-17,18.8,72.8,299.0876,0
2021-01-18,19.05,72.8,300.24976,0
2021-01-18,18.8,72.8,299.73004,0
2021-01-19,19.05,72.8,300.9873,0
2021-01-19,18.8,72.8,300.24316,0
2021-01-20,19.05,72.8,300.86743,0
2021-01-20,18.8,72.8,300.3727,0
2021-01-21,19.05,72.8,299.91452,0
2021-01-21,18.8,72.8,299.3311,0
2021-01-22,19.05,72.8,300.50732,0
2021-01-22,18.8,72.8,299.81525,0
2021-01-23,19.05,72.8,300.74323,0
2021-01-23,18.8,72.8,300.15768,0
2021-01-24,19.05,72.8,300.70013,0
2021-01-24,18.8,72.8,300.10266,0
2021-01-25,19.05,72.8,300.1698,0
2021-01-25,18.8,72.8,299.63858,0
2021-01-26,19.05,72.8,299.1797,0
2021-01-26,18.8,72.8,298.70477,0
2021-01-27,19.05,72.8,299.2612,0
2021-01-27,18.8,72.8,298.5285,0
2021-01-28,19.05,72.8,299.06573,0
2021-01-28,18.8,72.8,298.48474,0
2021-01-29,19.05,72.8,299.88092,0
2021-01-29,18.8,72.8,299.11618,0
2021-01-30,19.05,72.8,300.12067,0
2021-01-30,18.8,72.8,299.5319,0
2021-01-31,19.05,72.8,300.2556,0
2021-01-31,18.8,72.8,299.9266,0
2021-02-01,19.05,72.8,302.5401,0
2021-02-01,18.8,72.8,301.86432,0
2021-02-02,19.05,72.8,301.73135,0
2021-02-02,18.8,72.8,301.8706,0
2021-02-03,19.05,72.8,300.8597,0
2021-02-03,18.8,72.8,300.01767,0
2021-02-04,19.05,72.8,300.16376,0
2021-02-04,18.8,72.8,299.4459,0
2021-02-05,19.05,72.8,300.5026,0
2021-02-05,18.8,72.8,299.84424,0
2021-02-06,19.05,72.8,301.27936,0
2021-02-06,18.8,72.8,300.9885,0
2021-02-07,19.05,72.8,301.5923,0
2021-02-07,18.8,72.8,301.22644,0
2021-02-08,19.05,72.8,301.74036,0
2021-02-08,18.8,72.8,301.37173,0
2021-02-09,19.05,72.8,301.62244,0
2021-02-09,18.8,72.8,300.88336,0
2021-02-10,19.05,72.8,300.84308,0
2021-02-10,18.8,72.8,300.17194,0
2021-02-11,19.05,72.8,300.92108,0
2021-02-11,18.8,72.8,300.11987,0
2021-02-12,19.05,72.8,300.34198,0
2021-02-12,18.8,72.8,299.5844,0
2021-02-13,19.05,72.8,300.1078,0
2021-02-13,18.8,72.8,299.35992,0
2021-02-14,19.05,72.8,299.93512,0
2021-02-14,18.8,72.8,299.18253,0
2021-02-15,19.05,72.8,299.53467,0
2021-02-15,18.8,72.8,298.96906,0
2021-02-16,19.05,72.8,299.05713,0
2021-02-16,18.8,72.8,298.49878,0
2021-02-17,19.05,72.8,299.89282,0
2021-02-17,18.8,72.8,299.06323,0
2021-02-18,19.05,72.8,300.62524,0
2021-02-18,18.8,72.8,299.66864,0
2021-02-19,19.05,72.8,301.53278,0
2021-02-19,18.8,72.8,301.22238,0
2021-02-20,19.05,72.8,301.64893,0
2021-02-20,18.8,72.8,301.01392,0
2021-02-21,19.05,72.8,302.43994,0
2021-02-21,18.8,72.8,301.76135,0
2021-02-22,19.05,72.8,301.7642,0
2021-02-22,18.8,72.8,301.3977,0
2021-02-23,19.05,72.8,301.5662,0
2021-02-23,18.8,72.8,300.672,0
2021-02-24,19.05,72.8,302.20508,0
2021-02-24,18.8,72.8,301.4217,0
2021-02-25,19.05,72.8,301.98474,0
2021-02-25,18.8,72.8,301.13342,0
2021-02-26,19.05,72.8,300.86163,0
2021-02-26,18.8,72.8,300.01035,0
2021-02-27,19.05,72.8,301.76813,0
2021-02-27,18.8,72.8,300.93567,0
2021-02-28,19.05,72.8,302.7323,0
2021-02-28,18.8,72.8,301.98895,0
2021-03-01,19.05,72.8,303.39246,0
2021-03-01,18.8,72.8,302.4391,0
2021-03-02,19.05,72.8,303.3456,0
2021-03-02,18.8,72.8,302.33234,0
2021-03-03,19.05,72.8,302.8719,0
2021-03-03,18.8,72.8,301.9718,0
2021-03-04,19.05,72.8,304.11514,0
2021-03-04,18.8,72.8,303.50708,0
2021-03-05,19.05,72.8,302.65265,0
2021-03-05,18.8,72.8,301.55182,0
2021-03-06,19.05,72.8,301.31528,0
2021-03-06,18.8,72.8,300.8053,0
2021-03-07,19.05,72.8,301.69666,0
2021-03-07,18.8,72.8,300.92905,0
2021-03-08,19.05,72.8,302.38757,0
2021-03-08,18.8,72.8,301.61487,0
2021-03-09,19.05,72.8,303.0949,0
2021-03-09,18.8,72.8,302.26898,0
2021-03-10,19.05,72.8,302.39178,0
2021-03-10,18.8,72.8,301.50574,0
2021-03-11,19.05,72.8,301.6042,0
2021-03-11,18.8,72.8,300.79315,0
2021-03-12,19.05,72.8,301.6921,0
2021-03-12,18.8,72.8,300.85352,0
2021-03-13,19.05,72.8,303.7689,0
2021-03-13,18.8,72.8,302.8695,0
2021-03-14,19.05,72.8,303.0109,0
2021-03-14,18.8,72.8,302.03387,0
2021-03-15,19.05,72.8,303.2271,0
2021-03-15,18.8,72.8,302.25333,0
2021-03-16,19.05,72.8,303.151,0
2021-03-16,18.8,72.8,302.1783,0
2021-03-17,19.05,72.8,303.56616,0
2021-03-17,18.8,72.8,302.6762,0
2021-03-18,19.05,72.8,302.0644,0
2021-03-18,18.8,72.8,301.31476,0
2021-03-19,19.05,72.8,302.1226,0
2021-03-19,18.8,72.8,301.32895,0
2021-03-20,19.05,72.8,301.76068,0
2021-03-20,18.8,72.8,300.8405,0
2021-03-21,19.05,72.8,301.94977,0
2021-03-21,18.8,72.8,301.03857,0
2021-03-22,19.05,72.8,303.40463,0
2021-03-22,18.8,72.8,302.3589,0
2021-03-23,19.05,72.8,303.15762,0
2021-03-23,18.8,72.8,302.3363,0
2021-03-24,19.05,72.8,304.17303,0
2021-03-24,18.8,72.8,303.03482,0
2021-03-25,19.05,72.8,305.35895,0
2021-03-25,18.8,72.8,304.4795,0
2021-03-26,19.05,72.8,304.88446,0
2021-03-26,18.8,72.8,304.11523,0
