valid_time,latitude,longitude,max_temperature,mean_temperature
2012-02-12,19.05,72.8,297.3142,295.5099
2012-02-13,18.8,72.8,297.34314,295.45865
2012-02-13,19.05,72.8,297.9112,295.4476
2012-02-14,18.8,72.8,297.42776,295.8486
2012-02-14,19.05,72.8,298.26703,296.0187
2012-02-15,18.8,72.8,297.94995,296.25253
2012-02-15,19.05,72.8,298.77225,296.31778
2012-02-16,18.8,72.8,297.7533,295.759
2012-02-16,19.05,72.8,298.43323,295.72516
2012-02-17,18.8,72.8,298.71387,295.95407
2012-02-17,19.05,72.8,299.82123,295.94205
2012-02-18,18.8,72.8,299.6566,297.1055
2012-02-18,19.05,72.8,300.94257,297.23965
2012-02-19,18.8,72.8,300.1887,297.97244
2012-02-19,19.05,72.8,301.63254,298.2245
2012-02-20,18.8,72.8,300.1889,298.2848
2012-02-20,19.05,72.8,301.14902,298.59344
2012-02-21,18.8,72.8,300.46808,298.40222
2012-02-21,19.05,72.8,301.79376,298.72018
2012-02-22,18.8,72.8,300.50592,298.45218
2012-02-22,19.05,72.8,301.5605,298.75272
2012-02-23,18.8,72.8,300.1834,298.1949
2012-02-23,19.05,72.8,301.30392,298.46085
2012-02-24,18.8,72.8,299.46494,297.85104
2012-02-24,19.05,72.8,300.5279,298.04666
2012-02-25,18.8,72.8,300.1354,298.15402
2012-02-25,19.05,72.8,301.20392,298.3096
2012-02-26,18.8,72.8,300.57596,298.3265
2012-02-26,19.05,72.8,301.34863,298.50653
2012-02-27,18.8,72.8,300.65314,298.49112
2012-02-27,19.05,72.8,301.64886,298.71112
2012-02-28,18.8,72.8,298.46466,297.26376
2012-02-28,19.05,72.8,299.56473,297.2961
2012-02-29,18.8,72.8,297.72174,296.48038
2012-02-29,19.05,72.8,298.14908,296.46548
2012-03-01,18.8,72.8,297.64474,295.8087
2012-03-01,19.05,72.8,298.26276,295.75253
2012-03-02,18.8,72.8,297.14798,295.53812
2012-03-02,19.05,72.8,297.83624,295.67728
2012-03-03,18.8,72.8,297.56003,296.12155
2012-03-03,19.05,72.8,298.53555,296.40103
2012-03-04,18.8,72.8,298.91165,297.02893
2012-03-04,19.05,72.8,299.9706,297.35974
2012-03-05,18.8,72.8,300.83582,298.3465
2012-03-05,19.05,72.8,301.89395,298.7034
2012-03-06,18.8,72.8,298.82617,297.3433
2012-03-06,19.05,72.8,299.61548,297.40897
2012-03-07,18.8,72.8,297.23022,296.1123
2012-03-07,19.05,72.8,297.9814,296.24472
2012-03-08,18.8,72.8,297.05173,295.8
2012-03-08,19.05,72.8,297.47217,296.03055
2012-03-09,18.8,72.8,297.48218,296.25162
2012-03-09,19.05,72.8,298.29498,296.45407
2012-03-10,18.8,72.8,299.5607,297.37387
2012-03-10,19.05,72.8,300.16556,297.50446
2012-03-11,18.8,72.8,298.27295,297.2742
2012-03-11,19.05,72.8,299.06683,297.3041
2012-03-12,18.8,72.8,298.6267,297.25867
2012-03-12,19.05,72.8,299.4687,297.27728
2012-03-13,18.8,72.8,300.83002,297.965
2012-03-13,19.05,72.8,301.5982,298.13248
2012-03-14,18.8,72.8,301.024,298.56836
2012-03-14,19.05,72.8,301.94754,298.96036
2012-03-15,18.8,72.8,299.8636,298.335
2012-03-15,19.05,72.8,300.92874,298.66782
2012-03-16,18.8,72.8,299.52106,298.22836
2012-03-16,19.05,72.8,300.53412,298.47803
2012-03-17,18.8,72.8,299.26312,298.07056
2012-03-17,19.05,72.8,300.2858,298.45047
2012-03-18,18.8,72.8,300.91464,299.0069
2012-03-18,19.05,72.8,302.22525,299.4018
2012-03-19,18.8,72.8,300.569,298.5491
2012-03-19,19.05,72.8,301.93008,298.92072
2012-03-20,18.8,72.8,300.31122,298.81558
2012-03-20,19.05,72.8,301.68915,299.27554
2012-03-21,18.8,72.8,301.42798,299.3636
2012-03-21,19.05,72.8,302.67966,299.80048
2012-03-22,18.8,72.8,300.47308,298.89084
2012-03-22,19.05,72.8,301.8943,299.29007
2012-03-23,18.8,72.8,300.00208,298.90057
2012-03-23,19.05,72.8,301.71417,299.4628
2012-03-24,18.8,72.8,301.70123,300.03415
2012-03-24,19.05,72.8,302.91516,300.65802
2012-03-25,18.8,72.8,301.57285,300.07364
2012-03-25,19.05,72.8,303.22107,300.88815
2012-03-26,18.8,72.8,300.31137,298.74765
2012-03-26,19.05,72.8,301.39215,299.32587
2012-03-27,18.8,72.8,299.8995,298.52402
2012-03-27,19.05,72.8,300.96976,298.7718
2012-03-28,18.8,72.8,300.82886,298.86783
2012-03-28,19.05,72.8,302.06903,299.42725
2012-03-29,18.8,72.8,300.3098,299.29523
2012-03-29,19.05,72.8,301.2097,299.63425
2012-03-30,18.8,72.8,300.28403,299.21237
2012-03-30,19.05,72.8,300.57825,299.3525
2012-03-31,18.8,72.8,300.20145,299.1019
2012-03-31,19.05,72.8,300.6536,299.35263
2012-04-01,18.8,72.8,301.6335,299.98175
2012-04-01,19.05,72.8,303.03235,300.50925
2012-04-02,18.8,72.8,301.19513,300.40808
2012-04-02,19.05,72.8,302.03375,300.66312
2012-04-03,18.8,72.8,300.94965,300.21323
2012-04-03,19.05,72.8,301.38205,300.32153
2012-04-04,18.8,72.8,300.65228,299.70337
2012-04-04,19.05,72.8,301.01114,299.88126
2012-04-05,18.8,72.8,300.54547,299.74573
2012-04-05,19.05,72.8,300.95892,299.95395
2012-04-06,18.8,72.8,300.7317,299.51086
2012-04-06,19.05,72.8,301.24823,299.7644
2012-04-07,18.8,72.8,300.36713,299.3456
2012-04-07,19.05,72.8,300.90237,299.59338
2012-04-08,18.8,72.8,300.60608,299.4497
2012-04-08,19.05,72.8,301.1716,299.77878
2012-04-09,18.8,72.8,300.64996,299.75217
2012-04-09,19.05,72.8,301.17825,299.94647
2012-04-10,18.8,72.8,300.84442,299.855
2012-04-10,19.05,72.8,301.13715,300.05017
2012-04-11,18.8,72.8,300.84583,299.855
2012-04-11,19.05,72.8,301.2218,300.06064
2012-04-12,18.8,72.8,300.2882,299.46347
2012-04-12,19.05,72.8,300.68875,299.65363
2012-04-13,18.8,72.8,300.58258,299.608
2012-04-13,19.05,72.8,300.8348,299.76907
2012-04-14,18.8,72.8,300.76184,299.61652
2012-04-14,19.05,72.8,301.66522,299.8699
2012-04-15,18.8,72.8,302.71033,301.0354
2012-04-15,19.05,72.8,303.89136,301.4873
2012-04-16,18.8,72.8,301.75443,301.09293
2012-04-16,19.05,72.8,302.633,301.36255
2012-04-17,18.8,72.8,301.67743,300.80942
2012-04-17,19.05,72.8,302.25156,301.04596
2012-04-18,18.8,72.8,301.29407,300.40958
2012-04-18,19.05,72.8,301.73996,300.56393
2012-04-19,18.8,72.8,301.92703,300.82407
2012-04-19,19.05,72.8,302.81516,301.14474
2012-04-20,18.8,72.8,304.85492,302.4873
2012-04-20,19.05,72.8,305.29507,302.749
2012-04-21,18.8,72.8,302.8032,301.93106
2012-04-21,19.05,72.8,303.82037,302.37073
2012-04-22,18.8,72.8,302.91782,301.23953
2012-04-22,19.05,72.8,303.54922,301.61707
2012-04-23,18.8,72.8,301.18088,299.9196
2012-04-23,19.05,72.8,301.9333,300.27457
2012-04-24,18.8,72.8,300.92133,299.7205
2012-04-24,19.05,72.8,301.46796,300.0947
2012-04-25,18.8,72.8,300.61932,299.77036
2012-04-25,19.05,72.8,301.21307,300.05597
2012-04-26,18.8,72.8,301.9247,300.53128
2012-04-26,19.05,72.8,302.97104,300.95938
2012-04-27,18.8,72.8,302.41608,300.99304
2012-04-27,19.05,72.8,303.48624,301.44907
2012-04-28,18.8,72.8,301.9655,300.69815
2012-04-28,19.05,72.8,302.7193,301.0518
2012-04-29,18.8,72.8,300.35626,299.61972
2012-04-29,19.05,72.8,300.8794,299.8645
2012-04-30,18.8,72.8,300.9552,299.97934
2012-04-30,19.05,72.8,301.31897,300.18396
2012-05-01,18.8,72.8,300.85547,300.0223
2012-05-01,19.05,72.8,301.40866,300.30865
2012-05-02,18.8,72.8,300.71448,299.9455
2012-05-02,19.05,72.8,301.12238,300.21152
2012-05-03,18.8,72.8,301.05133,299.99493
2012-05-03,19.05,72.8,301.4455,300.32712
2012-05-04,18.8,72.8,301.3329,300.57812
2012-05-04,19.05,72.8,301.63672,300.81747
2012-05-05,18.8,72.8,301.47275,300.82706
2012-05-05,19.05,72.8,301.78125,301.0714
2012-05-06,18.8,72.8,301.40643,300.7618
2012-05-06,19.05,72.8,301.87488,300.9785
2012-05-07,18.8,72.8,301.3427,300.67886
2012-05-07,19.05,72.8,301.84772,300.94656
2012-05-08,18.8,72.8,301.3062,300.3682
2012-05-08,19.05,72.8,301.87842,300.67273
2012-05-09,18.8,72.8,301.1463,300.348
2012-05-09,19.05,72.8,301.73712,300.66278
2012-05-10,18.8,72.8,301.08255,300.41315
2012-05-10,19.05,72.8,301.633,300.67462
2012-05-11,18.8,72.8,301.29657,300.50003
2012-05-11,19.05,72.8,301.95575,300.76163
2012-05-12,18.8,72.8,301.18484,300.54465
2012-05-12,19.05,72.8,301.72214,300.8149
2012-05-13,18.8,72.8,301.04044,300.36246
2012-05-13,19.05,72.8,301.63983,300.66574
2012-05-14,18.8,72.8,301.58737,300.5745
2012-05-14,19.05,72.8,302.30664,300.94577
2012-05-15,18.8,72.8,301.68848,300.66794
2012-05-15,19.05,72.8,302.24594,301.00974
2012-05-16,18.8,72.8,301.40308,300.7669
2012-05-16,19.05,72.8,301.89084,301.0311
2012-05-17,18.8,72.8,301.9267,300.93884
2012-05-17,19.05,72.8,302.4989,301.2676
2012-05-18,18.8,72.8,302.42474,301.16833
2012-05-18,19.05,72.8,303.2905,301.58264
2012-05-19,18.8,72.8,301.83167,300.7358
2012-05-19,19.05,72.8,302.451,301.04172
2012-05-20,18.8,72.8,301.9254,300.77286
2012-05-20,19.05,72.8,302.30426,301.02777
2012-05-21,18.8,72.8,301.32013,300.67853
2012-05-21,19.05,72.8,301.86633,301.02036
2012-05-22,18.8,72.8,301.5175,300.85904
2012-05-22,19.05,72.8,301.99213,301.2053
2012-05-23,18.8,72.8,301.51733,300.8683
2012-05-23,19.05,72.8,302.08228,301.23978
2012-05-24,18.8,72.8,301.60107,301.01926
2012-05-24,19.05,72.8,302.10303,301.3743
2012-05-25,18.8,72.8,301.87943,301.16415
2012-05-25,19.05,72.8,302.2551,301.50293
2012-05-26,18.8,72.8,301.66577,300.98642
2012-05-26,19.05,72.8,302.13977,301.28854
2012-05-27,18.8,72.8,301.7244,301.1467
2012-05-27,19.05,72.8,302.23923,301.49088
2012-05-28,18.8,72.8,301.66016,300.9138
2012-05-28,19.05,72.8,302.18164,301.28702
2012-05-29,18.8,72.8,301.58206,300.92355
2012-05-29,19.05,72.8,302.137,301.3208
2012-05-30,18.8,72.8,301.70886,301.0712
2012-05-30,19.05,72.8,302.16736,301.41052
2012-05-31,18.8,72.8,302.0995,301.19083
2012-05-31,19.05,72.8,302.42636,301.4644
2012-06-01,18.8,72.8,301.78897,301.2091
2012-06-01,19.05,72.8,302.13928,301.4765
2012-06-02,18.8,72.8,302.01877,301.32257
2012-06-02,19.05,72.8,302.36176,301.5571
2012-06-03,18.8,72.8,302.38278,301.45065
2012-06-03,19.05,72.8,302.64728,301.67392
2012-06-04,18.8,72.8,302.4695,301.75143
2012-06-04,19.05,72.8,302.77316,301.97137
2012-06-05,18.8,72.8,301.74103,301.42294
2012-06-05,19.05,72.8,302.4214,301.76398
2012-06-06,18.8,72.8,301.33426,300.8483
2012-06-06,19.05,72.8,301.597,301.18106
2012-06-07,18.8,72.8,301.518,300.31766
2012-06-07,19.05,72.8,301.90738,300.63586
2012-06-08,18.8,72.8,301.76294,300.6064
2012-06-08,19.05,72.8,302.01666,300.85635
2012-06-09,18.8,72.8,301.44666,300.6124
2012-06-09,19.05,72.8,301.67834,300.79437
2012-06-10,18.8,72.8,300.58255,299.8411
2012-06-10,19.05,72.8,300.81265,300.0596
2012-06-11,18.8,72.8,300.93976,299.9928
2012-06-11,19.05,72.8,301.40967,300.26953
2012-06-12,18.8,72.8,301.96942,300.99362
2012-06-12,19.05,72.8,303.15228,301.50778
2012-06-13,18.8,72.8,301.5079,300.48822
2012-06-13,19.05,72.8,302.04535,300.7472
2012-06-14,18.8,72.8,302.09332,301.12076
2012-06-14,19.05,72.8,302.5351,301.33017
2012-06-15,18.8,72.8,301.9768,301.04553
2012-06-15,19.05,72.8,302.3109,301.29675
2012-06-16,18.8,72.8,300.9796,300.44934
2012-06-16,19.05,72.8,301.50784,300.67984
2012-06-17,18.8,72.8,300.52707,299.97098
2012-06-17,19.05,72.8,300.93835,300.18506
2012-06-18,18.8,72.8,301.50183,300.49002
2012-06-18,19.05,72.8,302.05695,300.94238
2012-06-19,18.8,72.8,301.03836,300.3279
2012-06-19,19.05,72.8,301.69196,300.83005
2012-06-20,18.8,72.8,301.3318,300.41998
2012-06-20,19.05,72.8,302.01944,300.76477
2012-06-21,18.8,72.8,301.77957,300.75006
2012-06-21,19.05,72.8,302.2252,301.12296
2012-06-22,18.8,72.8,301.87344,301.16043
2012-06-22,19.05,72.8,302.2932,301.47598
2012-06-23,18.8,72.8,301.23053,300.56528
2012-06-23,19.05,72.8,301.97336,300.97928
2012-06-24,18.8,72.8,300.39935,299.91132
2012-06-24,19.05,72.8,300.6291,300.09726
2012-06-25,18.8,72.8,301.0638,300.15555
2012-06-25,19.05,72.8,301.45453,300.40628
2012-06-26,18.8,72.8,301.01282,300.00787
2012-06-26,19.05,72.8,301.29742,300.254
2012-06-27,18.8,72.8,300.81064,299.75516
2012-06-27,19.05,72.8,301.00412,299.93314
2012-06-28,18.8,72.8,300.61813,299.70282
2012-06-28,19.05,72.8,300.95078,299.97745
2012-06-29,18.8,72.8,300.69238,299.728
2012-06-29,19.05,72.8,301.20978,300.00244
2012-06-30,18.8,72.8,300.6945,299.85956
2012-06-30,19.05,72.8,301.25357,300.1627
2012-07-01,18.8,72.8,300.79376,299.92358
2012-07-01,19.05,72.8,301.0551,300.1882
2012-07-02,18.8,72.8,301.0324,300.03415
2012-07-02,19.05,72.8,301.35138,300.28714
2012-07-03,18.8,72.8,300.95035,300.13934
2012-07-03,19.05,72.8,301.8441,300.48337
2012-07-04,18.8,72.8,300.64264,299.997
2012-07-04,19.05,72.8,300.72797,300.09793
2012-07-05,18.8,72.8,300.14398,299.71497
2012-07-05,19.05,72.8,300.47842,299.9354
2012-07-06,18.8,72.8,300.15784,299.6513
2012-07-06,19.05,72.8,300.35532,299.87262
2012-07-07,18.8,72.8,299.87378,299.5784
2012-07-07,19.05,72.8,300.0807,299.76556
2012-07-08,18.8,72.8,300.15527,299.7073
2012-07-08,19.05,72.8,300.32886,299.92722
2012-07-09,18.8,72.8,300.34827,299.7273
2012-07-09,19.05,72.8,300.84113,299.89804
2012-07-10,18.8,72.8,300.63293,299.771
2012-07-10,19.05,72.8,300.95227,299.99142
2012-07-11,18.8,72.8,300.31555,299.73117
2012-07-11,19.05,72.8,300.6274,299.9903
2012-07-12,18.8,72.8,300.25412,299.75366
2012-07-12,19.05,72.8,300.69003,299.9821
2012-07-13,18.8,72.8,300.20993,299.73172
2012-07-13,19.05,72.8,300.50928,299.97015
2012-07-14,18.8,72.8,301.0888,300.1188
2012-07-14,19.05,72.8,301.4684,300.33575
2012-07-15,18.8,72.8,300.179,299.67587
2012-07-15,19.05,72.8,300.4807,299.934
2012-07-16,18.8,72.8,300.02527,299.38846
2012-07-16,19.05,72.8,300.28857,299.65396
2012-07-17,18.8,72.8,300.35434,299.42862
2012-07-17,19.05,72.8,300.72223,299.67758
2012-07-18,18.8,72.8,299.65802,299.29123
2012-07-18,19.05,72.8,299.8687,299.4429
2012-07-19,18.8,72.8,300.83026,300.0349
2012-07-19,19.05,72.8,300.93784,300.09982
2012-07-20,18.8,72.8,301.10095,300.41977
2012-07-20,19.05,72.8,301.3446,300.60776
2012-07-21,18.8,72.8,301.37622,300.8903
2012-07-21,19.05,72.8,301.6968,301.1163
2012-07-22,18.8,72.8,301.0149,300.71658
2012-07-22,19.05,72.8,301.35028,300.9944
2012-07-23,18.8,72.8,301.03586,300.1987
2012-07-23,19.05,72.8,301.37347,300.55292
2012-07-24,18.8,72.8,300.74518,299.9418
2012-07-24,19.05,72.8,300.88043,300.1381
2012-07-25,18.8,72.8,300.4875,300.15945
2012-07-25,19.05,72.8,300.66663,300.36838
2012-07-26,18.8,72.8,300.67175,300.38205
2012-07-26,19.05,72.8,300.93753,300.6207
2012-07-27,18.8,72.8,301.05933,300.51837
2012-07-27,19.05,72.8,301.3749,300.75858
2012-07-28,18.8,72.8,300.2742,299.9174
2012-07-28,19.05,72.8,300.7209,300.29764
2012-07-29,18.8,72.8,299.7791,299.15057
2012-07-29,19.05,72.8,300.08762,299.5196
2012-07-30,18.8,72.8,299.73184,299.08432
2012-07-30,19.05,72.8,299.81738,299.23746
2012-07-31,18.8,72.8,300.57333,299.24557
2012-07-31,19.05,72.8,300.5807,299.3802
2012-08-01,18.8,72.8,300.63107,299.62872
2012-08-01,19.05,72.8,300.8122,299.786
2012-08-02,18.8,72.8,299.97678,299.6087
2012-08-02,19.05,72.8,300.18805,299.82248
2012-08-03,18.8,72.8,300.3502,299.9752
2012-08-03,19.05,72.8,300.43707,300.11386
2012-08-04,18.8,72.8,300.39508,300.0195
2012-08-04,19.05,72.8,300.75262,300.17313
2012-08-05,18.8,72.8,300.4497,300.07913
2012-08-05,19.05,72.8,300.69403,300.33066
2012-08-06,18.8,72.8,300.23547,299.76004
2012-08-06,19.05,72.8,300.57748,299.98398
2012-08-07,18.8,72.8,299.86908,299.37955
2012-08-07,19.05,72.8,300.17023,299.59155
2012-08-08,18.8,72.8,299.9966,299.49994
2012-08-08,19.05,72.8,300.22482,299.73068
2012-08-09,18.8,72.8,300.1984,299.32614
2012-08-09,19.05,72.8,300.5938,299.50128
2012-08-10,18.8,72.8,299.8761,299.18594
2012-08-10,19.05,72.8,300.08798,299.4761
2012-08-11,18.8,72.8,300.2735,299.6298
2012-08-11,19.05,72.8,300.48364,299.83292
2012-08-12,18.8,72.8,299.96027,299.6047
2012-08-12,19.05,72.8,300.0819,299.70627
2012-08-13,18.8,72.8,300.53293,299.66397
2012-08-13,19.05,72.8,300.64017,299.8124
2012-08-14,18.8,72.8,300.41913,299.85245
2012-08-14,19.05,72.8,300.5172,299.99496
2012-08-15,18.8,72.8,300.53577,299.7758
2012-08-15,19.05,72.8,300.69675,299.89505
2012-08-16,18.8,72.8,300.34433,299.47635
2012-08-16,19.05,72.8,300.6785,299.72815
2012-08-17,18.8,72.8,300.0459,299.3809
2012-08-17,19.05,72.8,300.3556,299.61514
2012-08-18,18.8,72.8,300.00104,299.28952
2012-08-18,19.05,72.8,300.3573,299.58694
2012-08-19,18.8,72.8,299.3881,299.05283
2012-08-19,19.05,72.8,299.8528,299.31046
2012-08-20,18.8,72.8,299.64835,299.1957
2012-08-20,19.05,72.8,299.75623,299.31897
2012-08-21,18.8,72.8,299.99673,299.42184
2012-08-21,19.05,72.8,300.08423,299.54135
2012-08-22,18.8,72.8,300.0117,299.17783
2012-08-22,19.05,72.8,299.96817,299.28964
2012-08-23,18.8,72.8,301.07095,299.7735
2012-08-23,19.05,72.8,301.24124,299.87518
2012-08-24,18.8,72.8,301.31512,300.26266
2012-08-24,19.05,72.8,301.63928,300.38422
2012-08-25,18.8,72.8,300.89404,299.9913
2012-08-25,19.05,72.8,300.93585,300.18588
2012-08-26,18.8,72.8,299.66272,299.20767
2012-08-26,19.05,72.8,299.65726,299.43457
2012-08-27,18.8,72.8,299.459,298.98972
2012-08-27,19.05,72.8,299.7101,299.20474
2012-08-28,18.8,72.8,299.76862,299.21924
2012-08-28,19.05,72.8,300.13647,299.39703
2012-08-29,18.8,72.8,300.0684,299.32025
2012-08-29,19.05,72.8,300.1058,299.44492
2012-08-30,18.8,72.8,300.3308,299.66672
2012-08-30,19.05,72.8,300.91943,299.9413
2012-08-31,18.8,72.8,300.62918,300.011
2012-08-31,19.05,72.8,300.8886,300.06793
2012-09-01,18.8,72.8,300.47784,299.8154
2012-09-01,19.05,72.8,300.7047,299.99432
2012-09-02,18.8,72.8,300.31168,299.82996
2012-09-02,19.05,72.8,300.75995,299.9997
2012-09-03,18.8,72.8,300.04123,299.6197
2012-09-03,19.05,72.8,300.37683,299.79428
2012-09-04,18.8,72.8,299.71497,299.36496
2012-09-04,19.05,72.8,300.15472,299.50934
2012-09-05,18.8,72.8,299.8795,299.55472
2012-09-05,19.05,72.8,300.04724,299.64517
2012-09-06,18.8,72.8,300.02148,299.4008
2012-09-06,19.05,72.8,300.11176,299.4892
2012-09-07,18.8,72.8,300.43887,299.51855
2012-09-07,19.05,72.8,300.63004,299.6497
2012-09-08,18.8,72.8,300.08673,299.63742
2012-09-08,19.05,72.8,300.21573,299.80298
2012-09-09,18.8,72.8,299.90143,299.40952
2012-09-09,19.05,72.8,300.22437,299.56784
2012-09-10,18.8,72.8,300.20496,299.52054
2012-09-10,19.05,72.8,300.22266,299.71652
2012-09-11,18.8,72.8,300.41382,299.58875
2012-09-11,19.05,72.8,300.65744,299.70477
2012-09-12,18.8,72.8,299.98462,299.5969
2012-09-12,19.05,72.8,300.3945,299.73514
2012-09-13,18.8,72.8,299.96756,299.21353
2012-09-13,19.05,72.8,300.23926,299.3672
2012-09-14,18.8,72.8,299.42606,298.9815
2012-09-14,19.05,72.8,299.70648,299.15494
2012-09-15,18.8,72.8,300.27835,299.52063
2012-09-15,19.05,72.8,300.58014,299.6541
2012-09-16,18.8,72.8,300.3146,299.71902
2012-09-16,19.05,72.8,300.64688,299.87637
2012-09-17,18.8,72.8,300.67194,299.56332
2012-09-17,19.05,72.8,300.97443,299.72617
2012-09-18,18.8,72.8,300.18597,299.53528
2012-09-18,19.05,72.8,300.39996,299.62607
2012-09-19,18.8,72.8,300.40472,299.0838
2012-09-19,19.05,72.8,300.66074,299.21628
2012-09-20,18.8,72.8,300.6857,299.68268
2012-09-20,19.05,72.8,300.8214,299.79263
2012-09-21,18.8,72.8,300.6873,300.14047
2012-09-21,19.05,72.8,301.05713,300.41397
2012-09-22,18.8,72.8,300.4639,299.84094
2012-09-22,19.05,72.8,300.75946,300.1223
2012-09-23,18.8,72.8,300.55383,299.5292
2012-09-23,19.05,72.8,300.84354,299.67944
2012-09-24,18.8,72.8,300.48764,299.4752
2012-09-24,19.05,72.8,300.87286,299.64944
2012-09-25,18.8,72.8,300.1873,299.68265
2012-09-25,19.05,72.8,300.4888,299.81403
2012-09-26,18.8,72.8,300.9203,299.78317
2012-09-26,19.05,72.8,301.2877,299.99435
2012-09-27,18.8,72.8,301.57208,300.45663
2012-09-27,19.05,72.8,302.03467,300.7257
2012-09-28,18.8,72.8,301.82776,300.86026
2012-09-28,19.05,72.8,302.30585,301.053
2012-09-29,18.8,72.8,302.36957,301.20163
2012-09-29,19.05,72.8,303.13406,301.44888
2012-09-30,18.8,72.8,302.9944,301.67154
2012-09-30,19.05,72.8,303.84113,301.9498
2012-10-01,18.8,72.8,302.15543,301.40128
2012-10-01,19.05,72.8,302.78638,301.5626
2012-10-02,18.8,72.8,301.18826,300.34256
2012-10-02,19.05,72.8,301.78656,300.551
2012-10-03,18.8,72.8,301.05206,299.9315
2012-10-03,19.05,72.8,301.1962,299.97385
2012-10-04,18.8,72.8,300.48602,299.83347
2012-10-04,19.05,72.8,300.92578,300.0096
2012-10-05,18.8,72.8,300.6726,299.42056
2012-10-05,19.05,72.8,301.3114,299.62906
2012-10-06,18.8,72.8,300.68677,299.35464
