valid_time,latitude,longitude,t2m,number
2013-01-01,19.05,72.8,297.88724,0
2013-01-01,18.8,72.8,298.09018,0
2013-01-02,19.05,72.8,297.32275,0
2013-01-02,18.8,72.8,297.47516,0
2013-01-03,19.05,72.8,296.3904,0
2013-01-03,18.8,72.8,296.75388,0
2013-01-04,19.05,72.8,295.84305,0
2013-01-04,18.8,72.8,296.3357,0
2013-01-05,19.05,72.8,295.4759,0
2013-01-05,18.8,72.8,295.87662,0
2013-01-06,19.05,72.8,295.05807,0
2013-01-06,18.8,72.8,295.43445,0
2013-01-07,19.05,72.8,295.44705,0
2013-01-07,18.8,72.8,295.7511,0
2013-01-08,19.05,72.8,296.22195,0
2013-01-08,18.8,72.8,296.6056,0
2013-01-09,19.05,72.8,296.95016,0
2013-01-09,18.8,72.8,297.26416,0
2013-01-10,19.05,72.8,297.11996,0
2013-01-10,18.8,72.8,297.43356,0
2013-01-11,19.05,72.8,297.79172,0
2013-01-11,18.8,72.8,298.10245,0
2013-01-12,19.05,72.8,297.62793,0
2013-01-12,18.8,72.8,297.8939,0
2013-01-13,19.05,72.8,297.71463,0
2013-01-13,18.8,72.8,297.85342,0
2013-01-14,19.05,72.8,297.7538,0
2013-01-14,18.8,72.8,297.9689,0
2013-01-15,19.05,72.8,297.2038,0
2013-01-15,18.8,72.8,297.4833,0
2013-01-16,19.05,72.8,297.2703,0
2013-01-16,18.8,72.8,297.50723,0
2013-01-17,19.05,72.8,296.9247,0
2013-01-17,18.8,72.8,297.0621,0
2013-01-18,19.05,72.8,295.91763,0
2013-01-18,18.8,72.8,296.11975,0
2013-01-19,19.05,72.8,295.0726,0
2013-01-19,18.8,72.8,295.36044,0
2013-01-20,19.05,72.8,296.16232,0
2013-01-20,18.8,72.8,296.4653,0
2013-01-21,19.05,72.8,296.21042,0
2013-01-21,18.8,72.8,296.4663,0
2013-01-22,19.05,72.8,296.41483,0
2013-01-22,18.8,72.8,296.61798,0
2013-01-23,19.05,72.8,296.11157,0
2013-01-23,18.8,72.8,296.28735,0
2013-01-24,19.05,72.8,295.87518,0
2013-01-24,18.8,72.8,296.01495,0
2013-01-25,19.05,72.8,296.02274,0
2013-01-25,18.8,72.8,296.1899,0
2013-01-26,19.05,72.8,296.2582,0
2013-01-26,18.8,72.8,296.3972,0
2013-01-27,19.05,72.8,296.7589,0
2013-01-27,18.8,72.8,296.93433,0
2013-01-28,19.05,72.8,296.75317,0
2013-01-28,18.8,72.8,296.92276,0
2013-01-29,19.05,72.8,296.61954,0
2013-01-29,18.8,72.8,296.8964,0
2013-01-30,19.05,72.8,296.46683,0
2013-01-30,18.8,72.8,296.6925,0
2013-01-31,19.05,72.8,296.91183,0
2013-01-31,18.8,72.8,296.9616,0
2013-02-01,19.05,72.8,297.62296,0
2013-02-01,18.8,72.8,297.69672,0
2013-02-02,19.05,72.8,297.74237,0
2013-02-02,18.8,72.8,297.7022,0
2013-02-03,19.05,72.8,297.87576,0
2013-02-03,18.8,72.8,297.822,0
2013-02-04,19.05,72.8,297.17892,0
2013-02-04,18.8,72.8,297.21274,0
2013-02-05,19.05,72.8,296.90427,0
2013-02-05,18.8,72.8,296.8669,0
2013-02-06,19.05,72.8,296.1127,0
2013-02-06,18.8,72.8,296.21716,0
2013-02-07,19.05,72.8,295.8477,0
2013-02-07,18.8,72.8,295.93826,0
2013-02-08,19.05,72.8,296.57242,0
2013-02-08,18.8,72.8,296.53134,0
2013-02-09,19.05,72.8,297.77103,0
2013-02-09,18.8,72.8,297.68875,0
2013-02-10,19.05,72.8,297.76138,0
2013-02-10,18.8,72.8,297.76907,0
2013-02-11,19.05,72.8,298.54248,0
2013-02-11,18.8,72.8,298.44547,0
2013-02-12,19.05,72.8,299.68216,0
2013-02-12,18.8,72.8,299.54654,0
2013-02-13,19.05,72.8,299.99588,0
2013-02-13,18.8,72.8,299.85123,0
2013-02-14,19.05,72.8,299.39664,0
2013-02-14,18.8,72.8,299.18802,0
2013-02-15,19.05,72.8,298.5544,0
2013-02-15,18.8,72.8,298.6893,0
2013-02-16,19.05,72.8,297.4576,0
2013-02-16,18.8,72.8,297.53204,0
2013-02-17,19.05,72.8,296.0688,0
2013-02-17,18.8,72.8,296.05862,0
2013-02-18,19.05,72.8,297.17325,0
2013-02-18,18.8,72.8,297.21243,0
2013-02-19,19.05,72.8,298.1063,0
2013-02-19,18.8,72.8,298.05984,0
2013-02-20,19.05,72.8,298.62134,0
2013-02-20,18.8,72.8,298.5436,0
2013-02-21,19.05,72.8,298.5028,0
2013-02-21,18.8,72.8,298.49533,0
2013-02-22,19.05,72.8,298.017,0
2013-02-22,18.8,72.8,298.03738,0
2013-02-23,19.05,72.8,297.78842,0
2013-02-23,18.8,72.8,297.79852,0
2013-02-24,19.05,72.8,298.14426,0
2013-02-24,18.8,72.8,298.16367,0
2013-02-25,19.05,72.8,298.27863,0
