valid_time,latitude,longitude,t2m,number
2022-02-14,18.8,72.8,298.74744,0
2022-02-15,19.05,72.8,298.56372,0
2022-02-15,18.8,72.8,298.1159,0
2022-02-16,19.05,72.8,298.1599,0
2022-02-16,18.8,72.8,297.5918,0
2022-02-17,19.05,72.8,298.82315,0
2022-02-17,18.8,72.8,298.0752,0
2022-02-18,19.05,72.8,299.1737,0
2022-02-18,18.8,72.8,298.54755,0
2022-02-19,19.05,72.8,299.92834,0
2022-02-19,18.8,72.8,299.22055,0
2022-02-20,19.05,72.8,300.8733,0
2022-02-20,18.8,72.8,300.12616,0
2022-02-21,19.05,72.8,300.66724,0
2022-02-21,18.8,72.8,299.7802,0
2022-02-22,19.05,72.8,300.45514,0
2022-02-22,18.8,72.8,299.75073,0
2022-02-23,19.05,72.8,300.1768,0
2022-02-23,18.8,72.8,299.17303,0
2022-02-24,19.05,72.8,300.6017,0
2022-02-24,18.8,72.8,299.6693,0
2022-02-25,19.05,72.8,301.3354,0
2022-02-25,18.8,72.8,300.3614,0
2022-02-26,19.05,72.8,300.64423,0
2022-02-26,18.8,72.8,299.87354,0
2022-02-27,19.05,72.8,300.88983,0
2022-02-27,18.8,72.8,300.11465,0
2022-02-28,19.05,72.8,301.2121,0
2022-02-28,18.8,72.8,300.32437,0
2022-03-01,19.05,72.8,301.16177,0
2022-03-01,18.8,72.8,300.2925,0
2022-03-02,19.05,72.8,302.0837,0
2022-03-02,18.8,72.8,301.10547,0
2022-03-03,19.05,72.8,302.5677,0
2022-03-03,18.8,72.8,301.79053,0
2022-03-04,19.05,72.8,302.3922,0
2022-03-04,18.8,72.8,301.6839,0
2022-03-05,19.05,72.8,301.92996,0
2022-03-05,18.8,72.8,301.14432,0
2022-03-06,19.05,72.8,302.525,0
2022-03-06,18.8,72.8,301.31244,0
2022-03-07,19.05,72.8,301.5077,0
2022-03-07,18.8,72.8,300.68283,0
2022-03-08,19.05,72.8,303.9242,0
2022-03-08,18.8,72.8,303.1348,0
2022-03-09,19.05,72.8,302.4998,0
2022-03-09,18.8,72.8,301.82623,0
2022-03-10,19.05,72.8,303.3563,0
2022-03-10,18.8,72.8,302.63666,0
2022-03-11,19.05,72.8,303.07516,0
2022-03-11,18.8,72.8,302.2188,0
2022-03-12,19.05,72.8,304.12805,0
2022-03-12,18.8,72.8,303.489,0
2022-03-13,19.05,72.8,304.6392,0
2022-03-13,18.8,72.8,303.9231,0
2022-03-14,19.05,72.8,304.38586,0
2022-03-14,18.8,72.8,303.56482,0
2022-03-15,19.05,72.8,304.35736,0
2022-03-15,18.8,72.8,303.6105,0
2022-03-16,19.05,72.8,304.6078,0
2022-03-16,18.8,72.8,303.45862,0
2022-03-17,19.05,72.8,304.3381,0
2022-03-17,18.8,72.8,303.0555,0
2022-03-18,19.05,72.8,304.45825,0
2022-03-18,18.8,72.8,303.45917,0
2022-03-19,19.05,72.8,302.61823,0
2022-03-19,18.8,72.8,301.87875,0
2022-03-20,19.05,72.8,301.22278,0
2022-03-20,18.8,72.8,300.9404,0
2022-03-21,19.05,72.8,301.90546,0
2022-03-21,18.8,72.8,301.44254,0
2022-03-22,19.05,72.8,304.04782,0
2022-03-22,18.8,72.8,303.03375,0
2022-03-23,19.05,72.8,304.46106,0
2022-03-23,18.8,72.8,303.58997,0
2022-03-24,19.05,72.8,302.7552,0
2022-03-24,18.8,72.8,302.17688,0
2022-03-25,19.05,72.8,301.7157,0
2022-03-25,18.8,72.8,300.9368,0
2022-03-26,19.05,72.8,301.52777,0
2022-03-26,18.8,72.8,300.95474,0
2022-03-27,19.05,72.8,301.7329,0
2022-03-27,18.8,72.8,301.1444,0
2022-03-28,19.05,72.8,302.48132,0
2022-03-28,18.8,72.8,301.76624,0
2022-03-29,19.05,72.8,303.51117,0
2022-03-29,18.8,72.8,302.56738,0
2022-03-30,19.05,72.8,303.49863,0
2022-03-30,18.8,72.8,302.50818,0
2022-03-31,19.05,72.8,301.95685,0
2022-03-31,18.8,72.8,301.47992,0
2022-04-01,19.05,72.8,301.77332,0
2022-04-01,18.8,72.8,301.35214,0
2022-04-02,19.05,72.8,301.36737,0
2022-04-02,18.8,72.8,300.93604,0
2022-04-03,19.05,72.8,301.95822,0
2022-04-03,18.8,72.8,301.3971,0
2022-04-04,19.05,72.8,302.26373,0
2022-04-04,18.8,72.8,301.76337,0
2022-04-05,19.05,72.8,302.35858,0
2022-04-05,18.8,72.8,301.68677,0
2022-04-06,19.05,72.8,302.2366,0
2022-04-06,18.8,72.8,301.70758,0
2022-04-07,19.05,72.8,302.54395,0
2022-04-07,18.8,72.8,302.0168,0
2022-04-08,19.05,72.8,302.8136,0
2022-04-08,18.8,72.8,302.21063,0
2022-04-09,19.05,72.8,302.56265,0
2022-04-09,18.8,72.8,302.25543,0
2022-04-10,19.05,72.8,302.49707,0
2022-04-10,18.8,72.8,302.114,0
2022-04-11,19.05,72.8,302.41815,0
2022-04-11,18.8,72.8,301.9684,0
2022-04-12,19.05,72.8,303.1007,0
2022-04-12,18.8,72.8,302.58905,0
2022-04-13,19.05,72.8,304.39566,0
2022-04-13,18.8,72.8,303.39484,0
2022-04-14,19.05,72.8,303.23126,0
2022-04-14,18.8,72.8,302.60382,0
2022-04-15,19.05,72.8,302.37665,0
2022-04-15,18.8,72.8,302.09552,0
2022-04-16,19.05,72.8,302.0026,0
2022-04-16,18.8,72.8,301.65182,0
2022-04-17,19.05,72.8,302.4784,0
2022-04-17,18.8,72.8,302.12015,0
2022-04-18,19.05,72.8,302.3068,0
2022-04-18,18.8,72.8,301.76837,0
2022-04-19,19.05,72.8,302.8968,0
2022-04-19,18.8,72.8,302.19205,0
2022-04-20,19.05,72.8,304.02875,0
2022-04-20,18.8,72.8,303.12268,0
2022-04-21,19.05,72.8,307.2718,0
2022-04-21,18.8,72.8,306.84122,0
2022-04-22,19.05,72.8,305.4505,0
2022-04-22,18.8,72.8,304.4947,0
2022-04-23,19.05,72.8,304.9173,0
2022-04-23,18.8,72.8,303.93286,0
2022-04-24,19.05,72.8,303.44867,0
2022-04-24,18.8,72.8,302.98825,0
2022-04-25,19.05,72.8,305.43372,0
2022-04-25,18.8,72.8,304.46936,0
2022-04-26,19.05,72.8,304.27182,0
2022-04-26,18.8,72.8,303.5154,0
2022-04-27,19.05,72.8,305.49142,0
2022-04-27,18.8,72.8,304.16028,0
2022-04-28,19.05,72.8,305.67477,0
2022-04-28,18.8,72.8,304.39114,0
2022-04-29,19.05,72.8,303.35535,0
2022-04-29,18.8,72.8,302.86987,0
2022-04-30,19.05,72.8,303.6017,0
2022-04-30,18.8,72.8,303.25598,0
2022-05-01,19.05,72.8,303.2854,0
2022-05-01,18.8,72.8,302.92862,0
2022-05-02,19.05,72.8,303.36337,0
2022-05-02,18.8,72.8,303.11502,0
2022-05-03,19.05,72.8,303.43506,0
2022-05-03,18.8,72.8,303.12457,0
2022-05-04,19.05,72.8,302.94907,0
2022-05-04,18.8,72.8,302.41888,0
2022-05-05,19.05,72.8,303.15656,0
2022-05-05,18.8,72.8,302.62997,0
2022-05-06,19.05,72.8,303.10608,0
2022-05-06,18.8,72.8,302.67252,0
2022-05-07,19.05,72.8,303.82724,0
2022-05-07,18.8,72.8,303.0263,0
2022-05-08,19.05,72.8,304.0451,0
2022-05-08,18.8,72.8,303.2845,0
2022-05-09,19.05,72.8,303.12494,0
2022-05-09,18.8,72.8,302.6,0
2022-05-10,19.05,72.8,303.12454,0
2022-05-10,18.8,72.8,302.64145,0
2022-05-11,19.05,72.8,303.11856,0
2022-05-11,18.8,72.8,302.87802,0
2022-05-12,19.05,72.8,303.22592,0
2022-05-12,18.8,72.8,302.79944,0
2022-05-13,19.05,72.8,302.9766,0
2022-05-13,18.8,72.8,302.73865,0
2022-05-14,19.05,72.8,302.8853,0
2022-05-14,18.8,72.8,302.56308,0
2022-05-15,19.05,72.8,303.37973,0
2022-05-15,18.8,72.8,302.98163,0
2022-05-16,19.05,72.8,303.68384,0
2022-05-16,18.8,72.8,303.12402,0
2022-05-17,19.05,72.8,303.3074,0
2022-05-17,18.8,72.8,302.77808,0
2022-05-18,19.05,72.8,303.284,0
2022-05-18,18.8,72.8,302.5902,0
2022-05-19,19.05,72.8,302.65936,0
2022-05-19,18.8,72.8,302.09476,0
2022-05-20,19.05,72.8,302.65546,0
2022-05-20,18.8,72.8,302.42404,0
2022-05-21,19.05,72.8,303.52457,0
2022-05-21,18.8,72.8,303.24435,0
2022-05-22,19.05,72.8,303.27444,0
2022-05-22,18.8,72.8,303.00302,0
2022-05-23,19.05,72.8,303.3125,0
2022-05-23,18.8,72.8,303.00372,0
2022-05-24,19.05,72.8,303.46835,0
2022-05-24,18.8,72.8,303.21765,0
2022-05-25,19.05,72.8,302.98993,0
2022-05-25,18.8,72.8,302.54803,0
2022-05-26,19.05,72.8,303.27188,0
2022-05-26,18.8,72.8,302.76978,0
2022-05-27,19.05,72.8,303.5453,0
2022-05-27,18.8,72.8,303.13516,0
2022-05-28,19.05,72.8,303.51883,0
2022-05-28,18.8,72.8,303.24667,0
2022-05-29,19.05,72.8,303.20236,0
2022-05-29,18.8,72.8,302.90457,0
2022-05-30,19.05,72.8,303.26233,0
2022-05-30,18.8,72.8,302.90735,0
2022-05-31,19.05,72.8,303.2925,0
2022-05-31,18.8,72.8,302.74084,0
2022-06-01,19.05,72.8,302.88522,0
2022-06-01,18.8,72.8,302.48285,0
2022-06-02,19.05,72.8,302.46136,0
2022-06-02,18.8,72.8,302.264,0
2022-06-03,19.05,72.8,303.0097,0
2022-06-03,18.8,72.8,302.50354,0
2022-06-04,19.05,72.8,303.2368,0
2022-06-04,18.8,72.8,302.78394,0
2022-06-05,19.05,72.8,303.1682,0
2022-06-05,18.8,72.8,302.70203,0
2022-06-06,19.05,72.8,303.09814,0
2022-06-06,18.8,72.8,302.63068,0
2022-06-07,19.05,72.8,303.27814,0
2022-06-07,18.8,72.8,302.82068,0
2022-06-08,19.05,72.8,303.66718,0
2022-06-08,18.8,72.8,302.93475,0
2022-06-09,19.05,72.8,303.31863,0
2022-06-09,18.8,72.8,302.5611,0
2022-06-10,19.05,72.8,302.6271,0
2022-06-10,18.8,72.8,302.0385,0
2022-06-11,19.05,72.8,301.85623,0
2022-06-11,18.8,72.8,301.61407,0
2022-06-12,19.05,72.8,302.1997,0
2022-06-12,18.8,72.8,301.7978,0
2022-06-13,19.05,72.8,302.84323,0
2022-06-13,18.8,72.8,302.4663,0
2022-06-14,19.05,72.8,303.09653,0
2022-06-14,18.8,72.8,302.71292,0
2022-06-15,19.05,72.8,302.4519,0
2022-06-15,18.8,72.8,302.19702,0
2022-06-16,19.05,72.8,302.45035,0
2022-06-16,18.8,72.8,302.1063,0
2022-06-17,19.05,72.8,302.7048,0
2022-06-17,18.8,72.8,302.29736,0
2022-06-18,19.05,72.8,301.9298,0
2022-06-18,18.8,72.8,301.69138,0
2022-06-19,19.05,72.8,301.33185,0
2022-06-19,18.8,72.8,300.90576,0
2022-06-20,19.05,72.8,300.3915,0
2022-06-20,18.8,72.8,300.2467,0
2022-06-21,19.05,72.8,300.67007,0
2022-06-21,18.8,72.8,300.0865,0
2022-06-22,19.05,72.8,301.0715,0
2022-06-22,18.8,72.8,300.79922,0
2022-06-23,19.05,72.8,301.01465,0
2022-06-23,18.8,72.8,300.82712,0
2022-06-24,19.05,72.8,301.76013,0
2022-06-24,18.8,72.8,301.62646,0
2022-06-25,19.05,72.8,302.18454,0
2022-06-25,18.8,72.8,301.59222,0
2022-06-26,19.05,72.8,302.0679,0
2022-06-26,18.8,72.8,301.61752,0
2022-06-27,19.05,72.8,300.97296,0
2022-06-27,18.8,72.8,300.80377,0
2022-06-28,19.05,72.8,301.2143,0
2022-06-28,18.8,72.8,301.03506,0
2022-06-29,19.05,72.8,301.00977,0
2022-06-29,18.8,72.8,300.62567,0
2022-06-30,19.05,72.8,301.49503,0
2022-06-30,18.8,72.8,301.10248,0
2022-07-01,19.05,72.8,300.31094,0
2022-07-01,18.8,72.8,300.03146,0
2022-07-02,19.05,72.8,300.48737,0
2022-07-02,18.8,72.8,300.14835,0
2022-07-03,19.05,72.8,300.92148,0
2022-07-03,18.8,72.8,300.87836,0
2022-07-04,19.05,72.8,300.60388,0
2022-07-04,18.8,72.8,300.38824,0
2022-07-05,19.05,72.8,300.9769,0
2022-07-05,18.8,72.8,300.6336,0
2022-07-06,19.05,72.8,300.4761,0
2022-07-06,18.8,72.8,300.20044,0
2022-07-07,19.05,72.8,301.12448,0
2022-07-07,18.8,72.8,301.07346,0
2022-07-08,19.05,72.8,300.87457,0
2022-07-08,18.8,72.8,300.9096,0
2022-07-09,19.05,72.8,300.7618,0
2022-07-09,18.8,72.8,300.6338,0
2022-07-10,19.05,72.8,300.8123,0
2022-07-10,18.8,72.8,300.73694,0
2022-07-11,19.05,72.8,300.26556,0
2022-07-11,18.8,72.8,300.13303,0
2022-07-12,19.05,72.8,300.75256,0
2022-07-12,18.8,72.8,300.31412,0
2022-07-13,19.05,72.8,300.0059,0
2022-07-13,18.8,72.8,300.06866,0
2022-07-14,19.05,72.8,300.17108,0
2022-07-14,18.8,72.8,300.13156,0
2022-07-15,19.05,72.8,300.87363,0
2022-07-15,18.8,72.8,300.67627,0
2022-07-16,19.05,72.8,300.84494,0
2022-07-16,18.8,72.8,300.56265,0
2022-07-17,19.05,72.8,300.88983,0
2022-07-17,18.8,72.8,300.67194,0
2022-07-18,19.05,72.8,299.9568,0
2022-07-18,18.8,72.8,299.83157,0
2022-07-19,19.05,72.8,300.3335,0
2022-07-19,18.8,72.8,300.11908,0
2022-07-20,19.05,72.8,301.14252,0
2022-07-20,18.8,72.8,300.83698,0
2022-07-21,19.05,72.8,300.82947,0
2022-07-21,18.8,72.8,300.53687,0
2022-07-22,19.05,72.8,301.1679,0
2022-07-22,18.8,72.8,300.9427,0
2022-07-23,19.05,72.8,300.33466,0
2022-07-23,18.8,72.8,300.1482,0
2022-07-24,19.05,72.8,299.42603,0
2022-07-24,18.8,72.8,299.23303,0
2022-07-25,19.05,72.8,300.2474,0
2022-07-25,18.8,72.8,300.17462,0
2022-07-26,19.05,72.8,300.70233,0
2022-07-26,18.8,72.8,300.43805,0
2022-07-27,19.05,72.8,300.62872,0
2022-07-27,18.8,72.8,300.15808,0
2022-07-28,19.05,72.8,301.61816,0
2022-07-28,18.8,72.8,300.90137,0
2022-07-29,19.05,72.8,301.8435,0
2022-07-29,18.8,72.8,301.22296,0
2022-07-30,19.05,72.8,302.11536,0
2022-07-30,18.8,72.8,301.5387,0
2022-07-31,19.05,72.8,301.99338,0
2022-07-31,18.8,72.8,301.7008,0
2022-08-01,19.05,72.8,301.87177,0
2022-08-01,18.8,72.8,301.39767,0
2022-08-02,19.05,72.8,301.33713,0
2022-08-02,18.8,72.8,300.91882,0
2022-08-03,19.05,72.8,301.5097,0
2022-08-03,18.8,72.8,301.04932,0
2022-08-04,19.05,72.8,301.24692,0
2022-08-04,18.8,72.8,300.9695,0
2022-08-05,19.05,72.8,300.38318,0
2022-08-05,18.8,72.8,300.05905,0
2022-08-06,19.05,72.8,300.49057,0
2022-08-06,18.8,72.8,300.235,0
2022-08-07,19.05,72.8,300.41318,0
2022-08-07,18.8,72.8,300.1176,0
2022-08-08,19.05,72.8,300.66614,0
2022-08-08,18.8,72.8,300.40222,0
2022-08-09,19.05,72.8,300.7558,0
2022-08-09,18.8,72.8,300.57736,0
2022-08-10,19.05,72.8,301.0995,0
2022-08-10,18.8,72.8,300.79553,0
2022-08-11,19.05,72.8,300.9652,0
2022-08-11,18.8,72.8,300.7317,0
2022-08-12,19.05,72.8,300.70813,0
2022-08-12,18.8,72.8,300.63513,0
2022-08-13,19.05,72.8,301.06216,0
2022-08-13,18.8,72.8,300.8209,0
2022-08-14,19.05,72.8,300.93924,0
2022-08-14,18.8,72.8,300.7499,0
2022-08-15,19.05,72.8,300.3736,0
2022-08-15,18.8,72.8,300.18964,0
2022-08-16,19.05,72.8,299.5312,0
2022-08-16,18.8,72.8,299.54968,0
2022-08-17,19.05,72.8,299.9713,0
2022-08-17,18.8,72.8,299.61447,0
2022-08-18,19.05,72.8,300.89304,0
2022-08-18,18.8,72.8,300.68,0
2022-08-19,19.05,72.8,299.8768,0
2022-08-19,18.8,72.8,299.61594,0
2022-08-20,19.05,72.8,300.67355,0
2022-08-20,18.8,72.8,300.26202,0
2022-08-21,19.05,72.8,300.5055,0
2022-08-21,18.8,72.8,300.11002,0
2022-08-22,19.05,72.8,300.43738,0
2022-08-22,18.8,72.8,300.19485,0
2022-08-23,19.05,72.8,300.55286,0
2022-08-23,18.8,72.8,300.30624,0
2022-08-24,19.05,72.8,300.4165,0
2022-08-24,18.8,72.8,300.05045,0
2022-08-25,19.05,72.8,300.29626,0
2022-08-25,18.8,72.8,299.8863,0
2022-08-26,19.05,72.8,300.72394,0
2022-08-26,18.8,72.8,300.34802,0
2022-08-27,19.05,72.8,300.9796,0
2022-08-27,18.8,72.8,300.65314,0
2022-08-28,19.05,72.8,300.92776,0
2022-08-28,18.8,72.8,300.55756,0
2022-08-29,19.05,72.8,301.02206,0
2022-08-29,18.8,72.8,300.68335,0
2022-08-30,19.05,72.8,301.75266,0
2022-08-30,18.8,72.8,301.21906,0
2022-08-31,19.05,72.8,302.14484,0
2022-08-31,18.8,72.8,301.55997,0
2022-09-01,19.05,72.8,301.95938,0
2022-09-01,18.8,72.8,301.4703,0
2022-09-02,19.05,72.8,302.8385,0
2022-09-02,18.8,72.8,302.04993,0
2022-09-03,19.05,72.8,302.34424,0
2022-09-03,18.8,72.8,301.90283,0
2022-09-04,19.05,72.8,301.3543,0
2022-09-04,18.8,72.8,301.1373,0
2022-09-05,19.05,72.8,301.67853,0
2022-09-05,18.8,72.8,301.30048,0
2022-09-06,19.05,72.8,301.80817,0
2022-09-06,18.8,72.8,301.26196,0
2022-09-07,19.05,72.8,301.88055,0
2022-09-07,18.8,72.8,301.54932,0
2022-09-08,19.05,72.8,301.74542,0
2022-09-08,18.8,72.8,301.39468,0
2022-09-09,19.05,72.8,302.06067,0
2022-09-09,18.8,72.8,301.78506,0
2022-09-10,19.05,72.8,301.94012,0
2022-09-10,18.8,72.8,301.44135,0
2022-09-11,19.05,72.8,302.08307,0
2022-09-11,18.8,72.8,301.62228,0
2022-09-12,19.05,72.8,300.62704,0
2022-09-12,18.8,72.8,300.46106,0
2022-09-13,19.05,72.8,300.81522,0
2022-09-13,18.8,72.8,300.90698,0
2022-09-14,19.05,72.8,300.67664,0
2022-09-14,18.8,72.8,300.3017,0
2022-09-15,19.05,72.8,301.16248,0
2022-09-15,18.8,72.8,300.83344,0
2022-09-16,19.05,72.8,299.8945,0
2022-09-16,18.8,72.8,299.98874,0
2022-09-17,19.05,72.8,299.98242,0
2022-09-17,18.8,72.8,299.49866,0
2022-09-18,19.05,72.8,300.03864,0
2022-09-18,18.8,72.8,299.7986,0
2022-09-19,19.05,72.8,299.75043,0
2022-09-19,18.8,72.8,299.46536,0
2022-09-20,19.05,72.8,300.1255,0
2022-09-20,18.8,72.8,299.82693,0
2022-09-21,19.05,72.8,300.23102,0
2022-09-21,18.8,72.8,299.90244,0
2022-09-22,19.05,72.8,300.3983,0
2022-09-22,18.8,72.8,300.3514,0
2022-09-23,19.05,72.8,300.27893,0
2022-09-23,18.8,72.8,299.79077,0
2022-09-24,19.05,72.8,299.9497,0
2022-09-24,18.8,72.8,299.51978,0
2022-09-25,19.05,72.8,300.42288,0
2022-09-25,18.8,72.8,300.06982,0
2022-09-26,19.05,72.8,300.49255,0
2022-09-26,18.8,72.8,300.2643,0
2022-09-27,19.05,72.8,300.55316,0
2022-09-27,18.8,72.8,300.1175,0
2022-09-28,19.05,72.8,300.67816,0
2022-09-28,18.8,72.8,300.2959,0
2022-09-29,19.05,72.8,300.659,0
2022-09-29,18.8,72.8,300.3674,0
2022-09-30,19.05,72.8,301.47693,0
2022-09-30,18.8,72.8,300.9439,0
2022-10-01,19.05,72.8,301.50037,0
2022-10-01,18.8,72.8,300.68884,0
2022-10-02,19.05,72.8,301.4743,0
2022-10-02,18.8,72.8,300.91226,0
2022-10-03,19.05,72.8,302.02072,0
2022-10-03,18.8,72.8,301.49292,0
2022-10-04,19.05,72.8,302.43045,0
2022-10-04,18.8,72.8,301.91663,0
2022-10-05,19.05,72.8,302.27222,0
2022-10-05,18.8,72.8,301.8812,0
2022-10-06,19.05,72.8,301.96393,0
2022-10-06,18.8,72.8,301.50742,0
2022-10-07,19.05,72.8,300.2574,0
2022-10-07,18.8,72.8,300.41675,0
2022-10-08,19.05,72.8,300.56998,0
2022-10-08,18.8,72.8,300.79938,0
2022-10-09,19.05,72.8,301.6314,0
2022-10-09,18.8,72.8,301.34427,0
2022-10-10,19.05,72.8,301.72308,0
2022-10-10,18.8,72.8,301.20532,0
2022-10-11,19.05,72.8,301.26346,0
2022-10-11,18.8,72.8,300.8628,0
2022-10-12,19.05,72.8,301.32605,0
2022-10-12,18.8,72.8,300.7848,0
2022-10-13,19.05,72.8,302.4776,0
2022-10-13,18.8,72.8,301.5971,0
2022-10-14,19.05,72.8,302.68637,0
2022-10-14,18.8,72.8,302.19174,0
2022-10-15,19.05,72.8,303.90356,0
2022-10-15,18.8,72.8,303.1861,0
2022-10-16,19.05,72.8,303.93524,0
2022-10-16,18.8,72.8,303.26416,0
2022-10-17,19.05,72.8,302.52545,0
2022-10-17,18.8,72.8,302.11603,0
2022-10-18,19.05,72.8,300.9121,0
2022-10-18,18.8,72.8,300.5875,0
2022-10-19,19.05,72.8,301.45923,0
2022-10-19,18.8,72.8,301.16196,0
2022-10-20,19.05,72.8,302.1888,0
2022-10-20,18.8,72.8,301.60535,0
2022-10-21,19.05,72.8,303.28784,0
2022-10-21,18.8,72.8,302.52933,0
2022-10-22,19.05,72.8,303.35593,0
2022-10-22,18.8,72.8,302.76202,0
2022-10-23,19.05,72.8,304.0176,0
2022-10-23,18.8,72.8,303.5127,0
2022-10-24,19.05,72.8,302.9483,0
2022-10-24,18.8,72.8,302.36823,0
2022-10-25,19.05,72.8,302.47076,0
2022-10-25,18.8,72.8,301.83704,0
2022-10-26,19.05,72.8,302.7473,0
2022-10-26,18.8,72.8,302.11353,0
2022-10-27,19.05,72.8,302.9254,0
2022-10-27,18.8,72.8,302.57834,0
2022-10-28,19.05,72.8,303.14972,0
2022-10-28,18.8,72.8,302.72598,0
2022-10-29,19.05,72.8,303.47345,0
2022-10-29,18.8,72.8,302.9708,0
2022-10-30,19.05,72.8,302.97397,0
2022-10-30,18.8,72.8,302.62982,0
2022-10-31,19.05,72.8,302.9501,0
2022-10-31,18.8,72.8,302.43884,0
2022-11-01,19.05,72.8,302.84183,0
2022-11-01,18.8,72.8,302.5904,0
2022-11-02,19.05,72.8,302.262,0
2022-11-02,18.8,72.8,301.86545,0
2022-11-03,19.05,72.8,303.0248,0
2022-11-03,18.8,72.8,302.48398,0
2022-11-04,19.05,72.8,302.86823,0
2022-11-04,18.8,72.8,302.32196,0
2022-11-05,19.05,72.8,303.22876,0
2022-11-05,18.8,72.8,302.60327,0
2022-11-06,19.05,72.8,303.51266,0
2022-11-06,18.8,72.8,302.73367,0
2022-11-07,19.05,72.8,302.93045,0
2022-11-07,18.8,72.8,302.33264,0
2022-11-08,19.05,72.8,302.2704,0
2022-11-08,18.8,72.8,301.86975,0
2022-11-09,19.05,72.8,302.22464,0
2022-11-09,18.8,72.8,301.8167,0
2022-11-10,19.05,72.8,302.3673,0
2022-11-10,18.8,72.8,302.10104,0
2022-11-11,19.05,72.8,302.7265,0
2022-11-11,18.8,72.8,302.34912,0
2022-11-12,19.05,72.8,302.5915,0
2022-11-12,18.8,72.8,302.21793,0
2022-11-13,19.05,72.8,302.87366,0
2022-11-13,18.8,72.8,302.31744,0
2022-11-14,19.05,72.8,302.418,0
