valid_time,latitude,longitude,t2m,number
2023-03-05,19.05,72.8,300.57663,0
2023-03-05,18.8,72.8,300.36676,0
2023-03-06,19.05,72.8,301.0154,0
2023-03-06,18.8,72.8,300.67404,0
2023-03-07,19.05,72.8,300.7089,0
2023-03-07,18.8,72.8,301.0706,0
2023-03-08,19.05,72.8,299.95612,0
2023-03-08,18.8,72.8,300.05875,0
2023-03-09,19.05,72.8,301.1346,0
2023-03-09,18.8,72.8,301.16122,0
2023-03-10,19.05,72.8,300.9364,0
2023-03-10,18.8,72.8,300.98853,0
2023-03-11,19.05,72.8,300.95584,0
2023-03-11,18.8,72.8,300.9644,0
2023-03-12,19.05,72.8,301.12964,0
2023-03-12,18.8,72.8,301.0193,0
2023-03-13,19.05,72.8,300.71396,0
2023-03-13,18.8,72.8,300.74088,0
2023-03-14,19.05,72.8,300.93045,0
2023-03-14,18.8,72.8,300.78146,0
2023-03-15,19.05,72.8,300.87918,0
2023-03-15,18.8,72.8,300.60056,0
2023-03-16,19.05,72.8,299.96918,0
2023-03-16,18.8,72.8,300.08066,0
2023-03-17,19.05,72.8,299.63834,0
2023-03-17,18.8,72.8,299.52887,0
2023-03-18,19.05,72.8,299.55188,0
2023-03-18,18.8,72.8,299.5408,0
2023-03-19,19.05,72.8,299.13562,0
2023-03-19,18.8,72.8,299.0896,0
2023-03-20,19.05,72.8,299.05048,0
2023-03-20,18.8,72.8,299.01218,0
2023-03-21,19.05,72.8,298.75186,0
2023-03-21,18.8,72.8,298.721,0
2023-03-22,19.05,72.8,299.51352,0
2023-03-22,18.8,72.8,299.40356,0
2023-03-23,19.05,72.8,299.3647,0
2023-03-23,18.8,72.8,299.29556,0
2023-03-24,19.05,72.8,299.59805,0
2023-03-24,18.8,72.8,299.52914,0
2023-03-25,19.05,72.8,299.13596,0
2023-03-25,18.8,72.8,299.0195,0
2023-03-26,19.05,72.8,298.8035,0
2023-03-26,18.8,72.8,298.78952,0
2023-03-27,19.05,72.8,299.04065,0
2023-03-27,18.8,72.8,298.94775,0
2023-03-28,19.05,72.8,299.3096,0
2023-03-28,18.8,72.8,299.14975,0
2023-03-29,19.05,72.8,299.42236,0
2023-03-29,18.8,72.8,299.28726,0
2023-03-30,19.05,72.8,299.3556,0
2023-03-30,18.8,72.8,299.1682,0
2023-03-31,19.05,72.8,299.82608,0
2023-03-31,18.8,72.8,299.70215,0
2023-04-01,19.05,72.8,299.50894,0
2023-04-01,18.8,72.8,299.3697,0
2023-04-02,19.05,72.8,299.7477,0
2023-04-02,18.8,72.8,299.56036,0
2023-04-03,19.05,72.8,299.60635,0
2023-04-03,18.8,72.8,299.39676,0
2023-04-04,19.05,72.8,300.00766,0
2023-04-04,18.8,72.8,299.75174,0
2023-04-05,19.05,72.8,300.17593,0
2023-04-05,18.8,72.8,299.92505,0
2023-04-06,19.05,72.8,300.77823,0
