valid_time,latitude,longitude,msl,number
2023-03-09,18.8,72.8,101277.18,0
2023-03-10,19.05,72.8,101228.1,0
2023-03-10,18.8,72.8,101219.77,0
2023-03-11,19.05,72.8,101150.54,0
2023-03-11,18.8,72.8,101147.46,0
2023-03-12,19.05,72.8,101101.71,0
2023-03-12,18.8,72.8,101101.06,0
2023-03-13,19.05,72.8,101009.01,0
2023-03-13,18.8,72.8,101011.63,0
2023-03-14,19.05,72.8,100909.66,0
2023-03-14,18.8,72.8,100913.695,0
2023-03-15,19.05,72.8,100780.91,0
2023-03-15,18.8,72.8,100790.27,0
2023-03-16,19.05,72.8,100930.21,0
2023-03-16,18.8,72.8,100935.78,0
2023-03-17,19.05,72.8,101025.73,0
2023-03-17,18.8,72.8,101028.56,0
2023-03-18,19.05,72.8,100919.74,0
2023-03-18,18.8,72.8,100923.79,0
2023-03-19,19.05,72.8,100921.13,0
2023-03-19,18.8,72.8,100931.63,0
2023-03-20,19.05,72.8,100899.625,0
2023-03-20,18.8,72.8,100908.82,0
2023-03-21,19.05,72.8,100961.73,0
2023-03-21,18.8,72.8,100966.47,0
2023-03-22,19.05,72.8,101035.836,0
2023-03-22,18.8,72.8,101040.84,0
2023-03-23,19.05,72.8,101065.25,0
2023-03-23,18.8,72.8,101068.23,0
2023-03-24,19.05,72.8,101076.51,0
2023-03-24,18.8,72.8,101078.336,0
2023-03-25,19.05,72.8,101183.9,0
2023-03-25,18.8,72.8,101185.375,0
2023-03-26,19.05,72.8,101173.086,0
2023-03-26,18.8,72.8,101176.37,0
2023-03-27,19.05,72.8,101125.34,0
2023-03-27,18.8,72.8,101131.164,0
2023-03-28,19.05,72.8,101045.78,0
2023-03-28,18.8,72.8,101051.77,0
2023-03-29,19.05,72.8,101090.52,0
2023-03-29,18.8,72.8,101097.35,0
2023-03-30,19.05,72.8,101056.13,0
2023-03-30,18.8,72.8,101065.625,0
2023-03-31,19.05,72.8,101006.47,0
2023-03-31,18.8,72.8,101013.98,0
2023-04-01,19.05,72.8,101044.25,0
2023-04-01,18.8,72.8,101047.695,0
2023-04-02,19.05,72.8,101027.59,0
2023-04-02,18.8,72.8,101036.06,0
2023-04-03,19.05,72.8,100993.18,0
2023-04-03,18.8,72.8,100999.414,0
2023-04-04,19.05,72.8,101041.06,0
2023-04-04,18.8,72.8,101047.72,0
2023-04-05,19.05,72.8,101015.93,0
2023-04-05,18.8,72.8,101022.23,0
2023-04-06,19.05,72.8,100995.76,0
2023-04-06,18.8,72.8,100995.44,0
2023-04-07,19.05,72.8,101052.625,0
2023-04-07,18.8,72.8,101052.87,0
2023-04-08,19.05,72.8,101201.53,0
2023-04-08,18.8,72.8,101204.44,0
2023-04-09,19.05,72.8,101266.94,0
2023-04-09,18.8,72.8,101270.78,0
2023-04-10,19.05,72.8,101097.02,0
2023-04-10,18.8,72.8,101098.28,0
2023-04-11,19.05,72.8,101113.51,0
2023-04-11,18.8,72.8,101119.27,0
2023-04-12,19.05,72.8,101078.98,0
2023-04-12,18.8,72.8,101079.586,0
2023-04-13,19.05,72.8,101022.53,0
2023-04-13,18.8,72.8,101023.75,0
2023-04-14,19.05,72.8,101013.04,0
2023-04-14,18.8,72.8,101016.79,0
2023-04-15,19.05,72.8,101024.77,0
2023-04-15,18.8,72.8,101030.06,0
2023-04-16,19.05,72.8,100922.195,0
2023-04-16,18.8,72.8,100924.6,0
2023-04-17,19.05,72.8,100914.98,0
2023-04-17,18.8,72.8,100917.65,0
2023-04-18,19.05,72.8,100948.48,0
2023-04-18,18.8,72.8,100947.46,0
2023-04-19,19.05,72.8,100725.19,0
2023-04-19,18.8,72.8,100729.445,0
2023-04-20,19.05,72.8,100595.85,0
2023-04-20,18.8,72.8,100609.16,0
2023-04-21,19.05,72.8,100673.0,0
2023-04-21,18.8,72.8,100681.46,0
2023-04-22,19.05,72.8,100744.125,0
2023-04-22,18.8,72.8,100754.01,0
2023-04-23,19.05,72.8,100758.164,0
2023-04-23,18.8,72.8,100767.06,0
2023-04-24,19.05,72.8,100774.125,0
2023-04-24,18.8,72.8,100785.18,0
2023-04-25,19.05,72.8,100774.75,0
2023-04-25,18.8,72.8,100788.875,0
2023-04-26,19.05,72.8,100840.75,0
2023-04-26,18.8,72.8,100851.336,0
2023-04-27,19.05,72.8,100855.445,0
2023-04-27,18.8,72.8,100861.945,0
2023-04-28,19.05,72.8,100928.29,0
2023-04-28,18.8,72.8,100936.57,0
2023-04-29,19.05,72.8,100892.21,0
2023-04-29,18.8,72.8,100898.77,0
2023-04-30,19.05,72.8,100755.27,0
2023-04-30,18.8,72.8,100761.26,0
2023-05-01,19.05,72.8,100739.125,0
2023-05-01,18.8,72.8,100744.23,0
2023-05-02,19.05,72.8,100788.44,0
2023-05-02,18.8,72.8,100794.56,0
2023-05-03,19.05,72.8,100938.63,0
2023-05-03,18.8,72.8,100946.01,0
2023-05-04,19.05,72.8,100880.586,0
2023-05-04,18.8,72.8,100887.555,0
2023-05-05,19.05,72.8,100807.0,0
2023-05-05,18.8,72.8,100815.21,0
2023-05-06,19.05,72.8,100803.664,0
2023-05-06,18.8,72.8,100812.72,0
2023-05-07,19.05,72.8,100817.21,0
2023-05-07,18.8,72.8,100825.69,0
2023-05-08,19.05,72.8,100740.07,0
2023-05-08,18.8,72.8,100747.945,0
2023-05-09,19.05,72.8,100776.195,0
2023-05-09,18.8,72.8,100785.57,0
2023-05-10,19.05,72.8,100689.02,0
2023-05-10,18.8,72.8,100701.49,0
2023-05-11,19.05,72.8,100699.77,0
2023-05-11,18.8,72.8,100711.38,0
2023-05-12,19.05,72.8,100771.66,0
2023-05-12,18.8,72.8,100784.195,0
2023-05-13,19.05,72.8,100850.086,0
2023-05-13,18.8,72.8,100867.63,0
2023-05-14,19.05,72.8,100811.26,0
2023-05-14,18.8,72.8,100826.19,0
2023-05-15,19.05,72.8,100882.625,0
2023-05-15,18.8,72.8,100895.91,0
2023-05-16,19.05,72.8,101022.66,0
2023-05-16,18.8,72.8,101034.164,0
2023-05-17,19.05,72.8,101036.47,0
2023-05-17,18.8,72.8,101045.57,0
2023-05-18,19.05,72.8,101157.03,0
2023-05-18,18.8,72.8,101163.46,0
2023-05-19,19.05,72.8,101011.72,0
2023-05-19,18.8,72.8,101018.62,0
2023-05-20,19.05,72.8,100944.75,0
2023-05-20,18.8,72.8,100953.625,0
2023-05-21,19.05,72.8,101014.44,0
2023-05-21,18.8,72.8,101023.18,0
2023-05-22,19.05,72.8,101076.836,0
2023-05-22,18.8,72.8,101082.805,0
2023-05-23,19.05,72.8,101075.21,0
2023-05-23,18.8,72.8,101083.13,0
2023-05-24,19.05,72.8,101037.34,0
2023-05-24,18.8,72.8,101050.26,0
2023-05-25,19.05,72.8,101098.5,0
2023-05-25,18.8,72.8,101112.805,0
2023-05-26,19.05,72.8,101124.29,0
2023-05-26,18.8,72.8,101139.91,0
2023-05-27,19.05,72.8,101026.35,0
2023-05-27,18.8,72.8,101040.91,0
2023-05-28,19.05,72.8,100926.5,0
2023-05-28,18.8,72.8,100936.82,0
2023-05-29,19.05,72.8,100885.38,0
2023-05-29,18.8,72.8,100892.63,0
2023-05-30,19.05,72.8,100884.12,0
2023-05-30,18.8,72.8,100895.34,0
2023-05-31,19.05,72.8,100841.96,0
2023-05-31,18.8,72.8,100851.91,0
2023-06-01,19.05,72.8,100830.625,0
2023-06-01,18.8,72.8,100843.96,0
2023-06-02,19.05,72.8,100912.125,0
2023-06-02,18.8,72.8,100924.59,0
2023-06-03,19.05,72.8,100839.46,0
2023-06-03,18.8,72.8,100853.086,0
2023-06-04,19.05,72.8,100829.16,0
2023-06-04,18.8,72.8,100841.79,0
2023-06-05,19.05,72.8,100765.62,0
2023-06-05,18.8,72.8,100777.945,0
2023-06-06,19.05,72.8,100727.59,0
2023-06-06,18.8,72.8,100738.49,0
2023-06-07,19.05,72.8,100693.26,0
2023-06-07,18.8,72.8,100705.414,0
2023-06-08,19.05,72.8,100724.914,0
2023-06-08,18.8,72.8,100732.164,0
2023-06-09,19.05,72.8,100539.06,0
2023-06-09,18.8,72.8,100544.54,0
2023-06-10,19.05,72.8,100367.04,0
2023-06-10,18.8,72.8,100374.51,0
2023-06-11,19.05,72.8,100297.16,0
2023-06-11,18.8,72.8,100307.76,0
2023-06-12,19.05,72.8,100240.28,0
2023-06-12,18.8,72.8,100254.625,0
2023-06-13,19.05,72.8,100406.97,0
2023-06-13,18.8,72.8,100426.47,0
2023-06-14,19.05,72.8,100610.586,0
2023-06-14,18.8,72.8,100631.15,0
2023-06-15,19.05,72.8,100629.9,0
2023-06-15,18.8,72.8,100654.914,0
2023-06-16,19.05,72.8,100559.26,0
2023-06-16,18.8,72.8,100587.76,0
2023-06-17,19.05,72.8,100668.77,0
2023-06-17,18.8,72.8,100692.98,0
2023-06-18,19.05,72.8,100736.47,0
2023-06-18,18.8,72.8,100756.29,0
2023-06-19,19.05,72.8,100629.73,0
2023-06-19,18.8,72.8,100645.74,0
2023-06-20,19.05,72.8,100537.22,0
2023-06-20,18.8,72.8,100552.23,0
2023-06-21,19.05,72.8,100567.46,0
2023-06-21,18.8,72.8,100581.47,0
2023-06-22,19.05,72.8,100600.35,0
2023-06-22,18.8,72.8,100615.41,0
2023-06-23,19.05,72.8,100542.19,0
2023-06-23,18.8,72.8,100558.48,0
2023-06-24,19.05,72.8,100429.164,0
2023-06-24,18.8,72.8,100446.48,0
2023-06-25,19.05,72.8,100432.79,0
2023-06-25,18.8,72.8,100450.625,0
2023-06-26,19.05,72.8,100550.07,0
2023-06-26,18.8,72.8,100570.805,0
2023-06-27,19.05,72.8,100542.59,0
2023-06-27,18.8,72.8,100559.164,0
2023-06-28,19.05,72.8,100592.125,0
2023-06-28,18.8,72.8,100616.914,0
2023-06-29,19.05,72.8,100627.62,0
2023-06-29,18.8,72.8,100653.97,0
2023-06-30,19.05,72.8,100601.85,0
2023-06-30,18.8,72.8,100628.66,0
2023-07-01,19.05,72.8,100658.77,0
2023-07-01,18.8,72.8,100683.336,0
2023-07-02,19.05,72.8,100617.54,0
2023-07-02,18.8,72.8,100639.586,0
2023-07-03,19.05,72.8,100414.805,0
2023-07-03,18.8,72.8,100434.74,0
2023-07-04,19.05,72.8,100234.79,0
2023-07-04,18.8,72.8,100253.37,0
2023-07-05,19.05,72.8,100078.836,0
2023-07-05,18.8,72.8,100097.75,0
2023-07-06,19.05,72.8,100193.27,0
2023-07-06,18.8,72.8,100218.31,0
2023-07-07,19.05,72.8,100317.625,0
2023-07-07,18.8,72.8,100351.35,0
2023-07-08,19.05,72.8,100500.18,0
2023-07-08,18.8,72.8,100531.664,0
2023-07-09,19.05,72.8,100601.74,0
2023-07-09,18.8,72.8,100629.47,0
2023-07-10,19.05,72.8,100648.87,0
2023-07-10,18.8,72.8,100670.91,0
2023-07-11,19.05,72.8,100684.97,0
2023-07-11,18.8,72.8,100703.414,0
2023-07-12,19.05,72.8,100570.94,0
2023-07-12,18.8,72.8,100587.19,0
2023-07-13,19.05,72.8,100532.59,0
2023-07-13,18.8,72.8,100553.43,0
2023-07-14,19.05,72.8,100686.22,0
2023-07-14,18.8,72.8,100708.24,0
2023-07-15,19.05,72.8,100746.66,0
2023-07-15,18.8,72.8,100767.79,0
2023-07-16,19.05,72.8,100668.07,0
2023-07-16,18.8,72.8,100689.945,0
2023-07-17,19.05,72.8,100551.99,0
2023-07-17,18.8,72.8,100577.195,0
2023-07-18,19.05,72.8,100430.6,0
2023-07-18,18.8,72.8,100456.695,0
2023-07-19,19.05,72.8,100226.76,0
2023-07-19,18.8,72.8,100259.836,0
2023-07-20,19.05,72.8,100240.56,0
2023-07-20,18.8,72.8,100271.78,0
2023-07-21,19.05,72.8,100431.836,0
2023-07-21,18.8,72.8,100455.18,0
2023-07-22,19.05,72.8,100490.12,0
2023-07-22,18.8,72.8,100519.04,0
2023-07-23,19.05,72.8,100396.94,0
2023-07-23,18.8,72.8,100430.01,0
2023-07-24,19.05,72.8,100420.96,0
2023-07-24,18.8,72.8,100451.945,0
2023-07-25,19.05,72.8,100597.88,0
2023-07-25,18.8,72.8,100621.07,0
2023-07-26,19.05,72.8,100699.19,0
2023-07-26,18.8,72.8,100724.164,0
2023-07-27,19.05,72.8,100740.01,0
2023-07-27,18.8,72.8,100765.32,0
2023-07-28,19.05,72.8,100758.77,0
2023-07-28,18.8,72.8,100783.26,0
2023-07-29,19.05,72.8,100788.57,0
2023-07-29,18.8,72.8,100812.63,0
2023-07-30,19.05,72.8,100723.836,0
2023-07-30,18.8,72.8,100748.16,0
2023-07-31,19.05,72.8,100662.555,0
2023-07-31,18.8,72.8,100689.24,0
2023-08-01,19.05,72.8,100680.49,0
2023-08-01,18.8,72.8,100708.91,0
2023-08-02,19.05,72.8,100738.125,0
2023-08-02,18.8,72.8,100768.09,0
2023-08-03,19.05,72.8,100673.87,0
2023-08-03,18.8,72.8,100704.12,0
2023-08-04,19.05,72.8,100757.66,0
2023-08-04,18.8,72.8,100785.586,0
2023-08-05,19.05,72.8,100948.63,0
2023-08-05,18.8,72.8,100974.07,0
2023-08-06,19.05,72.8,100906.81,0
2023-08-06,18.8,72.8,100932.46,0
2023-08-07,19.05,72.8,100749.25,0
2023-08-07,18.8,72.8,100775.49,0
2023-08-08,19.05,72.8,100752.23,0
2023-08-08,18.8,72.8,100775.09,0
2023-08-09,19.05,72.8,100971.25,0
2023-08-09,18.8,72.8,100991.38,0
2023-08-10,19.05,72.8,101042.4,0
2023-08-10,18.8,72.8,101061.805,0
2023-08-11,19.05,72.8,101000.41,0
2023-08-11,18.8,72.8,101015.09,0
2023-08-12,19.05,72.8,100975.01,0
2023-08-12,18.8,72.8,100994.26,0
2023-08-13,19.05,72.8,100830.914,0
2023-08-13,18.8,72.8,100854.01,0
2023-08-14,19.05,72.8,100844.29,0
2023-08-14,18.8,72.8,100864.305,0
2023-08-15,19.05,72.8,100887.46,0
2023-08-15,18.8,72.8,100904.74,0
2023-08-16,19.05,72.8,100947.18,0
2023-08-16,18.8,72.8,100963.664,0
2023-08-17,19.05,72.8,100972.73,0
2023-08-17,18.8,72.8,100990.0,0
2023-08-18,19.05,72.8,100849.25,0
2023-08-18,18.8,72.8,100864.71,0
2023-08-19,19.05,72.8,100713.69,0
2023-08-19,18.8,72.8,100732.04,0
2023-08-20,19.05,72.8,100707.35,0
2023-08-20,18.8,72.8,100730.01,0
2023-08-21,19.05,72.8,100751.62,0
2023-08-21,18.8,72.8,100770.18,0
2023-08-22,19.05,72.8,100770.195,0
2023-08-22,18.8,72.8,100785.34,0
2023-08-23,19.05,72.8,100758.07,0
2023-08-23,18.8,72.8,100774.914,0
2023-08-24,19.05,72.8,100652.59,0
2023-08-24,18.8,72.8,100674.07,0
2023-08-25,19.05,72.8,100645.586,0
2023-08-25,18.8,72.8,100666.41,0
2023-08-26,19.05,72.8,100800.75,0
2023-08-26,18.8,72.8,100818.76,0
2023-08-27,19.05,72.8,100931.9,0
2023-08-27,18.8,72.8,100948.66,0
2023-08-28,19.05,72.8,100881.75,0
2023-08-28,18.8,72.8,100898.79,0
2023-08-29,19.05,72.8,100844.74,0
2023-08-29,18.8,72.8,100858.31,0
2023-08-30,19.05,72.8,100917.805,0
2023-08-30,18.8,72.8,100923.88,0
2023-08-31,19.05,72.8,100902.22,0
2023-08-31,18.8,72.8,100907.12,0
2023-09-01,19.05,72.8,100882.805,0
2023-09-01,18.8,72.8,100888.375,0
2023-09-02,19.05,72.8,100885.99,0
2023-09-02,18.8,72.8,100893.4,0
2023-09-03,19.05,72.8,100785.15,0
2023-09-03,18.8,72.8,100791.125,0
2023-09-04,19.05,72.8,100669.74,0
2023-09-04,18.8,72.8,100677.664,0
2023-09-05,19.05,72.8,100615.336,0
2023-09-05,18.8,72.8,100622.49,0
2023-09-06,19.05,72.8,100601.664,0
2023-09-06,18.8,72.8,100614.57,0
2023-09-07,19.05,72.8,100594.555,0
2023-09-07,18.8,72.8,100614.27,0
2023-09-08,19.05,72.8,100605.414,0
2023-09-08,18.8,72.8,100631.02,0
2023-09-09,19.05,72.8,100607.07,0
2023-09-09,18.8,72.8,100631.74,0
2023-09-10,19.05,72.8,100629.1,0
2023-09-10,18.8,72.8,100647.85,0
2023-09-11,19.05,72.8,100687.59,0
2023-09-11,18.8,72.8,100703.26,0
2023-09-12,19.05,72.8,100749.945,0
2023-09-12,18.8,72.8,100764.22,0
2023-09-13,19.05,72.8,100700.82,0
2023-09-13,18.8,72.8,100715.71,0
2023-09-14,19.05,72.8,100708.25,0
2023-09-14,18.8,72.8,100721.055,0
2023-09-15,19.05,72.8,100700.555,0
2023-09-15,18.8,72.8,100710.586,0
2023-09-16,19.05,72.8,100663.945,0
2023-09-16,18.8,72.8,100680.66,0
2023-09-17,19.05,72.8,100562.06,0
2023-09-17,18.8,72.8,100584.73,0
2023-09-18,19.05,72.8,100545.336,0
2023-09-18,18.8,72.8,100570.43,0
2023-09-19,19.05,72.8,100690.53,0
2023-09-19,18.8,72.8,100712.71,0
2023-09-20,19.05,72.8,100754.586,0
2023-09-20,18.8,72.8,100771.43,0
2023-09-21,19.05,72.8,100802.98,0
2023-09-21,18.8,72.8,100816.1,0
2023-09-22,19.05,72.8,100832.555,0
2023-09-22,18.8,72.8,100843.04,0
2023-09-23,19.05,72.8,100911.21,0
2023-09-23,18.8,72.8,100922.12,0
2023-09-24,19.05,72.8,100960.81,0
2023-09-24,18.8,72.8,100971.28,0
2023-09-25,19.05,72.8,100843.47,0
2023-09-25,18.8,72.8,100855.24,0
2023-09-26,19.05,72.8,100781.56,0
2023-09-26,18.8,72.8,100789.0,0
2023-09-27,19.05,72.8,100759.66,0
2023-09-27,18.8,72.8,100761.16,0
2023-09-28,19.05,72.8,100622.195,0
2023-09-28,18.8,72.8,100625.836,0
2023-09-29,19.05,72.8,100521.22,0
2023-09-29,18.8,72.8,100523.02,0
2023-09-30,19.05,72.8,100486.91,0
2023-09-30,18.8,72.8,100483.56,0
2023-10-01,19.05,72.8,100577.914,0
2023-10-01,18.8,72.8,100594.25,0
2023-10-02,19.05,72.8,100884.54,0
2023-10-02,18.8,72.8,100899.81,0
2023-10-03,19.05,72.8,101017.53,0
2023-10-03,18.8,72.8,101025.72,0
2023-10-04,19.05,72.8,101081.54,0
2023-10-04,18.8,72.8,101089.71,0
2023-10-05,19.05,72.8,101056.805,0
2023-10-05,18.8,72.8,101062.15,0
2023-10-06,19.05,72.8,100971.29,0
2023-10-06,18.8,72.8,100976.85,0
2023-10-07,19.05,72.8,100981.35,0
2023-10-07,18.8,72.8,100982.23,0
2023-10-08,19.05,72.8,101050.44,0
2023-10-08,18.8,72.8,101049.09,0
2023-10-09,19.05,72.8,101173.24,0
2023-10-09,18.8,72.8,101174.336,0
2023-10-10,19.05,72.8,101179.62,0
2023-10-10,18.8,72.8,101177.805,0
2023-10-11,19.05,72.8,101164.53,0
2023-10-11,18.8,72.8,101161.48,0
2023-10-12,19.05,72.8,101165.02,0
2023-10-12,18.8,72.8,101165.37,0
2023-10-13,19.05,72.8,101198.98,0
2023-10-13,18.8,72.8,101201.12,0
2023-10-14,19.05,72.8,101216.22,0
2023-10-14,18.8,72.8,101220.35,0
2023-10-15,19.05,72.8,101083.54,0
2023-10-15,18.8,72.8,101085.84,0
2023-10-16,19.05,72.8,101027.34,0
2023-10-16,18.8,72.8,101023.305,0
2023-10-17,19.05,72.8,101166.52,0
2023-10-17,18.8,72.8,101168.35,0
2023-10-18,19.05,72.8,101239.99,0
2023-10-18,18.8,72.8,101239.555,0
2023-10-19,19.05,72.8,101208.31,0
2023-10-19,18.8,72.8,101207.664,0
2023-10-20,19.05,72.8,101177.02,0
2023-10-20,18.8,72.8,101176.51,0
2023-10-21,19.05,72.8,101231.65,0
2023-10-21,18.8,72.8,101230.28,0
2023-10-22,19.05,72.8,101288.54,0
2023-10-22,18.8,72.8,101286.32,0
2023-10-23,19.05,72.8,101199.57,0
2023-10-23,18.8,72.8,101198.28,0
2023-10-24,19.05,72.8,101134.875,0
2023-10-24,18.8,72.8,101130.74,0
2023-10-25,19.05,72.8,101278.29,0
2023-10-25,18.8,72.8,101273.99,0
2023-10-26,19.05,72.8,101320.055,0
2023-10-26,18.8,72.8,101315.445,0
2023-10-27,19.05,72.8,101196.98,0
2023-10-27,18.8,72.8,101191.44,0
2023-10-28,19.05,72.8,101162.29,0
2023-10-28,18.8,72.8,101155.836,0
2023-10-29,19.05,72.8,101124.71,0
2023-10-29,18.8,72.8,101117.625,0
2023-10-30,19.05,72.8,101091.5,0
2023-10-30,18.8,72.8,101085.72,0
2023-10-31,19.05,72.8,101175.0,0
2023-10-31,18.8,72.8,101173.695,0
2023-11-01,19.05,72.8,101246.9,0
2023-11-01,18.8,72.8,101243.945,0
2023-11-02,19.05,72.8,101175.04,0
2023-11-02,18.8,72.8,101170.02,0
2023-11-03,19.05,72.8,100992.305,0
2023-11-03,18.8,72.8,100986.09,0
2023-11-04,19.05,72.8,100933.31,0
2023-11-04,18.8,72.8,100926.62,0
2023-11-05,19.05,72.8,101077.945,0
2023-11-05,18.8,72.8,101078.56,0
2023-11-06,19.05,72.8,101214.875,0
2023-11-06,18.8,72.8,101209.46,0
2023-11-07,19.05,72.8,101200.37,0
2023-11-07,18.8,72.8,101196.51,0
2023-11-08,19.05,72.8,101176.32,0
2023-11-08,18.8,72.8,101177.73,0
2023-11-09,19.05,72.8,101226.12,0
2023-11-09,18.8,72.8,101227.74,0
2023-11-10,19.05,72.8,101340.375,0
2023-11-10,18.8,72.8,101341.69,0
2023-11-11,19.05,72.8,101379.91,0
2023-11-11,18.8,72.8,101377.375,0
2023-11-12,19.05,72.8,101353.68,0
2023-11-12,18.8,72.8,101349.25,0
2023-11-13,19.05,72.8,101306.41,0
2023-11-13,18.8,72.8,101303.27,0
